"species","snp","chr","pos","p","logp","p_cutoff","cutoff_logp","bonf_cutoff","bonf_logp"
"Arabidopsis","Chr1_21185400.0","1",21185400,3.991541e-15,14.3988594054178,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_21191215.0","1",21191215,3.991541e-15,14.3988594054178,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_21191846.0","1",21191846,3.991541e-15,14.3988594054178,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_21199752.0","1",21199752,3.991541e-15,14.3988594054178,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_21200041.0","1",21200041,3.991541e-15,14.3988594054178,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7231061.0","3",7231061,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7233345.0","3",7233345,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7233710.0","3",7233710,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7234031.0","3",7234031,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7234419.0","3",7234419,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7234697.0","3",7234697,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7235311.0","3",7235311,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7235576.0","3",7235576,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7235974.0","3",7235974,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7236990.0","3",7236990,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7238074.0","3",7238074,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7238075.0","3",7238075,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7239647.0","3",7239647,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7240316.0","3",7240316,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7251647.0","3",7251647,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7255184.0","3",7255184,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7257288.0","3",7257288,4.508443e-15,14.3459734167158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_7077141.0","1",7077141,4.746806e-15,14.323598517355,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_7077432.0","1",7077432,4.746806e-15,14.323598517355,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9535518.0","1",9535518,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9541172.0","1",9541172,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9542111.0","1",9542111,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9556757.0","1",9556757,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9576793.0","1",9576793,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9577641.0","1",9577641,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9583358.0","1",9583358,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9583413.0","1",9583413,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9584767.0","1",9584767,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9586200.0","1",9586200,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9586801.0","1",9586801,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9591374.0","1",9591374,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9591382.0","1",9591382,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9591429.0","1",9591429,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9591530.0","1",9591530,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9593154.0","1",9593154,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9596987.0","1",9596987,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9601274.0","1",9601274,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9601579.0","1",9601579,9.73368e-15,14.0117229355241,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6870935.0","1",6870935,1.23964e-14,13.9067044186388,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_25655052.0","1",25655052,1.3061e-14,13.8840235705452,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6835489.0","1",6835489,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6839039.0","1",6839039,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6839629.0","1",6839629,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6840517.0","1",6840517,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6841049.0","1",6841049,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6842867.0","1",6842867,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6843750.0","1",6843750,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6844254.0","1",6844254,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6848116.0","1",6848116,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6848151.0","1",6848151,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6848247.0","1",6848247,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6849225.0","1",6849225,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6850309.0","1",6850309,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6851665.0","1",6851665,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6852741.0","1",6852741,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6853562.0","1",6853562,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6855314.0","1",6855314,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6855747.0","1",6855747,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6856106.0","1",6856106,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6858811.0","1",6858811,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6859091.0","1",6859091,1.417387e-14,13.8485115548214,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_5759501.0","3",5759501,1.579903e-14,13.8013695762468,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4836585.0","1",4836585,2.619226e-14,13.5818270268446,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4842075.0","1",4842075,2.619226e-14,13.5818270268446,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4842432.0","1",4842432,2.619226e-14,13.5818270268446,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9729748.0","1",9729748,2.905199e-14,13.5368241139993,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4775656.0","1",4775656,3.044529e-14,13.516479884812,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4787392.0","1",4787392,3.044529e-14,13.516479884812,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4792834.0","1",4792834,3.044529e-14,13.516479884812,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4799651.0","1",4799651,3.044529e-14,13.516479884812,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_5025981.0","1",5025981,3.662926e-14,13.43617185505,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4728271.0","1",4728271,7.400341e-14,13.1307482679709,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_25659147.0","1",25659147,7.438951e-14,13.1284883019583,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7229262.0","3",7229262,7.623178e-14,13.1178639394041,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_25627277.0","1",25627277,1.060839e-13,12.9743505225239,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_5389325.0","1",5389325,1.159049e-13,12.9358982033981,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr4_14686772.0","4",14686772,1.24168e-13,12.9059903140955,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr4_14686861.0","4",14686861,1.24168e-13,12.9059903140955,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr4_14686869.0","4",14686869,1.24168e-13,12.9059903140955,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr4_14686871.0","4",14686871,1.24168e-13,12.9059903140955,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr4_14686903.0","4",14686903,1.24168e-13,12.9059903140955,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr4_14687505.0","4",14687505,1.24168e-13,12.9059903140955,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9212719.0","1",9212719,1.463505e-13,12.8346057894798,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6833252.0","1",6833252,1.808154e-13,12.7427645835388,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6833318.0","1",6833318,1.808154e-13,12.7427645835388,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4659889.0","1",4659889,1.898964e-13,12.7214832684118,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4660202.0","1",4660202,1.898964e-13,12.7214832684118,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4666596.0","1",4666596,1.898964e-13,12.7214832684118,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4697190.0","1",4697190,1.898964e-13,12.7214832684118,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4697945.0","1",4697945,1.898964e-13,12.7214832684118,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9661498.0","1",9661498,2.030005e-13,12.6925028923973,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9719804.0","1",9719804,2.030005e-13,12.6925028923973,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6863323.0","1",6863323,2.310249e-13,12.6363412090697,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_6941726.0","3",6941726,2.719263e-13,12.5655487865555,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr4_13322563.0","4",13322563,2.963725e-13,12.5281620964158,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_5983286.0","3",5983286,3.910426e-13,12.4077759281869,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr4_13325078.0","4",13325078,3.939972e-13,12.4045068645421,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr4_13327808.0","4",13327808,3.939972e-13,12.4045068645421,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr4_13332339.0","4",13332339,3.939972e-13,12.4045068645421,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr4_13372019.0","4",13372019,3.939972e-13,12.4045068645421,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_4514922.0","1",4514922,3.97354e-13,12.4008224107604,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6837395.0","1",6837395,4.767537e-13,12.3217059277873,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6839761.0","1",6839761,4.767537e-13,12.3217059277873,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_6859618.0","1",6859618,4.767537e-13,12.3217059277873,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9576708.0","1",9576708,6.068895e-13,12.2168903763199,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9606990.0","1",9606990,6.068895e-13,12.2168903763199,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_25629661.0","1",25629661,6.105444e-13,12.2142827478144,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9495089.0","1",9495089,7.104361e-13,12.1484749784901,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9497202.0","1",9497202,7.104361e-13,12.1484749784901,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7265997.0","3",7265997,7.294974e-13,12.1369762516357,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7266378.0","3",7266378,7.294974e-13,12.1369762516357,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7274797.0","3",7274797,7.294974e-13,12.1369762516357,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7275974.0","3",7275974,7.294974e-13,12.1369762516357,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_5842044.0","3",5842044,8.047809e-13,12.0943223393496,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_21151372.0","1",21151372,8.862431e-13,12.052447133071,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7214518.0","3",7214518,9.267925e-13,12.0330174893639,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7225177.0","3",7225177,9.267925e-13,12.0330174893639,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_6880362.0","3",6880362,1.005268e-12,11.9977181418205,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9516444.0","1",9516444,1.016924e-12,11.9927115029415,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9520487.0","1",9520487,1.016924e-12,11.9927115029415,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr1_9522069.0","1",9522069,1.016924e-12,11.9927115029415,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7262344.0","3",7262344,1.038589e-12,11.9835562814565,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
"Arabidopsis","Chr3_7262662.0","3",7262662,1.038589e-12,11.9835562814565,0.000422803,3.37386193981583,1.48790836389001e-08,7.82742381494765
