"Lines","Long","Lat","crop","BIO01","BIO02","BIO03","BIO04","BIO05","BIO06","BIO07","BIO08","BIO09","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19","PC1","PC2","PC3"
"IRIS_313-10587",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10592",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10593",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10594",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10595",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10598",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10600",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10602",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10603",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10604",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10605",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10606",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10963",92,22.41667,"rice",25.6664485931396,9.06322956085205,46.724292755127,317.078460693359,32.788501739502,13.3912496566772,19.3972511291504,27.7308330535889,20.8422088623047,28.2179584503174,20.8422088623047,2930,746,6,108.071311950684,1938,30,1019,30,0.449658553458276,1.3391103889795,-3.40916346372014
"IRIS_313-10964",89.33333,23.25,"rice",26.0273132324219,10.2875423431396,43.1918449401855,412.149017333984,35.2227516174316,11.4045000076294,23.8182525634766,29.0620403289795,19.8974590301514,29.5714588165283,19.8974590301514,1675,314,10,88.1039657592773,912,46,566,46,-0.909673825816351,1.76642936569079,0.16577866667169
"IRIS_313-10965",92,22.41667,"rice",25.6664485931396,9.06322956085205,46.724292755127,317.078460693359,32.788501739502,13.3912496566772,19.3972511291504,27.7308330535889,20.8422088623047,28.2179584503174,20.8422088623047,2930,746,6,108.071311950684,1938,30,1019,30,0.449658553458276,1.3391103889795,-3.40916346372014
"IRIS_313-10971",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10972",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10973",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10974",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10975",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10976",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10977",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10978",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10979",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10980",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10981",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10982",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10983",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10984",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10985",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10986",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-10987",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11013",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11014",90.33333,24.5,"rice",25.1277923583984,9.6197919845581,42.9148406982422,400.889892578125,33.4355010986328,11.0194997787476,22.4160003662109,28.3960838317871,19.1142082214355,28.3960838317871,19.1142082214355,2013,402,4,91.7738342285156,1100,30,1100,30,-0.757372527925656,1.20197903690173,-1.18438482660222
"IRIS_313-11015",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11016",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11017",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11018",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11019",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11047",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11048",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11049",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11051",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11052",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11053",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11054",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11055",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11056",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11057",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11058",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11059",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11060",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11061",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11062",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11063",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11064",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11065",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11066",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11067",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11068",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11069",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11070",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11111",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11112",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11113",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11114",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11115",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11116",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11123",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11124",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11154",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
"IRIS_313-11163",90.33972,23.61167,"rice",25.6440200805664,9.31662464141846,42.5596389770508,384.264282226562,33.5507507324219,11.6599998474121,21.8907508850098,28.4636669158936,19.7670822143555,28.5533332824707,19.7670822143555,2149,420,6,85.1043853759766,1105,39,813,39,-0.486417359085508,1.23774985346828,-0.917116553567505
