"Lines","Long","Lat","crop","BIO01","BIO02","BIO03","BIO04","BIO05","BIO06","BIO07","BIO08","BIO09","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19","PC1","PC2","PC3"
"428",16.232,49.403,"arabidopsis",7.35779142379761,8.32275009155273,30.2686729431152,733.403625488281,22.5537490844727,-4.94250011444092,27.4962501525879,16.2942924499512,-0.360500007867813,16.2942924499512,-1.68045830726624,557,84,26,42.849365234375,226,82,226,84,1.45457301244381,-0.310823427835229,-0.58424628163968
"430",15.5,47,"arabidopsis",8.93291664123535,9.62916660308838,32.2925910949707,767.933532714844,24.380500793457,-5.43800020217896,29.8185005187988,18.152624130249,-0.772291719913483,18.152624130249,-0.772291719913483,885,121,28,43.1882171630859,356,109,356,109,0.244960263699424,-0.777332734045432,2.02184667206377
"470",-87.735,40.8313,"arabidopsis",10.209906578064,11.5347290039062,29.3551235198975,1027.15490722656,29.5795001983643,-9.71424961090088,39.2937507629395,20.3063335418701,-3.14270830154419,22.2998332977295,-3.14270830154419,971,104,40,27.2892093658447,310,151,299,151,1.77576118121886,-0.680667046803331,4.04283436744065
"476",-87.735,40.8313,"arabidopsis",10.209906578064,11.5347290039062,29.3551235198975,1027.15490722656,29.5795001983643,-9.71424961090088,39.2937507629395,20.3063335418701,-3.14270830154419,22.2998332977295,-3.14270830154419,971,104,40,27.2892093658447,310,151,299,151,1.77576118121886,-0.680667046803331,4.04283436744065
"484",-87.735,40.8313,"arabidopsis",10.209906578064,11.5347290039062,29.3551235198975,1027.15490722656,29.5795001983643,-9.71424961090088,39.2937507629395,20.3063335418701,-3.14270830154419,22.2998332977295,-3.14270830154419,971,104,40,27.2892093658447,310,151,299,151,1.77576118121886,-0.680667046803331,4.04283436744065
"504",-87.735,40.8313,"arabidopsis",10.209906578064,11.5347290039062,29.3551235198975,1027.15490722656,29.5795001983643,-9.71424961090088,39.2937507629395,20.3063335418701,-3.14270830154419,22.2998332977295,-3.14270830154419,971,104,40,27.2892093658447,310,151,299,151,1.77576118121886,-0.680667046803331,4.04283436744065
"506",-87.735,40.8313,"arabidopsis",10.209906578064,11.5347290039062,29.3551235198975,1027.15490722656,29.5795001983643,-9.71424961090088,39.2937507629395,20.3063335418701,-3.14270830154419,22.2998332977295,-3.14270830154419,971,104,40,27.2892093658447,310,151,299,151,1.77576118121886,-0.680667046803331,4.04283436744065
"531",-87.735,40.8313,"arabidopsis",10.209906578064,11.5347290039062,29.3551235198975,1027.15490722656,29.5795001983643,-9.71424961090088,39.2937507629395,20.3063335418701,-3.14270830154419,22.2998332977295,-3.14270830154419,971,104,40,27.2892093658447,310,151,299,151,1.77576118121886,-0.680667046803331,4.04283436744065
"544",-73.2089,40.9076,"arabidopsis",11.2110471725464,9.10782051086426,27.8815212249756,869.680786132812,27.7810249328613,-4.88512802124023,32.6661529541016,9.61794853210449,19.3457260131836,21.8530769348145,0.439914554357529,1097,104,78,9.08198642730713,299,258,262,264,-1.8786782992022,-1.43268623826061,2.65422053306818
"546",-73.2089,40.9076,"arabidopsis",11.2110471725464,9.10782051086426,27.8815212249756,869.680786132812,27.7810249328613,-4.88512802124023,32.6661529541016,9.61794853210449,19.3457260131836,21.8530769348145,0.439914554357529,1097,104,78,9.08198642730713,299,258,262,264,-1.8786782992022,-1.43268623826061,2.65422053306818
"628",-72.9069,40.7777,"arabidopsis",11.1829862594604,8.97152805328369,27.8654937744141,858.358459472656,27.554630279541,-4.64120388031006,32.1958351135254,3.11720657348633,19.1139659881592,21.70871925354,0.627160489559174,1067,103,74,11.1865139007568,290,237,248,272,-1.93893167284767,-1.20963547245281,2.0956558895038
"630",-72.9069,40.7777,"arabidopsis",11.1829862594604,8.97152805328369,27.8654937744141,858.358459472656,27.554630279541,-4.64120388031006,32.1958351135254,3.11720657348633,19.1139659881592,21.70871925354,0.627160489559174,1067,103,74,11.1865139007568,290,237,248,272,-1.93893167284767,-1.20963547245281,2.0956558895038
"680",-72.8615,40.9447,"arabidopsis",11.0124864578247,9.34247398376465,28.5729885101318,862.987609863281,27.7103118896484,-4.98656272888184,32.6968765258789,9.38000011444092,19.0735931396484,21.5881252288818,0.351354151964188,1096,103,80,9.21687030792236,293,252,259,275,-1.88739401551896,-1.42076191579203,2.60973373419825
"681",-72.8615,40.9447,"arabidopsis",11.0124864578247,9.34247398376465,28.5729885101318,862.987609863281,27.7103118896484,-4.98656272888184,32.6968765258789,9.38000011444092,19.0735931396484,21.5881252288818,0.351354151964188,1096,103,80,9.21687030792236,293,252,259,275,-1.88739401551896,-1.42076191579203,2.60973373419825
"685",-73.1493,40.9064,"arabidopsis",11.2038888931274,9.23727798461914,28.2163429260254,868.518249511719,27.836332321167,-4.90100002288818,32.7373313903809,9.55322265625,19.3217220306396,21.8290004730225,0.46977773308754,1091,102,77,8.8562183380127,296,257,260,265,-1.83098933516424,-1.35962379275976,2.6223663734935
"687",-73.1493,40.9064,"arabidopsis",11.2038888931274,9.23727798461914,28.2163429260254,868.518249511719,27.836332321167,-4.90100002288818,32.7373313903809,9.55322265625,19.3217220306396,21.8290004730225,0.46977773308754,1091,102,77,8.8562183380127,296,257,260,265,-1.83098933516424,-1.35962379275976,2.6223663734935
"728",-73.114,40.9352,"arabidopsis",11.2038888931274,9.23727798461914,28.2163429260254,868.518249511719,27.836332321167,-4.90100002288818,32.7373313903809,9.55322265625,19.3217220306396,21.8290004730225,0.46977773308754,1091,102,77,8.8562183380127,296,257,260,265,-1.83098933516424,-1.35962379275976,2.6223663734935
"742",-73.114,40.9352,"arabidopsis",11.2038888931274,9.23727798461914,28.2163429260254,868.518249511719,27.836332321167,-4.90100002288818,32.7373313903809,9.55322265625,19.3217220306396,21.8290004730225,0.46977773308754,1091,102,77,8.8562183380127,296,257,260,265,-1.83098933516424,-1.35962379275976,2.6223663734935
"763",74.3667,42.3,"arabidopsis",-5.55872917175293,13.2118339538574,30.2254199981689,1124.04077148438,16.3225002288818,-27.388500213623,43.7109985351562,4.68704175949097,-19.7289581298828,6.94037485122681,-19.7289581298828,544,83,18,48.377311706543,233,62,152,62,6.49324038663187,-4.73320443380799,-0.229379713286549
"765",73.41,42.19,"arabidopsis",-5.01328134536743,14.0888957977295,31.4656352996826,1124.14599609375,17.6277503967285,-27.1477508544922,44.7755012512207,0.157708331942558,-19.0435009002686,7.54633331298828,-19.0435009002686,634,94,25,41.444881439209,251,84,152,84,5.85667156980257,-4.7849496970967,0.274609976402143
"766",73.6333,42.5833,"arabidopsis",-4.6582293510437,13.4069166183472,32.8192672729492,1016.70892333984,16.3640003204346,-24.4867496490479,40.8507499694824,0.0159582700580359,-17.0931663513184,6.87687492370605,-17.0931663513184,638,94,24,42.2445030212402,254,84,204,84,4.94530641848437,-4.77796396752019,-0.312452175846368
"768",76.35,42.8,"arabidopsis",-1.56197917461395,11.4090003967285,31.0267467498779,956.67724609375,16.8337497711182,-19.9377498626709,36.7714996337891,7.37887477874756,-13.6095418930054,9.43483352661133,-13.6095418930054,414,72,8,67.4293441772461,204,29,194,29,5.42263167507809,-2.587437756051,-1.12153738436276
"772",72.4667,37.35,"arabidopsis",-0.814916670322418,12.1817083358765,30.6844043731689,1009.4287109375,19.5030002593994,-20.19700050354,39.7000007629395,-2.79354190826416,11.0301666259766,11.0787916183472,-13.169958114624,268,42,5,52.2126388549805,118,26,36,76,5.61315774691449,-0.59520810284693,-2.20364884119949
"801",-84.4639,37.9169,"arabidopsis",12.5922813415527,11.9510622024536,33.8425216674805,880.573791503906,30.1404991149902,-5.17325019836426,35.3137512207031,21.1065826416016,13.6751670837402,23.1861248016357,1.38858330249786,1169,120,70,15.9864549636841,344,249,321,264,-1.52430242892714,-0.52071494338926,4.771873013097
"853",-86.6691,41.7976,"arabidopsis",9.69835376739502,9.8214168548584,26.904857635498,970.215698242188,28.0207500457764,-8.48350048065186,36.5042495727539,21.3533744812012,-1.35708343982697,21.3533744812012,-2.66954183578491,984,105,44,21.8866291046143,294,170,294,174,1.14566793749104,-1.33026169908803,3.31054380113932
"854",-86.6691,41.7976,"arabidopsis",9.69835376739502,9.8214168548584,26.904857635498,970.215698242188,28.0207500457764,-8.48350048065186,36.5042495727539,21.3533744812012,-1.35708343982697,21.3533744812012,-2.66954183578491,984,105,44,21.8866291046143,294,170,294,174,1.14566793749104,-1.33026169908803,3.31054380113932
"867",-86.4366,41.8266,"arabidopsis",9.6450309753418,10.4195623397827,28.0514278411865,989.458679199219,28.3427505493164,-8.80175018310547,37.1445007324219,21.5166244506836,-1.48916673660278,21.5166244506836,-3.01845836639404,990,103,46,20.4806022644043,291,175,291,182,1.21964208115798,-1.28221224107285,3.51653295949959
"868",-86.4366,41.8266,"arabidopsis",9.6450309753418,10.4195623397827,28.0514278411865,989.458679199219,28.3427505493164,-8.80175018310547,37.1445007324219,21.5166244506836,-1.48916673660278,21.5166244506836,-3.01845836639404,990,103,46,20.4806022644043,291,175,291,182,1.21964208115798,-1.28221224107285,3.51653295949959
"870",-86.4366,41.8266,"arabidopsis",9.6450309753418,10.4195623397827,28.0514278411865,989.458679199219,28.3427505493164,-8.80175018310547,37.1445007324219,21.5166244506836,-1.48916673660278,21.5166244506836,-3.01845836639404,990,103,46,20.4806022644043,291,175,291,182,1.21964208115798,-1.28221224107285,3.51653295949959
"915",-71.4378,41.8972,"arabidopsis",9.75986957550049,11.5061445236206,31.4642562866211,916.480529785156,28.1898994445801,-8.37904071807861,36.5689392089844,1.10938549041748,18.2748317718506,20.9003372192383,-1.67718863487244,1208,118,87,8.67008686065674,331,273,281,306,-2.05746524399843,-2.06631871893476,3.52221311180192
"932",-71.1445,42.3634,"arabidopsis",10.0437994003296,11.0724363327026,30.1766681671143,926.667907714844,28.7291774749756,-7.96286487579346,36.6920433044434,1.12480103969574,18.885721206665,21.4278526306152,-1.48938989639282,1127,105,83,7.77399730682373,307,257,260,288,-1.58177045394352,-1.65780072363024,3.09107210252919
"991",14.0526813,55.3822641,"arabidopsis",7.87895441055298,6.65657567977905,28.4296741485596,630.287170410156,21.154182434082,-2.25999999046326,23.4141826629639,8.74078750610352,10.3672122955322,15.9003028869629,0.601515173912048,645,71,37,22.466157913208,208,123,151,161,-0.334953930678871,-0.556304260234406,-2.05602098793149
"992",14.0526813,55.3822641,"arabidopsis",7.87895441055298,6.65657567977905,28.4296741485596,630.287170410156,21.154182434082,-2.25999999046326,23.4141826629639,8.74078750610352,10.3672122955322,15.9003028869629,0.601515173912048,645,71,37,22.466157913208,208,123,151,161,-0.334953930678871,-0.556304260234406,-2.05602098793149
"997",14.0526813,55.3822641,"arabidopsis",7.87895441055298,6.65657567977905,28.4296741485596,630.287170410156,21.154182434082,-2.25999999046326,23.4141826629639,8.74078750610352,10.3672122955322,15.9003028869629,0.601515173912048,645,71,37,22.466157913208,208,123,151,161,-0.334953930678871,-0.556304260234406,-2.05602098793149
"1002",14.0526813,55.3822641,"arabidopsis",7.87895441055298,6.65657567977905,28.4296741485596,630.287170410156,21.154182434082,-2.25999999046326,23.4141826629639,8.74078750610352,10.3672122955322,15.9003028869629,0.601515173912048,645,71,37,22.466157913208,208,123,151,161,-0.334953930678871,-0.556304260234406,-2.05602098793149
"1006",14.0526813,55.3822641,"arabidopsis",7.87895441055298,6.65657567977905,28.4296741485596,630.287170410156,21.154182434082,-2.25999999046326,23.4141826629639,8.74078750610352,10.3672122955322,15.9003028869629,0.601515173912048,645,71,37,22.466157913208,208,123,151,161,-0.334953930678871,-0.556304260234406,-2.05602098793149
"1061",14.1333,55.7167,"arabidopsis",7.22157287597656,6.84814548492432,29.2646427154541,620.885131835938,20.7164993286133,-2.68425011634827,23.400749206543,4.24149990081787,2.21266651153564,15.1892910003662,0.077583335340023,728,75,42,19.1165523529053,223,143,182,183,-0.691124509994086,-1.4748074752103,-1.98960834966733
"1062",14.1333,55.7167,"arabidopsis",7.22157287597656,6.84814548492432,29.2646427154541,620.885131835938,20.7164993286133,-2.68425011634827,23.400749206543,4.24149990081787,2.21266651153564,15.1892910003662,0.077583335340023,728,75,42,19.1165523529053,223,143,182,183,-0.691124509994086,-1.4748074752103,-1.98960834966733
"1063",14.1333,55.7167,"arabidopsis",7.22157287597656,6.84814548492432,29.2646427154541,620.885131835938,20.7164993286133,-2.68425011634827,23.400749206543,4.24149990081787,2.21266651153564,15.1892910003662,0.077583335340023,728,75,42,19.1165523529053,223,143,182,183,-0.691124509994086,-1.4748074752103,-1.98960834966733
"1066",14.1333,55.7167,"arabidopsis",7.22157287597656,6.84814548492432,29.2646427154541,620.885131835938,20.7164993286133,-2.68425011634827,23.400749206543,4.24149990081787,2.21266651153564,15.1892910003662,0.077583335340023,728,75,42,19.1165523529053,223,143,182,183,-0.691124509994086,-1.4748074752103,-1.98960834966733
"1070",14.1333,55.7167,"arabidopsis",7.22157287597656,6.84814548492432,29.2646427154541,620.885131835938,20.7164993286133,-2.68425011634827,23.400749206543,4.24149990081787,2.21266651153564,15.1892910003662,0.077583335340023,728,75,42,19.1165523529053,223,143,182,183,-0.691124509994086,-1.4748074752103,-1.98960834966733
"1158",16.5167,56.7,"arabidopsis",7.05220746994019,7.44208431243896,29.2854499816895,659.27490234375,21.3855800628662,-4.02664566040039,25.4122257232666,14.8753395080566,1.58510982990265,15.6067399978638,-0.446917444467545,531,57,32,19.0135822296143,160,102,149,124,1.11342227609218,-0.57205869510042,-2.10247801431878
"1166",16.5167,56.7,"arabidopsis",7.05220746994019,7.44208431243896,29.2854499816895,659.27490234375,21.3855800628662,-4.02664566040039,25.4122257232666,14.8753395080566,1.58510982990265,15.6067399978638,-0.446917444467545,531,57,32,19.0135822296143,160,102,149,124,1.11342227609218,-0.57205869510042,-2.10247801431878
"1254",17.0167,59.4333,"arabidopsis",6.31218767166138,7.5899167060852,27.1991271972656,739.884765625,21.6582508087158,-6.24674987792969,27.9050006866455,14.6840419769287,-1.89270830154419,15.8355417251587,-2.35479164123535,527,67,23,30.1616668701172,180,85,179,98,1.97280143221516,-0.789396607426121,-1.47360759086929
"1257",17.0167,59.4333,"arabidopsis",6.31218767166138,7.5899167060852,27.1991271972656,739.884765625,21.6582508087158,-6.24674987792969,27.9050006866455,14.6840419769287,-1.89270830154419,15.8355417251587,-2.35479164123535,527,67,23,30.1616668701172,180,85,179,98,1.97280143221516,-0.789396607426121,-1.47360759086929
"1313",16.8667,59.5667,"arabidopsis",6.1967601776123,7.88493776321411,27.6230735778809,752.577575683594,21.9360008239746,-6.6087498664856,28.544750213623,14.6487922668457,-2.12066650390625,15.8702087402344,-2.66308331489563,532,70,24,31.5810947418213,185,87,184,98,2.02280458067908,-0.809882302632407,-1.24507364120627
"1317",16.8667,59.5667,"arabidopsis",6.1967601776123,7.88493776321411,27.6230735778809,752.577575683594,21.9360008239746,-6.6087498664856,28.544750213623,14.6487922668457,-2.12066650390625,15.8702087402344,-2.66308331489563,532,70,24,31.5810947418213,185,87,184,98,2.02280458067908,-0.809882302632407,-1.24507364120627
"1552",18.3667,63.0833,"arabidopsis",3.11319208145142,7.79482269287109,26.2100124359131,788.920837402344,19.4495010375977,-10.2903652191162,29.7398662567139,3.34750819206238,1.67392027378082,13.4245290756226,-5.99318933486938,708,84,35,28.6744174957275,233,121,204,150,1.25706862716065,-2.70106315047451,-1.30820902014688
"1612",-86.583,41.9,"arabidopsis",9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176,1.15218471765293,-1.21957972180275,2.94989960131089
"1622",-86.583,41.9,"arabidopsis",9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176,1.15218471765293,-1.21957972180275,2.94989960131089
"1651",-86.4045,43.3431,"arabidopsis",8.1481351852417,9.76581287384033,28.1634368896484,926.249450683594,26.3447494506836,-8.33075046539307,34.6754989624023,15.5489587783813,-2.68029165267944,19.312915802002,-3.2544584274292,825,100,36,24.621618270874,265,146,217,160,1.47768766791934,-1.06044141335002,1.81847261591845
"1652",-86.4045,43.3431,"arabidopsis",8.1481351852417,9.76581287384033,28.1634368896484,926.249450683594,26.3447494506836,-8.33075046539307,34.6754989624023,15.5489587783813,-2.68029165267944,19.312915802002,-3.2544584274292,825,100,36,24.621618270874,265,146,217,160,1.47768766791934,-1.06044141335002,1.81847261591845
"1676",-86.607,41.879,"arabidopsis",9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176,1.15218471765293,-1.21957972180275,2.94989960131089
"1684",-86.607,41.879,"arabidopsis",9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176,1.15218471765293,-1.21957972180275,2.94989960131089
"1739",-85.398,42.405,"arabidopsis",8.84737491607666,11.1999998092651,29.5647125244141,995.84912109375,28.4732494354248,-9.40974998474121,37.882999420166,19.7992076873779,-2.48554158210754,20.8582077026367,-3.79725003242493,908,100,39,24.4927921295166,279,149,273,155,1.85260071538223,-0.883356679398207,3.22432801451254
"1741",-85.398,42.405,"arabidopsis",8.84737491607666,11.1999998092651,29.5647125244141,995.84912109375,28.4732494354248,-9.40974998474121,37.882999420166,19.7992076873779,-2.48554158210754,20.8582077026367,-3.79725003242493,908,100,39,24.4927921295166,279,149,273,155,1.85260071538223,-0.883356679398207,3.22432801451254
"1756",-86.358,42.184,"arabidopsis",9.61451053619385,8.8136043548584,26.1719608306885,913.269348144531,26.8812503814697,-6.79449987411499,33.6757507324219,20.2395839691162,-0.981416642665863,20.7099170684814,-1.64308333396912,912,100,38,22.9463214874268,276,150,262,166,1.02660074361872,-1.03552593327479,2.26929544583329
"1757",-86.358,42.184,"arabidopsis",9.61451053619385,8.8136043548584,26.1719608306885,913.269348144531,26.8812503814697,-6.79449987411499,33.6757507324219,20.2395839691162,-0.981416642665863,20.7099170684814,-1.64308333396912,912,100,38,22.9463214874268,276,150,262,166,1.02660074361872,-1.03552593327479,2.26929544583329
"1793",-86.67,41.847,"arabidopsis",10.0673542022705,8.66395854949951,25.6628150939941,898.858093261719,27.27174949646,-6.48899984359741,33.7607498168945,20.9914588928223,-0.484999984502792,20.9914588928223,-0.818374991416931,956,99,42,21.7003860473633,281,164,281,171,0.739755765578298,-1.16205606958916,2.48165704886036
"1797",-86.67,41.847,"arabidopsis",10.0673542022705,8.66395854949951,25.6628150939941,898.858093261719,27.27174949646,-6.48899984359741,33.7607498168945,20.9914588928223,-0.484999984502792,20.9914588928223,-0.818374991416931,956,99,42,21.7003860473633,281,164,281,171,0.739755765578298,-1.16205606958916,2.48165704886036
"1819",-86.67,41.8,"arabidopsis",9.69835376739502,9.8214168548584,26.904857635498,970.215698242188,28.0207500457764,-8.48350048065186,36.5042495727539,21.3533744812012,-1.35708343982697,21.3533744812012,-2.66954183578491,984,105,44,21.8866291046143,294,170,294,174,1.14566793749104,-1.33026169908803,3.31054380113932
"1820",-86.67,41.8,"arabidopsis",9.69835376739502,9.8214168548584,26.904857635498,970.215698242188,28.0207500457764,-8.48350048065186,36.5042495727539,21.3533744812012,-1.35708343982697,21.3533744812012,-2.66954183578491,984,105,44,21.8866291046143,294,170,294,174,1.14566793749104,-1.33026169908803,3.31054380113932
"1829",-86.509,42.051,"arabidopsis",9.92064571380615,8.69075012207031,25.7799682617188,907.0771484375,27.1497497558594,-6.56150007247925,33.7112503051758,20.5444583892822,-0.648041665554047,20.9518756866455,-1.16537499427795,935,98,41,21.5482044219971,276,159,270,171,0.860454431250281,-1.10642452478378,2.35985338810405
"1834",-86.509,42.051,"arabidopsis",9.92064571380615,8.69075012207031,25.7799682617188,907.0771484375,27.1497497558594,-6.56150007247925,33.7112503051758,20.5444583892822,-0.648041665554047,20.9518756866455,-1.16537499427795,935,98,41,21.5482044219971,276,159,270,171,0.860454431250281,-1.10642452478378,2.35985338810405
"1835",-86.509,42.051,"arabidopsis",9.92064571380615,8.69075012207031,25.7799682617188,907.0771484375,27.1497497558594,-6.56150007247925,33.7112503051758,20.5444583892822,-0.648041665554047,20.9518756866455,-1.16537499427795,935,98,41,21.5482044219971,276,159,270,171,0.860454431250281,-1.10642452478378,2.35985338810405
"1851",-86.2657,43.595,"arabidopsis",7.69689607620239,10.9234580993652,29.4559879302979,979.262023925781,27.1532497406006,-9.93074989318848,37.0839996337891,15.0891246795654,-3.72883319854736,19.4382915496826,-4.56204175949097,856,106,37,25.5689601898193,280,150,227,162,1.78503917051118,-1.15992091313322,2.5240699670756
"1852",-86.2657,43.595,"arabidopsis",7.69689607620239,10.9234580993652,29.4559879302979,979.262023925781,27.1532497406006,-9.93074989318848,37.0839996337891,15.0891246795654,-3.72883319854736,19.4382915496826,-4.56204175949097,856,106,37,25.5689601898193,280,150,227,162,1.78503917051118,-1.15992091313322,2.5240699670756
"1853",-86.2657,43.595,"arabidopsis",7.69689607620239,10.9234580993652,29.4559879302979,979.262023925781,27.1532497406006,-9.93074989318848,37.0839996337891,15.0891246795654,-3.72883319854736,19.4382915496826,-4.56204175949097,856,106,37,25.5689601898193,280,150,227,162,1.78503917051118,-1.15992091313322,2.5240699670756
"1872",-86.2657,43.595,"arabidopsis",7.69689607620239,10.9234580993652,29.4559879302979,979.262023925781,27.1532497406006,-9.93074989318848,37.0839996337891,15.0891246795654,-3.72883319854736,19.4382915496826,-4.56204175949097,856,106,37,25.5689601898193,280,150,227,162,1.78503917051118,-1.15992091313322,2.5240699670756
"1890",-86.1859,43.5139,"arabidopsis",7.69689607620239,10.9234580993652,29.4559879302979,979.262023925781,27.1532497406006,-9.93074989318848,37.0839996337891,15.0891246795654,-3.72883319854736,19.4382915496826,-4.56204175949097,856,106,37,25.5689601898193,280,150,227,162,1.78503917051118,-1.15992091313322,2.5240699670756
"1925",-86.1843,43.5251,"arabidopsis",7.69689607620239,10.9234580993652,29.4559879302979,979.262023925781,27.1532497406006,-9.93074989318848,37.0839996337891,15.0891246795654,-3.72883319854736,19.4382915496826,-4.56204175949097,856,106,37,25.5689601898193,280,150,227,162,1.78503917051118,-1.15992091313322,2.5240699670756
"1942",-86.1843,43.5251,"arabidopsis",7.69689607620239,10.9234580993652,29.4559879302979,979.262023925781,27.1532497406006,-9.93074989318848,37.0839996337891,15.0891246795654,-3.72883319854736,19.4382915496826,-4.56204175949097,856,106,37,25.5689601898193,280,150,227,162,1.78503917051118,-1.15992091313322,2.5240699670756
"1943",-86.1843,43.5251,"arabidopsis",7.69689607620239,10.9234580993652,29.4559879302979,979.262023925781,27.1532497406006,-9.93074989318848,37.0839996337891,15.0891246795654,-3.72883319854736,19.4382915496826,-4.56204175949097,856,106,37,25.5689601898193,280,150,227,162,1.78503917051118,-1.15992091313322,2.5240699670756
"1954",-86.1739,43.5187,"arabidopsis",7.69689607620239,10.9234580993652,29.4559879302979,979.262023925781,27.1532497406006,-9.93074989318848,37.0839996337891,15.0891246795654,-3.72883319854736,19.4382915496826,-4.56204175949097,856,106,37,25.5689601898193,280,150,227,162,1.78503917051118,-1.15992091313322,2.5240699670756
"2016",-86.1788,43.5356,"arabidopsis",7.69689607620239,10.9234580993652,29.4559879302979,979.262023925781,27.1532497406006,-9.93074989318848,37.0839996337891,15.0891246795654,-3.72883319854736,19.4382915496826,-4.56204175949097,856,106,37,25.5689601898193,280,150,227,162,1.78503917051118,-1.15992091313322,2.5240699670756
"2017",-86.1788,43.5356,"arabidopsis",7.69689607620239,10.9234580993652,29.4559879302979,979.262023925781,27.1532497406006,-9.93074989318848,37.0839996337891,15.0891246795654,-3.72883319854736,19.4382915496826,-4.56204175949097,856,106,37,25.5689601898193,280,150,227,162,1.78503917051118,-1.15992091313322,2.5240699670756
"2031",-86.412,42.166,"arabidopsis",9.69072914123535,9.88512516021729,27.4282054901123,970.292663574219,28.1394996643066,-7.90050029754639,36.0400009155273,20.564416885376,-1.24737501144409,21.449291229248,-2.58666658401489,952,101,42,21.4450607299805,282,162,273,175,1.23395178175188,-1.04598885242636,3.0472922785607
