"species","snp","chr","pos","p","logp","p_cutoff","cutoff_logp","bonf_cutoff","bonf_logp"
"Arabidopsis","Chr4_5487070.0","4",5487070,3.635073e-14,13.4394868631601,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6773676.0","4",6773676,5.484736e-14,13.260844271736,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6789913.0","4",6789913,5.484736e-14,13.260844271736,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6794759.0","4",6794759,6.802662e-14,13.1673211070464,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_66520.0","4",66520,8.936115e-14,13.0488512508656,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6727932.0","4",6727932,1.153131e-13,12.9381213524231,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6733506.0","4",6733506,1.153131e-13,12.9381213524231,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_25918949.0","5",25918949,1.209795e-13,12.9172882147344,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8883701.0","4",8883701,1.500933e-13,12.8236386937525,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8891807.0","4",8891807,1.530175e-13,12.8152588978176,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6671140.0","4",6671140,2.039457e-13,12.6904854469341,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr3_22396679.0","3",22396679,2.232127e-13,12.6512810992371,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5977437.0","4",5977437,2.876061e-13,12.5412019069948,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6740988.0","4",6740988,3.232566e-13,12.4904525992726,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_29208571.0","1",29208571,3.395145e-13,12.4691416731198,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6751986.0","4",6751986,3.51416e-13,12.4541784689263,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_9492218.0","4",9492218,3.706444e-13,12.4310425571704,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6927244.0","4",6927244,4.798306e-13,12.3189120594374,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8881357.0","4",8881357,5.512492e-13,12.2586520277932,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8887781.0","4",8887781,6.045244e-13,12.2185861653218,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8889395.0","4",8889395,6.045244e-13,12.2185861653218,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8889837.0","4",8889837,6.045244e-13,12.2185861653218,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8890894.0","4",8890894,6.045244e-13,12.2185861653218,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_973836.0","1",973836,6.142647e-13,12.2116444416,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_976028.0","1",976028,6.142647e-13,12.2116444416,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_977026.0","1",977026,6.142647e-13,12.2116444416,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_977956.0","1",977956,6.142647e-13,12.2116444416,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_978258.0","1",978258,6.142647e-13,12.2116444416,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_981427.0","1",981427,6.142647e-13,12.2116444416,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_984811.0","1",984811,6.142647e-13,12.2116444416,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_1912045.0","4",1912045,7.94952e-13,12.0996590936888,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_11366770.0","4",11366770,8.400081e-13,12.0757165261187,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6866533.0","4",6866533,9.340435e-13,12.0296328974636,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6792620.0","4",6792620,9.896306e-13,12.004526884513,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_12762931.0","5",12762931,1.050756e-12,11.9784981214182,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_16291465.0","4",16291465,1.326206e-12,11.8773890115914,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_25909461.0","5",25909461,1.372128e-12,11.8626053732497,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr2_6764809.0","2",6764809,1.409857e-12,11.850824935047,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6787252.0","4",6787252,1.410569e-12,11.8506056648533,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_28565131.0","1",28565131,1.587402e-12,11.7993130768536,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8889601.0","4",8889601,1.639455e-12,11.7853004994093,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5409011.0","4",5409011,1.716357e-12,11.7653923744101,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6790152.0","4",6790152,1.963851e-12,11.7068914658019,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_26209957.0","5",26209957,2.023795e-12,11.6938334813964,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6770773.0","4",6770773,2.039814e-12,11.6904094318174,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6796442.0","4",6796442,2.039941e-12,11.6903823932334,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_11405588.0","4",11405588,2.40089e-12,11.6196277372722,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_25908781.0","5",25908781,2.603228e-12,11.5844877931641,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6739001.0","4",6739001,2.832012e-12,11.5479049107553,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_7224012.0","4",7224012,2.83597e-12,11.5472983676016,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_11746463.0","5",11746463,2.971534e-12,11.5270192962226,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_927447.0","4",927447,4.085066e-12,11.3888009224353,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr3_22452308.0","3",22452308,4.347665e-12,11.3617439269262,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6793148.0","4",6793148,5.124695e-12,11.2903319768593,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8870017.0","4",8870017,5.476844e-12,11.2614696291468,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8870238.0","4",8870238,5.476844e-12,11.2614696291468,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5483189.0","4",5483189,5.590042e-12,11.2525849290904,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5485391.0","4",5485391,5.590042e-12,11.2525849290904,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6693132.0","4",6693132,5.770013e-12,11.2388232083656,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6694003.0","4",6694003,5.770013e-12,11.2388232083656,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_26022786.0","5",26022786,5.85906e-12,11.2321720545551,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr3_13998699.0","3",13998699,6.727188e-12,11.1721664352246,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8466090.0","4",8466090,7.295682e-12,11.1369341040457,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_1047019.0","4",1047019,7.675434e-12,11.1148970583946,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_7232864.0","4",7232864,8.080702e-12,11.0925509088438,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6743060.0","4",6743060,8.279948e-12,11.081972390677,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_982931.0","1",982931,8.705403e-12,11.060211119248,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8888369.0","4",8888369,8.805875e-12,11.0552274836727,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8889740.0","4",8889740,8.805875e-12,11.0552274836727,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_2179629.0","4",2179629,9.743664e-12,11.0112777006412,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr2_1797586.0","2",1797586,1.082748e-11,10.9654726098052,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr3_11035078.0","3",11035078,1.12307e-11,10.9495931736884,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr3_11035359.0","3",11035359,1.12307e-11,10.9495931736884,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6738504.0","4",6738504,1.147298e-11,10.9403237634881,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5715192.0","4",5715192,1.247765e-11,10.9038672005618,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5715492.0","4",5715492,1.247765e-11,10.9038672005618,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5715718.0","4",5715718,1.247765e-11,10.9038672005618,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5716216.0","4",5716216,1.247765e-11,10.9038672005618,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5722100.0","4",5722100,1.247765e-11,10.9038672005618,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5722150.0","4",5722150,1.247765e-11,10.9038672005618,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6846766.0","4",6846766,1.473295e-11,10.8317102850346,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_7217231.0","4",7217231,1.607069e-11,10.7939654762697,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_23166718.0","5",23166718,1.788543e-11,10.7475006141182,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6173433.0","4",6173433,1.83096e-11,10.737321143393,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5791233.0","4",5791233,1.862492e-11,10.7299055840096,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6791962.0","4",6791962,1.868113e-11,10.7285968573392,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_771790.0","4",771790,1.913702e-11,10.7181256892507,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_783895.0","4",783895,1.913702e-11,10.7181256892507,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_25790765.0","5",25790765,1.970346e-11,10.7054575034342,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_9492936.0","4",9492936,2.139504e-11,10.6696868972257,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6752070.0","4",6752070,2.143818e-11,10.66881208696,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5403058.0","4",5403058,2.569748e-11,10.5901094632739,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5403433.0","4",5403433,2.569748e-11,10.5901094632739,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5406585.0","4",5406585,2.569748e-11,10.5901094632739,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5934085.0","4",5934085,2.759102e-11,10.5592322439868,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_17434183.0","4",17434183,3.002674e-11,10.5224918165478,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_17438891.0","4",17438891,3.002674e-11,10.5224918165478,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6724529.0","4",6724529,3.010083e-11,10.5214215290091,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6747053.0","4",6747053,3.375779e-11,10.4716259927994,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_16298493.0","1",16298493,3.478179e-11,10.4586480713523,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr2_6663258.0","2",6663258,3.530458e-11,10.4521689507113,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_964428.0","1",964428,3.564843e-11,10.4479595922455,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_964643.0","1",964643,3.564843e-11,10.4479595922455,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5473615.0","4",5473615,3.713241e-11,10.4302468629005,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6397106.0","4",6397106,3.762936e-11,10.4244731680961,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_13936570.0","4",13936570,3.837132e-11,10.4159932605136,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5473500.0","4",5473500,3.851458e-11,10.4143748337414,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6885462.0","4",6885462,3.88246e-11,10.4108930100022,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6886369.0","4",6886369,3.88246e-11,10.4108930100022,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6886877.0","4",6886877,3.88246e-11,10.4108930100022,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_25911418.0","5",25911418,4.195631e-11,10.3772027144038,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_25918353.0","5",25918353,4.195631e-11,10.3772027144038,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_11729570.0","5",11729570,4.415226e-11,10.3550470614996,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_11729574.0","5",11729574,4.415226e-11,10.3550470614996,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_878828.0","4",878828,4.671664e-11,10.3305284005261,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_882498.0","4",882498,4.671664e-11,10.3305284005261,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_882499.0","4",882499,4.671664e-11,10.3305284005261,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_11727370.0","5",11727370,5.808919e-11,10.2359046793162,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5472971.0","4",5472971,6.244772e-11,10.2044834133266,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_796559.0","4",796559,6.523657e-11,10.185508881311,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8881684.0","4",8881684,7.469294e-11,10.1267204458947,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_23141509.0","5",23141509,7.738381e-11,10.111349891554,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_23141567.0","5",23141567,7.738381e-11,10.111349891554,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_23142735.0","5",23142735,7.738381e-11,10.111349891554,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_905017.0","1",905017,8.016488e-11,10.0960158531964,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5929556.0","4",5929556,8.132639e-11,10.0897685051851,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_11745033.0","5",11745033,9.040291e-11,10.043817589695,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_975124.0","1",975124,9.139062e-11,10.0390983763809,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr2_3839374.0","2",3839374,9.953946e-11,10.0020047196263,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5402743.0","4",5402743,1.036923e-10,9.98425349232523,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_962677.0","1",962677,1.042765e-10,9.98181355418376,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_8474622.0","4",8474622,1.070246e-10,9.97051638664822,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr3_18844682.0","3",18844682,1.083332e-10,9.9652384282574,0.001106295,2.95612905043721,1.42731416869084e-08,7.84548042302306
