Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
585262at33090,4,Zm00001eb270630,Zm00001eb270630:0.00430354,SORBI_3001G003600;SORBI_3003G341900,SORBI_3001G003600:3.40366e-05;SORBI_3003G341900:9.25933e-06,NA,NA,HORVU.MOREX.r3.2HG0097240;HORVU.MOREX.r3.5HG0468740,HORVU.MOREX.r3.2HG0097240:8.65481e-05;HORVU.MOREX.r3.5HG0468740:0.000685079,AT2G30310;AT2G31540,AT2G30310:0.000484386;AT2G31540:0.00215785
587765at33090,4,Zm00001eb211960;Zm00001eb326840,Zm00001eb211960:0.00100959;Zm00001eb326840:0.0039618,SORBI_3002G366200;SORBI_3003G342100;SORBI_3003G342200,SORBI_3002G366200:0.000115398;SORBI_3003G342100:9.25933e-06;SORBI_3003G342200:9.25933e-06,NA,NA,HORVU.MOREX.r3.4HG0412770;HORVU.MOREX.r3.7HG0651280,HORVU.MOREX.r3.4HG0412770:0.00101495;HORVU.MOREX.r3.7HG0651280:0.000124395,AT1G15950,AT1G15950:0.00195533
612680at2759,4,Zm00001eb069640;Zm00001eb312000,Zm00001eb069640:0.000652943;Zm00001eb312000:0.00297187,NA,NA,LOC_Os06g06970,LOC_Os06g06970:0.000570818,HORVU.MOREX.r3.7HG0728750,HORVU.MOREX.r3.7HG0728750:0.00123709,AT1G11545;AT2G01850;AT4G28850,AT1G11545:0.000781639;AT2G01850:0.000440349;AT4G28850:0.000537167
612680at33090,4,Zm00001eb069640;Zm00001eb312000,Zm00001eb069640:0.000652943;Zm00001eb312000:0.00297187,NA,NA,LOC_Os06g06970,LOC_Os06g06970:0.000570818,HORVU.MOREX.r3.7HG0728750,HORVU.MOREX.r3.7HG0728750:0.00123709,AT1G11545;AT2G01850;AT4G28850,AT1G11545:0.000781639;AT2G01850:0.000440349;AT4G28850:0.000537167
627237at2759,4,Zm00001eb082170;Zm00001eb112180;Zm00001eb126980;Zm00001eb289290;Zm00001eb304390,Zm00001eb082170:0.00129807;Zm00001eb112180:0.000492567;Zm00001eb126980:0.0045993;Zm00001eb289290:0.000457584;Zm00001eb304390:0.0008613,SORBI_3001G133900;SORBI_3001G223200;SORBI_3004G276200,SORBI_3001G133900:1.33064e-05;SORBI_3001G223200:4.58897e-05;SORBI_3004G276200:3.17183e-07,NA,NA,HORVU.MOREX.r3.2HG0177940;HORVU.MOREX.r3.5HG0510530,HORVU.MOREX.r3.2HG0177940:0.000151349;HORVU.MOREX.r3.5HG0510530:3.70895e-05,AT1G12110;AT3G45660,AT1G12110:0.00176349;AT3G45660:0.00119977
629188at33090,4,Zm00001eb082170;Zm00001eb112180;Zm00001eb126980;Zm00001eb289290;Zm00001eb304390,Zm00001eb082170:0.00129807;Zm00001eb112180:0.000492567;Zm00001eb126980:0.0045993;Zm00001eb289290:0.000457584;Zm00001eb304390:0.0008613,SORBI_3001G133900;SORBI_3001G223200;SORBI_3004G276200,SORBI_3001G133900:1.33064e-05;SORBI_3001G223200:4.58897e-05;SORBI_3004G276200:3.17183e-07,NA,NA,HORVU.MOREX.r3.2HG0177940;HORVU.MOREX.r3.5HG0510530,HORVU.MOREX.r3.2HG0177940:0.000151349;HORVU.MOREX.r3.5HG0510530:3.70895e-05,AT1G12110;AT3G45660,AT1G12110:0.00176349;AT3G45660:0.00119977
630100at33090,4,Zm00001eb257750,Zm00001eb257750:0.00313312,SORBI_3008G073700,SORBI_3008G073700:2.78957e-05,NA,NA,HORVU.MOREX.r3.3HG0303660;HORVU.MOREX.r3.4HG0332980;HORVU.MOREX.r3.6HG0623790,HORVU.MOREX.r3.3HG0303660:0.00292857;HORVU.MOREX.r3.4HG0332980:0.00251104;HORVU.MOREX.r3.6HG0623790:0.000420147,AT4G30610;AT4G30810,AT4G30610:0.000113884;AT4G30810:5.07042e-05
640662at2759,4,Zm00001eb009940;Zm00001eb009950;Zm00001eb043110;Zm00001eb058260;Zm00001eb067730;Zm00001eb195200;Zm00001eb195210;Zm00001eb204960;Zm00001eb225230;Zm00001eb251340;Zm00001eb291850;Zm00001eb383860;Zm00001eb383870,Zm00001eb009940:0.00432377;Zm00001eb009950:0.00432377;Zm00001eb043110:0.00117009;Zm00001eb058260:0.00132073;Zm00001eb067730:0.00141403;Zm00001eb195200:3.99621e-05;Zm00001eb195210:3.99621e-05;Zm00001eb204960:0.00349325;Zm00001eb225230:0.000671643;Zm00001eb251340:0.00192423;Zm00001eb291850:0.00182543;Zm00001eb383860:0.00221929;Zm00001eb383870:0.00221929,NA,NA,LOC_Os01g07870,LOC_Os01g07870:0.000377989,HORVU.MOREX.r3.5HG0494460;HORVU.MOREX.r3.6HG0618250,HORVU.MOREX.r3.5HG0494460:0.00107914;HORVU.MOREX.r3.6HG0618250:0.000331314,AT2G38380;AT4G37520;AT5G05340,AT2G38380:0.000460378;AT4G37520:0.00189472;AT5G05340:0.000741017
787554at2759,4,Zm00001eb061860;Zm00001eb072810;Zm00001eb093410;Zm00001eb107190;Zm00001eb212430;Zm00001eb369270;Zm00001eb429270,Zm00001eb061860:0.00188196;Zm00001eb072810:0.00132706;Zm00001eb093410:0.00218079;Zm00001eb107190:0.00248974;Zm00001eb212430:0.00170799;Zm00001eb369270:0.00250539;Zm00001eb429270:0.000403675,SORBI_3003G225200,SORBI_3003G225200:4.85292e-05,NA,NA,HORVU.MOREX.r3.6HG0633900,HORVU.MOREX.r3.6HG0633900:0.000213192,AT4G21940;AT5G04870,AT4G21940:0.000936898;AT5G04870:0.00143042
787554at33090,4,Zm00001eb061860;Zm00001eb072810;Zm00001eb093410;Zm00001eb107190;Zm00001eb212430;Zm00001eb369270;Zm00001eb429270,Zm00001eb061860:0.00188196;Zm00001eb072810:0.00132706;Zm00001eb093410:0.00218079;Zm00001eb107190:0.00248974;Zm00001eb212430:0.00170799;Zm00001eb369270:0.00250539;Zm00001eb429270:0.000403675,SORBI_3003G225200,SORBI_3003G225200:4.85292e-05,NA,NA,HORVU.MOREX.r3.6HG0633900,HORVU.MOREX.r3.6HG0633900:0.000213192,AT4G21940;AT5G04870,AT4G21940:0.000936898;AT5G04870:0.00143042
106400at33090,3,Zm00001eb010370;Zm00001eb062600,Zm00001eb010370:0.00136245;Zm00001eb062600:0.00425278,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0006570,HORVU.MOREX.r3.1HG0006570:0.00261864,AT4G25590;AT5G59880,AT4G25590:0.00010457;AT5G59880:0.00154505
11040at2759,3,Zm00001eb098630;Zm00001eb198790;Zm00001eb259960,Zm00001eb098630:8.76476e-05;Zm00001eb198790:0.000843962;Zm00001eb259960:0.00313907,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0545670,HORVU.MOREX.r3.6HG0545670:0.00182419,AT1G22990,AT1G22990:0.00221339
11040at3193,3,Zm00001eb098630;Zm00001eb198790;Zm00001eb259960,Zm00001eb098630:8.76476e-05;Zm00001eb198790:0.000843962;Zm00001eb259960:0.00313907,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0545670,HORVU.MOREX.r3.6HG0545670:0.00182419,AT1G22990,AT1G22990:0.00221339
11040at33090,3,Zm00001eb098630;Zm00001eb198790;Zm00001eb259960,Zm00001eb098630:8.76476e-05;Zm00001eb198790:0.000843962;Zm00001eb259960:0.00313907,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0545670,HORVU.MOREX.r3.6HG0545670:0.00182419,AT1G22990,AT1G22990:0.00221339
117243at2759,3,Zm00001eb258790,Zm00001eb258790:8.60146e-05,NA,NA,LOC_Os01g06640,LOC_Os01g06640:0.00210191,NA,NA,AT4G17740,AT4G17740:0.000966362
128682at3193,3,Zm00001eb290220;Zm00001eb368530,Zm00001eb290220:0.00402537;Zm00001eb368530:0.00230744,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0304120,HORVU.MOREX.r3.3HG0304120:0.00113664,AT1G07090,AT1G07090:2.28494e-05
128682at33090,3,Zm00001eb290220;Zm00001eb368530,Zm00001eb290220:0.00402537;Zm00001eb368530:0.00230744,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0304120,HORVU.MOREX.r3.3HG0304120:0.00113664,AT1G07090,AT1G07090:2.28494e-05
132787at33090,3,Zm00001eb002470;Zm00001eb402510,Zm00001eb002470:0.00198137;Zm00001eb402510:0.000824493,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0331000,HORVU.MOREX.r3.3HG0331000:0.00135087,AT5G13160,AT5G13160:0.0018887
139695at2759,3,Zm00001eb296590,Zm00001eb296590:0.000374482,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0714140,HORVU.MOREX.r3.7HG0714140:0.00255555,AT1G01120,AT1G01120:0.00207513
16791at38820,3,Zm00001eb178270,Zm00001eb178270:0.000221887,SORBI_3007G087400,SORBI_3007G087400:3.12185e-06,NA,NA,HORVU.MOREX.r3.3HG0307240;HORVU.MOREX.r3.3HG0307250,HORVU.MOREX.r3.3HG0307240:0.00202857;HORVU.MOREX.r3.3HG0307250:0.00135417,NA,NA
16791at4447,3,Zm00001eb178270,Zm00001eb178270:0.000221887,SORBI_3007G087400,SORBI_3007G087400:3.12185e-06,NA,NA,HORVU.MOREX.r3.3HG0307240;HORVU.MOREX.r3.3HG0307250,HORVU.MOREX.r3.3HG0307240:0.00202857;HORVU.MOREX.r3.3HG0307250:0.00135417,NA,NA
2217459at2759,3,Zm00001eb368990,Zm00001eb368990:0.000371986,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0297100,HORVU.MOREX.r3.3HG0297100:0.00261929,AT3G08590,AT3G08590:0.000657292
2617408at2759,3,Zm00001eb061610;Zm00001eb183830,Zm00001eb061610:0.00275329;Zm00001eb183830:0.00306819,SORBI_3001G047400,SORBI_3001G047400:6.25028e-07,NA,NA,NA,NA,AT5G63880,AT5G63880:3.04971e-05
27062at38820,3,Zm00001eb058760;Zm00001eb117900,Zm00001eb058760:0.00122097;Zm00001eb117900:0.00353088,SORBI_3001G076400,SORBI_3001G076400:1.75935e-07,NA,NA,HORVU.MOREX.r3.5HG0513310,HORVU.MOREX.r3.5HG0513310:0.00224211,NA,NA
27062at4447,3,Zm00001eb058760;Zm00001eb117900,Zm00001eb058760:0.00122097;Zm00001eb117900:0.00353088,SORBI_3001G076400,SORBI_3001G076400:1.75935e-07,NA,NA,HORVU.MOREX.r3.5HG0513310,HORVU.MOREX.r3.5HG0513310:0.00224211,NA,NA
281993at2759,3,Zm00001eb051830,Zm00001eb051830:0.00245616,NA,NA,LOC_Os08g01220,LOC_Os08g01220:0.00234958,HORVU.MOREX.r3.4HG0334450,HORVU.MOREX.r3.4HG0334450:0.00111823,NA,NA
317514at3193,3,Zm00001eb071570,Zm00001eb071570:0.00186944,SORBI_3006G206700,SORBI_3006G206700:1.60805e-05,NA,NA,NA,NA,AT4G26050,AT4G26050:0.00130509
317514at33090,3,Zm00001eb071570,Zm00001eb071570:0.00186944,SORBI_3006G206700,SORBI_3006G206700:1.60805e-05,NA,NA,NA,NA,AT4G26050,AT4G26050:0.00130509
326892at2759,3,Zm00001eb290220;Zm00001eb368530,Zm00001eb290220:0.00402537;Zm00001eb368530:0.00230744,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0304120,HORVU.MOREX.r3.3HG0304120:0.00113664,AT1G07090,AT1G07090:2.28494e-05
385098at2759,3,Zm00001eb055730;Zm00001eb128290,Zm00001eb055730:0.00242801;Zm00001eb128290:0.000875036,NA,NA,LOC_Os02g07520,LOC_Os02g07520:0.00144686,NA,NA,AT1G22180,AT1G22180:0.000931002
4103828at2759,3,Zm00001eb291810,Zm00001eb291810:0.000402879,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0294710,HORVU.MOREX.r3.3HG0294710:0.00232082,AT5G54940,AT5G54940:0.000149936
419791at33090,3,Zm00001eb257300;Zm00001eb257310,Zm00001eb257300:0.0043912;Zm00001eb257310:0.0043912,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0622130,HORVU.MOREX.r3.6HG0622130:0.000298605,AT4G25790,AT4G25790:7.69144e-05
4350256at2759,3,Zm00001eb008450;Zm00001eb400380,Zm00001eb008450:0.00462573;Zm00001eb400380:0.00339024,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0207170,HORVU.MOREX.r3.2HG0207170:0.000800681,AT5G15470,AT5G15470:0.000776874
43813at33090,3,Zm00001eb109730,Zm00001eb109730:0.000966135,NA,NA,LOC_Os07g04850,LOC_Os07g04850:0.00219201,NA,NA,AT1G22210,AT1G22210:0.00183702
4388267at2759,3,Zm00001eb375030,Zm00001eb375030:0.00300986,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0397460,HORVU.MOREX.r3.4HG0397460:0.0023358,AT5G07830,AT5G07830:0.00225753
4564369at2759,3,Zm00001eb057500,Zm00001eb057500:0.00404676,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0511110,HORVU.MOREX.r3.5HG0511110:0.000400078,AT4G18160;AT5G46360,AT4G18160:0.00153747;AT5G46360:0.00267252
4804807at2759,3,Zm00001eb010370;Zm00001eb062600,Zm00001eb010370:0.00136245;Zm00001eb062600:0.00425278,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0006570,HORVU.MOREX.r3.1HG0006570:0.00261864,AT4G25590;AT5G59880,AT4G25590:0.00010457;AT5G59880:0.00154505
4810817at2759,3,Zm00001eb281880;Zm00001eb302300;Zm00001eb375010;Zm00001eb421140,Zm00001eb281880:0.00365047;Zm00001eb302300:0.00426285;Zm00001eb375010:0.00300986;Zm00001eb421140:0.00167674,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0420080,HORVU.MOREX.r3.5HG0420080:0.00217352,AT4G34950;AT5G14120,AT4G34950:0.00177709;AT5G14120:0.00259126
482605at33090,3,Zm00001eb040890;Zm00001eb389520,Zm00001eb040890:0.00229025;Zm00001eb389520:0.00268748,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0058280,HORVU.MOREX.r3.1HG0058280:0.000346158,AT1G17745,AT1G17745:0.000311707
4833872at2759,3,Zm00001eb002470;Zm00001eb402510,Zm00001eb002470:0.00198137;Zm00001eb402510:0.000824493,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0331000,HORVU.MOREX.r3.3HG0331000:0.00135087,AT5G13160,AT5G13160:0.0018887
4840713at2759,3,NA,NA,SORBI_3002G388400,SORBI_3002G388400:0.000121526,LOC_Os01g09730,LOC_Os01g09730:0.00215371,HORVU.MOREX.r3.4HG0335960,HORVU.MOREX.r3.4HG0335960:0.00166204,NA,NA
4840860at2759,3,Zm00001eb292390,Zm00001eb292390:0.00176598,SORBI_3003G427400,SORBI_3003G427400:4.42912e-10,NA,NA,NA,NA,AT1G48900,AT1G48900:0.00224105
4841034at2759,3,Zm00001eb395780,Zm00001eb395780:0.00250515,SORBI_3003G344200,SORBI_3003G344200:3.40388e-10,NA,NA,NA,NA,AT3G55990,AT3G55990:0.00118714
4900375at2759,3,Zm00001eb108600,Zm00001eb108600:0.00119217,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0307010,HORVU.MOREX.r3.3HG0307010:0.00189376,AT5G49010,AT5G49010:0.00198079
4925035at2759,3,Zm00001eb176900,Zm00001eb176900:0.000693407,NA,NA,LOC_Os02g02910,LOC_Os02g02910:0.0023486,NA,NA,AT5G24270,AT5G24270:0.00205722
4932650at2759,3,Zm00001eb161610;Zm00001eb315040,Zm00001eb161610:0.00421771;Zm00001eb315040:0.00032834,SORBI_3007G104600,SORBI_3007G104600:9.03007e-07,NA,NA,HORVU.MOREX.r3.3HG0270430,HORVU.MOREX.r3.3HG0270430:0.00170204,NA,NA
495563at2759,3,Zm00001eb429210,Zm00001eb429210:0.000746221,SORBI_3007G092400,SORBI_3007G092400:4.04432e-09,NA,NA,NA,NA,AT1G25530,AT1G25530:0.00201949
495563at33090,3,Zm00001eb429210,Zm00001eb429210:0.000746221,SORBI_3007G092400,SORBI_3007G092400:4.04432e-09,NA,NA,NA,NA,AT1G25530,AT1G25530:0.00201949
4976991at2759,3,NA,NA,SORBI_3001G296900,SORBI_3001G296900:5.42259e-05,NA,NA,HORVU.MOREX.r3.1HG0057910,HORVU.MOREX.r3.1HG0057910:0.000357183,AT2G35680,AT2G35680:0.000445131
4999845at2759,3,Zm00001eb071040;Zm00001eb374100,Zm00001eb071040:0.000786451;Zm00001eb374100:0.000907721,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0104870;HORVU.MOREX.r3.2HG0104880,HORVU.MOREX.r3.2HG0104870:0.000583584;HORVU.MOREX.r3.2HG0104880:0.000583584,AT4G34230,AT4G34230:0.00116322
5000721at2759,3,Zm00001eb109730,Zm00001eb109730:0.000966135,NA,NA,LOC_Os07g04850,LOC_Os07g04850:0.00219201,NA,NA,AT1G22210,AT1G22210:0.00183702
5002746at2759,3,Zm00001eb071570,Zm00001eb071570:0.00186944,SORBI_3006G206700,SORBI_3006G206700:1.60805e-05,NA,NA,NA,NA,AT4G26050,AT4G26050:0.00130509
5003145at2759,3,Zm00001eb040890;Zm00001eb389520,Zm00001eb040890:0.00229025;Zm00001eb389520:0.00268748,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0058280,HORVU.MOREX.r3.1HG0058280:0.000346158,AT1G17745,AT1G17745:0.000311707
5004621at2759,3,Zm00001eb394400,Zm00001eb394400:0.00222831,SORBI_3006G272900,SORBI_3006G272900:4.16316e-10,NA,NA,NA,NA,AT2G31570,AT2G31570:0.00248923
5012868at2759,3,Zm00001eb061480;Zm00001eb061490,Zm00001eb061480:0.000826143;Zm00001eb061490:0.000826143,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0177820,HORVU.MOREX.r3.2HG0177820:0.00188349,AT5G20090,AT5G20090:0.00168153
5014204at2759,3,NA,NA,SORBI_3001G402200,SORBI_3001G402200:4.3618e-09,NA,NA,HORVU.MOREX.r3.3HG0307280,HORVU.MOREX.r3.3HG0307280:0.00135417,AT3G05260,AT3G05260:0.000623975
5016646at2759,3,Zm00001eb072190;Zm00001eb430040;Zm00001eb431910,Zm00001eb072190:0.00160098;Zm00001eb430040:0.00193673;Zm00001eb431910:0.00263555,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0510500,HORVU.MOREX.r3.5HG0510500:3.70895e-05,AT1G67950,AT1G67950:0.00121656
5016666at2759,3,Zm00001eb212400,Zm00001eb212400:0.00170799,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0523150,HORVU.MOREX.r3.5HG0523150:0.00165472,AT2G30170,AT2G30170:0.00204623
5017799at2759,3,Zm00001eb192230,Zm00001eb192230:0.000536986,SORBI_3008G071300;SORBI_3010G062500,SORBI_3008G071300:6.39587e-06;SORBI_3010G062500:4.23078e-06,NA,NA,NA,NA,AT4G31750,AT4G31750:0.00110532
502986at33090,3,Zm00001eb057500,Zm00001eb057500:0.00404676,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0511110,HORVU.MOREX.r3.5HG0511110:0.000400078,AT4G18160;AT5G46360,AT4G18160:0.00153747;AT5G46360:0.00267252
524414at2759,3,Zm00001eb045860;Zm00001eb428660,Zm00001eb045860:0.00351126;Zm00001eb428660:5.30204e-05,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0059350;HORVU.MOREX.r3.3HG0307120,HORVU.MOREX.r3.1HG0059350:0.000774735;HORVU.MOREX.r3.3HG0307120:0.00277903,AT1G04430;AT1G19430,AT1G04430:0.00014799;AT1G19430:0.00249378
529197at2759,3,Zm00001eb232260,Zm00001eb232260:0.00134414,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0052130,HORVU.MOREX.r3.1HG0052130:0.00150476,AT3G45640,AT3G45640:0.000828595
529197at33090,3,Zm00001eb232260,Zm00001eb232260:0.00134414,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0052130,HORVU.MOREX.r3.1HG0052130:0.00150476,AT3G45640,AT3G45640:0.000828595
529437at2759,3,Zm00001eb249130,Zm00001eb249130:0.00172523,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0101260,HORVU.MOREX.r3.2HG0101260:0.0019183,AT1G03620,AT1G03620:0.00112289
531243at2759,3,Zm00001eb055460;Zm00001eb057490;Zm00001eb214800,Zm00001eb055460:0.000589956;Zm00001eb057490:0.00404676;Zm00001eb214800:0.00160852,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0511090,HORVU.MOREX.r3.5HG0511090:0.000400078,AT4G16250,AT4G16250:0.00202875
532431at33090,3,Zm00001eb055730;Zm00001eb128290,Zm00001eb055730:0.00242801;Zm00001eb128290:0.000875036,NA,NA,LOC_Os02g07520,LOC_Os02g07520:0.00144686,NA,NA,AT1G22180,AT1G22180:0.000931002
53645at38820,3,Zm00001eb251540;Zm00001eb251550;Zm00001eb430150,Zm00001eb251540:0.0018335;Zm00001eb251550:0.0018335;Zm00001eb430150:0.00430652,NA,NA,LOC_Os02g06990,LOC_Os02g06990:9.18752e-05,HORVU.MOREX.r3.6HG0606340,HORVU.MOREX.r3.6HG0606340:0.00203166,NA,NA
53645at4447,3,Zm00001eb251540;Zm00001eb251550;Zm00001eb430150,Zm00001eb251540:0.0018335;Zm00001eb251550:0.0018335;Zm00001eb430150:0.00430652,NA,NA,LOC_Os02g06990,LOC_Os02g06990:9.18752e-05,HORVU.MOREX.r3.6HG0606340,HORVU.MOREX.r3.6HG0606340:0.00203166,NA,NA
584709at2759,3,Zm00001eb130610,Zm00001eb130610:0.0033058,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0060640,HORVU.MOREX.r3.1HG0060640:0.000254326,AT3G55180,AT3G55180:9.01815e-06
584709at3193,3,Zm00001eb130610,Zm00001eb130610:0.0033058,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0060640,HORVU.MOREX.r3.1HG0060640:0.000254326,AT3G55180,AT3G55180:9.01815e-06
584709at33090,3,Zm00001eb130610,Zm00001eb130610:0.0033058,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0060640,HORVU.MOREX.r3.1HG0060640:0.000254326,AT3G55180,AT3G55180:9.01815e-06
585119at3193,3,Zm00001eb061480;Zm00001eb061490,Zm00001eb061480:0.000826143;Zm00001eb061490:0.000826143,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0177820,HORVU.MOREX.r3.2HG0177820:0.00188349,AT5G20090,AT5G20090:0.00168153
585119at33090,3,Zm00001eb061480;Zm00001eb061490,Zm00001eb061480:0.000826143;Zm00001eb061490:0.000826143,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0177820,HORVU.MOREX.r3.2HG0177820:0.00188349,AT5G20090,AT5G20090:0.00168153
586368at3193,3,Zm00001eb375030,Zm00001eb375030:0.00300986,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0397460,HORVU.MOREX.r3.4HG0397460:0.0023358,AT5G07830,AT5G07830:0.00225753
586368at33090,3,Zm00001eb375030,Zm00001eb375030:0.00300986,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0397460,HORVU.MOREX.r3.4HG0397460:0.0023358,AT5G07830,AT5G07830:0.00225753
588139at3193,3,Zm00001eb128290,Zm00001eb128290:0.000875036,NA,NA,LOC_Os02g07520,LOC_Os02g07520:0.00144686,NA,NA,AT1G22180,AT1G22180:0.000931002
