Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
621821at33090,4,Zm00001eb047520,Zm00001eb047520:0.000906344,SORBI_3007G036800,SORBI_3007G036800:0.00310945,NA,NA,HORVU.MOREX.r3.2HG0159100,HORVU.MOREX.r3.2HG0159100:0.000216938,AT3G15350,AT3G15350:0.00226004
640662at2759,4,Zm00001eb067730;Zm00001eb068210;Zm00001eb118090;Zm00001eb194740;Zm00001eb225230;Zm00001eb264870;Zm00001eb281180;Zm00001eb282430,Zm00001eb067730:0.0029478;Zm00001eb068210:0.000534426;Zm00001eb118090:0.00158049;Zm00001eb194740:0.0016784;Zm00001eb225230:0.000877638;Zm00001eb264870:0.00163305;Zm00001eb281180:0.00276004;Zm00001eb282430:0.00175347,SORBI_3001G080200;SORBI_3003G320800;SORBI_3010G161600;SORBI_3010G161700;SORBI_3010G161800,SORBI_3001G080200:0.000661911;SORBI_3003G320800:0.00144097;SORBI_3010G161600:0.0025847;SORBI_3010G161700:0.0025847;SORBI_3010G161800:0.0025847,NA,NA,HORVU.MOREX.r3.1HG0025050;HORVU.MOREX.r3.2HG0112600;HORVU.MOREX.r3.2HG0112660;HORVU.MOREX.r3.2HG0112670;HORVU.MOREX.r3.2HG0112720;HORVU.MOREX.r3.5HG0494460,HORVU.MOREX.r3.1HG0025050:0.000832378;HORVU.MOREX.r3.2HG0112600:5.23245e-05;HORVU.MOREX.r3.2HG0112660:9.32784e-05;HORVU.MOREX.r3.2HG0112670:9.32784e-05;HORVU.MOREX.r3.2HG0112720:0.000448886;HORVU.MOREX.r3.5HG0494460:0.00166753,AT2G22420;AT2G37130;AT4G11290,AT2G22420:0.00178171;AT2G37130:5.64057e-05;AT4G11290:0.000426506
643341at2759,4,Zm00001eb003660;Zm00001eb016040;Zm00001eb112170;Zm00001eb134240;Zm00001eb145890;Zm00001eb167820;Zm00001eb167830;Zm00001eb214630;Zm00001eb228140;Zm00001eb316130;Zm00001eb326880;Zm00001eb361520;Zm00001eb362650;Zm00001eb402940;Zm00001eb403550,Zm00001eb003660:0.000306795;Zm00001eb016040:0.00117427;Zm00001eb112170:0.000119313;Zm00001eb134240:0.00267809;Zm00001eb145890:0.000583495;Zm00001eb167820:0.00329057;Zm00001eb167830:0.00285109;Zm00001eb214630:0.00022765;Zm00001eb228140:0.0047541;Zm00001eb316130:0.00179991;Zm00001eb326880:0.00398641;Zm00001eb361520:0.00314897;Zm00001eb362650:0.000681977;Zm00001eb402940:0.000175625;Zm00001eb403550:0.00177781,SORBI_3001G085300;SORBI_3001G265700;SORBI_3006G217900;SORBI_3007G038000,SORBI_3001G085300:0.00318936;SORBI_3001G265700:0.000854403;SORBI_3006G217900:3.62134e-06;SORBI_3007G038000:0.000823012,NA,NA,HORVU.MOREX.r3.2HG0186650;HORVU.MOREX.r3.5HG0513800,HORVU.MOREX.r3.2HG0186650:0.000912475;HORVU.MOREX.r3.5HG0513800:0.00154338,AT2G26330,AT2G26330:0.00217623
643341at33090,4,Zm00001eb003660;Zm00001eb016040;Zm00001eb112170;Zm00001eb134240;Zm00001eb145890;Zm00001eb167820;Zm00001eb167830;Zm00001eb228140;Zm00001eb316130;Zm00001eb361520;Zm00001eb402940;Zm00001eb403550,Zm00001eb003660:0.000306795;Zm00001eb016040:0.00117427;Zm00001eb112170:0.000119313;Zm00001eb134240:0.00267809;Zm00001eb145890:0.000583495;Zm00001eb167820:0.00329057;Zm00001eb167830:0.00285109;Zm00001eb228140:0.0047541;Zm00001eb316130:0.00179991;Zm00001eb361520:0.00314897;Zm00001eb402940:0.000175625;Zm00001eb403550:0.00177781,SORBI_3001G265700;SORBI_3006G217900;SORBI_3007G038000,SORBI_3001G265700:0.000854403;SORBI_3006G217900:3.62134e-06;SORBI_3007G038000:0.000823012,NA,NA,HORVU.MOREX.r3.2HG0186650;HORVU.MOREX.r3.5HG0513800,HORVU.MOREX.r3.2HG0186650:0.000912475;HORVU.MOREX.r3.5HG0513800:0.00154338,AT2G26330,AT2G26330:0.00217623
648461at2759,4,Zm00001eb058940,Zm00001eb058940:0.000901287,SORBI_3002G025700,SORBI_3002G025700:0.000930508,LOC_Os03g08230,LOC_Os03g08230:0.000326967,HORVU.MOREX.r3.7HG0634830,HORVU.MOREX.r3.7HG0634830:0.00133212,NA,NA
648461at3193,4,Zm00001eb058940,Zm00001eb058940:0.000901287,SORBI_3002G025700,SORBI_3002G025700:0.000930508,LOC_Os03g08230,LOC_Os03g08230:0.000326967,HORVU.MOREX.r3.7HG0634830,HORVU.MOREX.r3.7HG0634830:0.00133212,NA,NA
648461at33090,4,Zm00001eb058940,Zm00001eb058940:0.000901287,SORBI_3002G025700,SORBI_3002G025700:0.000930508,LOC_Os03g08230,LOC_Os03g08230:0.000326967,HORVU.MOREX.r3.7HG0634830,HORVU.MOREX.r3.7HG0634830:0.00133212,NA,NA
787554at2759,4,Zm00001eb107190;Zm00001eb110250;Zm00001eb117300;Zm00001eb408020;Zm00001eb429270,Zm00001eb107190:0.00342887;Zm00001eb110250:0.00151975;Zm00001eb117300:0.00461967;Zm00001eb408020:0.00245;Zm00001eb429270:0.000165106,SORBI_3001G063300;SORBI_3001G361300;SORBI_3008G053300,SORBI_3001G063300:0.000873697;SORBI_3001G361300:0.00278187;SORBI_3008G053300:0.00217327,NA,NA,HORVU.MOREX.r3.3HG0303750,HORVU.MOREX.r3.3HG0303750:2.42269e-06,AT2G38910;AT4G21940,AT2G38910:0.00111359;AT4G21940:0.000487676
787554at33090,4,Zm00001eb107190;Zm00001eb117300;Zm00001eb408020;Zm00001eb429270,Zm00001eb107190:0.00342887;Zm00001eb117300:0.00461967;Zm00001eb408020:0.00245;Zm00001eb429270:0.000165106,SORBI_3001G063300;SORBI_3008G053300,SORBI_3001G063300:0.000873697;SORBI_3008G053300:0.00217327,NA,NA,HORVU.MOREX.r3.3HG0303750,HORVU.MOREX.r3.3HG0303750:2.42269e-06,AT2G38910;AT4G21940,AT2G38910:0.00111359;AT4G21940:0.000487676
788776at33090,4,Zm00001eb204210,Zm00001eb204210:0.00221887,SORBI_3005G087800;SORBI_3006G209400,SORBI_3005G087800:0.00206631;SORBI_3006G209400:9.81866e-05,NA,NA,HORVU.MOREX.r3.2HG0202320,HORVU.MOREX.r3.2HG0202320:0.00105685,AT1G34750;AT2G30020,AT1G34750:0.00248411;AT2G30020:0.000998009
104624at3193,3,Zm00001eb277700;Zm00001eb384860,Zm00001eb277700:0.00129704;Zm00001eb384860:0.00112684,SORBI_3009G198700,SORBI_3009G198700:0.00180295,NA,NA,NA,NA,AT1G16920,AT1G16920:0.000463858
144035at3193,3,Zm00001eb072000,Zm00001eb072000:0.00158284,SORBI_3006G201500,SORBI_3006G201500:0.000361684,NA,NA,NA,NA,AT3G53430,AT3G53430:0.000186609
144035at33090,3,Zm00001eb072000,Zm00001eb072000:0.00158284,SORBI_3006G201500,SORBI_3006G201500:0.000361684,NA,NA,NA,NA,AT3G53430,AT3G53430:0.000186609
1547149at2759,3,Zm00001eb152650,Zm00001eb152650:0.0032041,SORBI_3003G301400,SORBI_3003G301400:0.00237438,NA,NA,NA,NA,AT5G44740,AT5G44740:0.00230386
158457at33090,3,Zm00001eb062910;Zm00001eb277700;Zm00001eb356130;Zm00001eb384860,Zm00001eb062910:0.00101153;Zm00001eb277700:0.00129704;Zm00001eb356130:0.00195703;Zm00001eb384860:0.00112684,SORBI_3001G031900;SORBI_3009G198700,SORBI_3001G031900:0.00193064;SORBI_3009G198700:0.00180295,NA,NA,NA,NA,AT1G16920,AT1G16920:0.000463858
158527at3193,3,Zm00001eb214650,Zm00001eb214650:0.00022765,SORBI_3001G085400,SORBI_3001G085400:0.00318936,NA,NA,NA,NA,AT4G13170;AT5G48760,AT4G13170:0.0018512;AT5G48760:0.00228068
159147at3193,3,Zm00001eb030420;Zm00001eb035840;Zm00001eb199600;Zm00001eb317200;Zm00001eb430440,Zm00001eb030420:0.00126048;Zm00001eb035840:0.000662492;Zm00001eb199600:0.00441675;Zm00001eb317200:0.00047042;Zm00001eb430440:0.00114307,SORBI_3003G420500,SORBI_3003G420500:0.0032679,NA,NA,NA,NA,AT5G57110,AT5G57110:0.000188124
171627at2759,3,Zm00001eb029220,Zm00001eb029220:0.00122736,SORBI_3009G014400,SORBI_3009G014400:0.00237933,NA,NA,NA,NA,AT3G21270,AT3G21270:8.3048e-08
171627at3193,3,Zm00001eb029220,Zm00001eb029220:0.00122736,SORBI_3009G014400,SORBI_3009G014400:0.00237933,NA,NA,NA,NA,AT3G21270,AT3G21270:8.3048e-08
171627at33090,3,Zm00001eb029220,Zm00001eb029220:0.00122736,SORBI_3009G014400,SORBI_3009G014400:0.00237933,NA,NA,NA,NA,AT3G21270,AT3G21270:8.3048e-08
179088at33090,3,Zm00001eb148270;Zm00001eb408530,Zm00001eb148270:0.00465166;Zm00001eb408530:0.000533078,SORBI_3003G357500;SORBI_3005G005800,SORBI_3003G357500:0.00314621;SORBI_3005G005800:0.00210824,NA,NA,NA,NA,AT5G03260,AT5G03260:0.00236627
180961at2759,3,Zm00001eb214670,Zm00001eb214670:0.00022765,SORBI_3001G085600,SORBI_3001G085600:0.00318936,NA,NA,HORVU.MOREX.r3.5HG0511460,HORVU.MOREX.r3.5HG0511460:0.000428177,NA,NA
202899at2759,3,Zm00001eb150550,Zm00001eb150550:0.00350012,SORBI_3009G181800,SORBI_3009G181800:0.000718753,NA,NA,NA,NA,AT2G40890,AT2G40890:0.00160997
202899at3193,3,Zm00001eb150550,Zm00001eb150550:0.00350012,SORBI_3009G181800,SORBI_3009G181800:0.000718753,NA,NA,NA,NA,AT2G40890,AT2G40890:0.00160997
202899at33090,3,Zm00001eb150550,Zm00001eb150550:0.00350012,SORBI_3009G181800,SORBI_3009G181800:0.000718753,NA,NA,NA,NA,AT2G40890,AT2G40890:0.00160997
203738at2759,3,Zm00001eb007310,Zm00001eb007310:0.000854578,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0502190,HORVU.MOREX.r3.5HG0502190:0.000301831,AT2G37200,AT2G37200:0.000889265
203738at3193,3,Zm00001eb007310,Zm00001eb007310:0.000854578,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0502190,HORVU.MOREX.r3.5HG0502190:0.000301831,AT2G37200,AT2G37200:0.000889265
203738at33090,3,Zm00001eb007310,Zm00001eb007310:0.000854578,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0502190,HORVU.MOREX.r3.5HG0502190:0.000301831,AT2G37200,AT2G37200:0.000889265
220610at3193,3,Zm00001eb148270;Zm00001eb408530,Zm00001eb148270:0.00465166;Zm00001eb408530:0.000533078,SORBI_3003G357500;SORBI_3005G005800,SORBI_3003G357500:0.00314621;SORBI_3005G005800:0.00210824,NA,NA,NA,NA,AT5G03260,AT5G03260:0.00236627
221549at3193,3,Zm00001eb363580,Zm00001eb363580:0.00014371,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0313080,HORVU.MOREX.r3.3HG0313080:0.00180129,AT3G05510,AT3G05510:0.000265125
221549at33090,3,Zm00001eb363580,Zm00001eb363580:0.00014371,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0313080,HORVU.MOREX.r3.3HG0313080:0.00180129,AT3G05510,AT3G05510:0.000265125
227017at2759,3,Zm00001eb062920,Zm00001eb062920:0.00101153,SORBI_3001G031700;SORBI_3003G303000,SORBI_3001G031700:0.00193064;SORBI_3003G303000:0.00260029,NA,NA,NA,NA,AT2G05760,AT2G05760:0.00193632
227017at3193,3,Zm00001eb062920,Zm00001eb062920:0.00101153,SORBI_3001G031700;SORBI_3003G303000,SORBI_3001G031700:0.00193064;SORBI_3003G303000:0.00260029,NA,NA,NA,NA,AT2G05760,AT2G05760:0.00193632
227017at33090,3,Zm00001eb062920,Zm00001eb062920:0.00101153,SORBI_3001G031700;SORBI_3003G303000,SORBI_3001G031700:0.00193064;SORBI_3003G303000:0.00260029,NA,NA,NA,NA,AT2G05760,AT2G05760:0.00193632
238517at3193,3,Zm00001eb362210,Zm00001eb362210:0.0041076,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0329000,HORVU.MOREX.r3.3HG0329000:0.00124131,AT5G59490,AT5G59490:0.00143952
2496771at2759,3,Zm00001eb328470,Zm00001eb328470:0.000376515,SORBI_3001G358200,SORBI_3001G358200:1.94162e-05,NA,NA,NA,NA,AT3G52870,AT3G52870:0.00176379
2547374at2759,3,Zm00001eb208540;Zm00001eb290330,Zm00001eb208540:0.0047243;Zm00001eb290330:0.00272318,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0393620,HORVU.MOREX.r3.4HG0393620:3.24267e-05,AT2G21250;AT2G21260;AT5G01670,AT2G21250:0.00210429;AT2G21260:0.00123756;AT5G01670:0.000165544
2612708at2759,3,Zm00001eb068600;Zm00001eb339100;Zm00001eb361460,Zm00001eb068600:0.000831067;Zm00001eb339100:0.00460907;Zm00001eb361460:0.00190653,SORBI_3009G198500,SORBI_3009G198500:0.00180295,NA,NA,NA,NA,AT1G52280,AT1G52280:0.00120006
265551at2759,3,Zm00001eb140440,Zm00001eb140440:0.000797825,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0323440,HORVU.MOREX.r3.3HG0323440:5.62611e-05,AT3G13880,AT3G13880:0.000501278
265551at3193,3,Zm00001eb140440,Zm00001eb140440:0.000797825,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0323440,HORVU.MOREX.r3.3HG0323440:5.62611e-05,AT3G13880,AT3G13880:0.000501278
265551at33090,3,Zm00001eb140440,Zm00001eb140440:0.000797825,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0323440,HORVU.MOREX.r3.3HG0323440:5.62611e-05,AT3G13880,AT3G13880:0.000501278
26765at3193,3,Zm00001eb375510,Zm00001eb375510:0.000380146,SORBI_3010G054200,SORBI_3010G054200:0.000542068,NA,NA,HORVU.MOREX.r3.7HG0656250,HORVU.MOREX.r3.7HG0656250:0.00120842,NA,NA
2690913at2759,3,Zm00001eb288430;Zm00001eb406440,Zm00001eb288430:0.00202985;Zm00001eb406440:0.00350838,SORBI_3003G240100;SORBI_3003G240400;SORBI_3010G152000,SORBI_3003G240100:0.00283233;SORBI_3003G240400:0.00283233;SORBI_3010G152000:0.00192856,NA,NA,NA,NA,AT5G06230,AT5G06230:0.00123168
276529at33090,3,Zm00001eb375510,Zm00001eb375510:0.000380146,SORBI_3010G054200,SORBI_3010G054200:0.000542068,NA,NA,HORVU.MOREX.r3.7HG0656250,HORVU.MOREX.r3.7HG0656250:0.00120842,NA,NA
279037at3193,3,NA,NA,SORBI_3003G420100,SORBI_3003G420100:0.0032679,NA,NA,HORVU.MOREX.r3.3HG0316870,HORVU.MOREX.r3.3HG0316870:3.22671e-07,AT4G03110,AT4G03110:0.000289422
286608at3193,3,Zm00001eb152650,Zm00001eb152650:0.0032041,SORBI_3003G301400,SORBI_3003G301400:0.00237438,NA,NA,NA,NA,AT5G44740,AT5G44740:0.00230386
290209at2759,3,Zm00001eb402750,Zm00001eb402750:0.00330528,SORBI_3002G180300,SORBI_3002G180300:0.000675205,NA,NA,NA,NA,AT5G67500,AT5G67500:0.000785177
290209at33090,3,Zm00001eb402750,Zm00001eb402750:0.00330528,SORBI_3002G180300,SORBI_3002G180300:0.000675205,NA,NA,NA,NA,AT5G67500,AT5G67500:0.000785177
308984at33090,3,Zm00001eb208540;Zm00001eb290330,Zm00001eb208540:0.0047243;Zm00001eb290330:0.00272318,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0393620,HORVU.MOREX.r3.4HG0393620:3.24267e-05,AT2G21250;AT2G21260;AT5G01670,AT2G21250:0.00210429;AT2G21260:0.00123756;AT5G01670:0.000165544
311215at2759,3,Zm00001eb015120;Zm00001eb111710,Zm00001eb015120:0.00358561;Zm00001eb111710:0.000336708,SORBI_3002G423300,SORBI_3002G423300:0.000477406,NA,NA,NA,NA,AT5G49620,AT5G49620:0.000340354
311215at3193,3,Zm00001eb015120;Zm00001eb111710,Zm00001eb015120:0.00358561;Zm00001eb111710:0.000336708,SORBI_3002G423300,SORBI_3002G423300:0.000477406,NA,NA,NA,NA,AT5G49620,AT5G49620:0.000340354
311215at33090,3,Zm00001eb015120;Zm00001eb111710,Zm00001eb015120:0.00358561;Zm00001eb111710:0.000336708,SORBI_3002G423300,SORBI_3002G423300:0.000477406,NA,NA,NA,NA,AT5G49620,AT5G49620:0.000340354
3124789at2759,3,NA,NA,SORBI_3003G420100,SORBI_3003G420100:0.0032679,NA,NA,HORVU.MOREX.r3.3HG0316870,HORVU.MOREX.r3.3HG0316870:3.22671e-07,AT4G03110,AT4G03110:0.000289422
31562at38820,3,Zm00001eb214670,Zm00001eb214670:0.00022765,SORBI_3001G085600,SORBI_3001G085600:0.00318936,NA,NA,HORVU.MOREX.r3.5HG0511460,HORVU.MOREX.r3.5HG0511460:0.000428177,NA,NA
31562at4447,3,Zm00001eb214670,Zm00001eb214670:0.00022765,SORBI_3001G085600,SORBI_3001G085600:0.00318936,NA,NA,HORVU.MOREX.r3.5HG0511460,HORVU.MOREX.r3.5HG0511460:0.000428177,NA,NA
324745at2759,3,Zm00001eb212670,Zm00001eb212670:0.00464283,SORBI_3002G068600,SORBI_3002G068600:0.00336336,NA,NA,NA,NA,AT4G33910,AT4G33910:0.00244718
328040at3193,3,NA,NA,SORBI_3002G314000;SORBI_3002G314100,SORBI_3002G314000:0.00127075;SORBI_3002G314100:0.00127075,NA,NA,HORVU.MOREX.r3.2HG0142100,HORVU.MOREX.r3.2HG0142100:0.000412195,AT5G66360,AT5G66360:0.00118258
33915at2759,3,Zm00001eb080670;Zm00001eb245070,Zm00001eb080670:0.00243686;Zm00001eb245070:0.000646314,SORBI_3007G135301,SORBI_3007G135301:0.0017124,NA,NA,NA,NA,AT3G57230,AT3G57230:0.000397529
33915at3193,3,Zm00001eb080670;Zm00001eb245070,Zm00001eb080670:0.00243686;Zm00001eb245070:0.000646314,SORBI_3007G135301,SORBI_3007G135301:0.0017124,NA,NA,NA,NA,AT3G57230,AT3G57230:0.000397529
33915at33090,3,Zm00001eb080670;Zm00001eb245070,Zm00001eb080670:0.00243686;Zm00001eb245070:0.000646314,SORBI_3007G135301,SORBI_3007G135301:0.0017124,NA,NA,NA,NA,AT3G57230,AT3G57230:0.000397529
34226at38820,3,Zm00001eb145660,Zm00001eb145660:0.00299249,SORBI_3003G379000,SORBI_3003G379000:0.0011711,NA,NA,HORVU.MOREX.r3.3HG0307160,HORVU.MOREX.r3.3HG0307160:0.00171781,NA,NA
34226at4447,3,Zm00001eb145660,Zm00001eb145660:0.00299249,SORBI_3003G379000,SORBI_3003G379000:0.0011711,NA,NA,HORVU.MOREX.r3.3HG0307160,HORVU.MOREX.r3.3HG0307160:0.00171781,NA,NA
35153at2759,3,Zm00001eb062910;Zm00001eb277700;Zm00001eb356130;Zm00001eb384860,Zm00001eb062910:0.00101153;Zm00001eb277700:0.00129704;Zm00001eb356130:0.00195703;Zm00001eb384860:0.00112684,SORBI_3001G031900;SORBI_3009G198700,SORBI_3001G031900:0.00193064;SORBI_3009G198700:0.00180295,NA,NA,NA,NA,AT1G01200;AT1G16920,AT1G01200:0.00145939;AT1G16920:0.000463858
412870at2759,3,Zm00001eb205250;Zm00001eb240190,Zm00001eb205250:0.00206513;Zm00001eb240190:0.000371063,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0716180,HORVU.MOREX.r3.7HG0716180:0.000823418,AT1G50370,AT1G50370:0.0014977
439142at2759,3,Zm00001eb147810,Zm00001eb147810:0.00479633,SORBI_3003G358300;SORBI_3003G374000,SORBI_3003G358300:0.00314621;SORBI_3003G374000:4.94588e-05,NA,NA,NA,NA,AT4G06599,AT4G06599:0.000929293
44904at2759,3,Zm00001eb104630,Zm00001eb104630:0.00266796,SORBI_3002G367900,SORBI_3002G367900:0.00182429,NA,NA,NA,NA,AT3G59080,AT3G59080:7.11692e-07
44904at3193,3,Zm00001eb104630,Zm00001eb104630:0.00266796,SORBI_3002G367900,SORBI_3002G367900:0.00182429,NA,NA,NA,NA,AT3G59080,AT3G59080:7.11692e-07
44904at33090,3,Zm00001eb104630,Zm00001eb104630:0.00266796,SORBI_3002G367900,SORBI_3002G367900:0.00182429,NA,NA,NA,NA,AT3G59080,AT3G59080:7.11692e-07
4495752at2759,3,Zm00001eb148270;Zm00001eb408530,Zm00001eb148270:0.00465166;Zm00001eb408530:0.000533078,SORBI_3003G357500;SORBI_3005G005800,SORBI_3003G357500:0.00314621;SORBI_3005G005800:0.00210824,NA,NA,NA,NA,AT5G03260,AT5G03260:0.00236627
45140at38820,3,Zm00001eb058360,Zm00001eb058360:0.00191625,SORBI_3001G079600,SORBI_3001G079600:0.00290525,LOC_Os03g07640,LOC_Os03g07640:0.00053163,NA,NA,NA,NA
45140at4447,3,Zm00001eb058360,Zm00001eb058360:0.00191625,SORBI_3001G079600,SORBI_3001G079600:0.00290525,LOC_Os03g07640,LOC_Os03g07640:0.00053163,NA,NA,NA,NA
474274at3193,3,Zm00001eb210600,Zm00001eb210600:0.000915687,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0504930,HORVU.MOREX.r3.5HG0504930:0.000102052,AT1G61010,AT1G61010:0.00183512
475388at2759,3,Zm00001eb293110,Zm00001eb293110:0.00193735,SORBI_3001G450800;SORBI_3009G199100,SORBI_3001G450800:6.51653e-06;SORBI_3009G199100:0.00180295,NA,NA,NA,NA,AT1G06410,AT1G06410:0.00101228
475388at33090,3,Zm00001eb293110,Zm00001eb293110:0.00193735,SORBI_3001G450800;SORBI_3009G199100,SORBI_3001G450800:6.51653e-06;SORBI_3009G199100:0.00180295,NA,NA,NA,NA,AT1G06410,AT1G06410:0.00101228
4755763at2759,3,Zm00001eb030420;Zm00001eb035840;Zm00001eb199600;Zm00001eb317200;Zm00001eb430440,Zm00001eb030420:0.00126048;Zm00001eb035840:0.000662492;Zm00001eb199600:0.00441675;Zm00001eb317200:0.00047042;Zm00001eb430440:0.00114307,SORBI_3003G420500,SORBI_3003G420500:0.0032679,NA,NA,NA,NA,AT5G57110,AT5G57110:0.000188124
4782124at2759,3,Zm00001eb057860;Zm00001eb068710,Zm00001eb057860:0.000940178;Zm00001eb068710:0.00416967,SORBI_3003G317700,SORBI_3003G317700:0.00228794,NA,NA,NA,NA,AT3G17700;AT5G15410,AT3G17700:0.00080119;AT5G15410:0.00151694
4793012at2759,3,NA,NA,SORBI_3002G314000;SORBI_3002G314100,SORBI_3002G314000:0.00127075;SORBI_3002G314100:0.00127075,NA,NA,HORVU.MOREX.r3.2HG0142100,HORVU.MOREX.r3.2HG0142100:0.000412195,AT5G66360,AT5G66360:0.00118258
4804397at2759,3,Zm00001eb060640;Zm00001eb213000,Zm00001eb060640:0.00205561;Zm00001eb213000:0.00272736,NA,NA,LOC_Os05g01690,LOC_Os05g01690:8.81232e-06,NA,NA,AT3G04780,AT3G04780:0.000331072
4810817at2759,3,Zm00001eb134010,Zm00001eb134010:0.00200371,SORBI_3006G138200,SORBI_3006G138200:0.00140912,NA,NA,HORVU.MOREX.r3.7HG0658130,HORVU.MOREX.r3.7HG0658130:0.00163404,NA,NA
4820964at2759,3,Zm00001eb222510,Zm00001eb222510:0.000129278,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0332850;HORVU.MOREX.r3.4HG0411330,HORVU.MOREX.r3.4HG0332850:0.00108662;HORVU.MOREX.r3.4HG0411330:0.00107455,AT2G38940;AT5G43370,AT2G38940:0.000735579;AT5G43370:0.00199603
4840713at2759,3,Zm00001eb362210,Zm00001eb362210:0.0041076,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0329000,HORVU.MOREX.r3.3HG0329000:0.00124131,AT5G59490,AT5G59490:0.00143952
