Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
643341at2759,4,Zm00001eb032940;Zm00001eb059050;Zm00001eb066630;Zm00001eb222050;Zm00001eb303060;Zm00001eb362650;Zm00001eb378340;Zm00001eb402940;Zm00001eb403550,Zm00001eb032940:0.000781879;Zm00001eb059050:0.00404205;Zm00001eb066630:0.00187654;Zm00001eb222050:0.00017595;Zm00001eb303060:0.000383158;Zm00001eb362650:0.000857634;Zm00001eb378340:0.000668423;Zm00001eb402940:0.000833333;Zm00001eb403550:0.00136576,SORBI_3006G217900,SORBI_3006G217900:0.00133997,NA,NA,HORVU.MOREX.r3.1HG0041440,HORVU.MOREX.r3.1HG0041440:0.000111105,AT1G09970;AT2G26330,AT1G09970:0.00302556;AT2G26330:0.000520408
643341at33090,4,Zm00001eb032940;Zm00001eb059050;Zm00001eb066630;Zm00001eb222050;Zm00001eb303060;Zm00001eb378340;Zm00001eb402940;Zm00001eb403550,Zm00001eb032940:0.000781879;Zm00001eb059050:0.00404205;Zm00001eb066630:0.00187654;Zm00001eb222050:0.00017595;Zm00001eb303060:0.000383158;Zm00001eb378340:0.000668423;Zm00001eb402940:0.000833333;Zm00001eb403550:0.00136576,SORBI_3006G217900,SORBI_3006G217900:0.00133997,NA,NA,HORVU.MOREX.r3.1HG0041440,HORVU.MOREX.r3.1HG0041440:0.000111105,AT1G09970;AT2G26330,AT1G09970:0.00302556;AT2G26330:0.000520408
648775at3193,4,Zm00001eb073810,Zm00001eb073810:0.000551296,SORBI_3009G003700,SORBI_3009G003700:0.00150383,NA,NA,HORVU.MOREX.r3.7HG0750280,HORVU.MOREX.r3.7HG0750280:0.000398377,AT5G43810,AT5G43810:0.00285681
650895at3193,4,Zm00001eb331410;Zm00001eb392700,Zm00001eb331410:0.00181458;Zm00001eb392700:0.000139344,SORBI_3001G399300,SORBI_3001G399300:0.0010307,NA,NA,HORVU.MOREX.r3.2HG0109530,HORVU.MOREX.r3.2HG0109530:0.00261971,AT1G68410,AT1G68410:0.00175368
650970at2759,4,Zm00001eb011650;Zm00001eb070460,Zm00001eb011650:0.0037058;Zm00001eb070460:0.00133031,SORBI_3002G274600;SORBI_3006G218700;SORBI_3007G071100,SORBI_3002G274600:0.00143885;SORBI_3006G218700:0.000796112;SORBI_3007G071100:0.00184573,NA,NA,HORVU.MOREX.r3.2HG0195290,HORVU.MOREX.r3.2HG0195290:0.00373406,AT1G52540,AT1G52540:0.00216649
662901at3193,4,NA,NA,SORBI_3002G214200,SORBI_3002G214200:6.82208e-05,LOC_Os09g04380,LOC_Os09g04380:2.59673e-05,HORVU.MOREX.r3.4HG0414140,HORVU.MOREX.r3.4HG0414140:0.000121663,AT1G64060,AT1G64060:0.0024218
756860at33090,4,Zm00001eb014110,Zm00001eb014110:0.000627737,SORBI_3006G217300,SORBI_3006G217300:9.79558e-06,NA,NA,HORVU.MOREX.r3.2HG0195580,HORVU.MOREX.r3.2HG0195580:2.03174e-06,AT1G12780,AT1G12780:0.0023942
770138at33090,4,Zm00001eb092720;Zm00001eb196930,Zm00001eb092720:0.00364846;Zm00001eb196930:0.00315524,SORBI_3001G358200,SORBI_3001G358200:0.000203508,NA,NA,HORVU.MOREX.r3.6HG0557060,HORVU.MOREX.r3.6HG0557060:0.00141555,AT4G33050,AT4G33050:0.0026406
787554at2759,4,Zm00001eb043750;Zm00001eb110250;Zm00001eb117300;Zm00001eb150340;Zm00001eb190570;Zm00001eb227950;Zm00001eb322620;Zm00001eb328990,Zm00001eb043750:0.00307894;Zm00001eb110250:0.00282109;Zm00001eb117300:0.00261132;Zm00001eb150340:0.000218707;Zm00001eb190570:0.000671509;Zm00001eb227950:0.000677347;Zm00001eb322620:0.00261412;Zm00001eb328990:1.6868e-05,SORBI_3001G045000;SORBI_3001G063300;SORBI_3009G249000,SORBI_3001G045000:0.00149462;SORBI_3001G063300:0.00135813;SORBI_3009G249000:0.00164308,NA,NA,HORVU.MOREX.r3.1HG0092880,HORVU.MOREX.r3.1HG0092880:0.000452758,AT5G66210,AT5G66210:0.000209512
787554at33090,4,Zm00001eb117300;Zm00001eb150340;Zm00001eb190570;Zm00001eb322620,Zm00001eb117300:0.00261132;Zm00001eb150340:0.000218707;Zm00001eb190570:0.000671509;Zm00001eb322620:0.00261412,SORBI_3001G045000;SORBI_3001G063300;SORBI_3009G249000,SORBI_3001G045000:0.00149462;SORBI_3001G063300:0.00135813;SORBI_3009G249000:0.00164308,NA,NA,HORVU.MOREX.r3.1HG0092880,HORVU.MOREX.r3.1HG0092880:0.000452758,AT5G66210,AT5G66210:0.000209512
787791at33090,4,Zm00001eb030420;Zm00001eb051470,Zm00001eb030420:0.00366205;Zm00001eb051470:0.00368272,SORBI_3003G420500,SORBI_3003G420500:0.00142607,NA,NA,HORVU.MOREX.r3.5HG0492640,HORVU.MOREX.r3.5HG0492640:0.00137982,AT5G57110,AT5G57110:6.81492e-05
792806at2759,4,NA,NA,SORBI_3002G214200,SORBI_3002G214200:6.82208e-05,LOC_Os09g04380,LOC_Os09g04380:2.59673e-05,HORVU.MOREX.r3.4HG0414140,HORVU.MOREX.r3.4HG0414140:0.000121663,AT1G64060,AT1G64060:0.0024218
792806at33090,4,NA,NA,SORBI_3002G214200,SORBI_3002G214200:6.82208e-05,LOC_Os09g04380,LOC_Os09g04380:2.59673e-05,HORVU.MOREX.r3.4HG0414140,HORVU.MOREX.r3.4HG0414140:0.000121663,AT1G64060,AT1G64060:0.0024218
794577at2759,4,Zm00001eb331410;Zm00001eb392700,Zm00001eb331410:0.00181458;Zm00001eb392700:0.000139344,SORBI_3001G399300,SORBI_3001G399300:0.0010307,NA,NA,HORVU.MOREX.r3.2HG0109530,HORVU.MOREX.r3.2HG0109530:0.00261971,AT1G68410,AT1G68410:0.00175368
794577at33090,4,Zm00001eb331410;Zm00001eb392700,Zm00001eb331410:0.00181458;Zm00001eb392700:0.000139344,SORBI_3001G399300,SORBI_3001G399300:0.0010307,NA,NA,HORVU.MOREX.r3.2HG0109530,HORVU.MOREX.r3.2HG0109530:0.00261971,AT1G68410,AT1G68410:0.00175368
104329at38820,3,Zm00001eb149160;Zm00001eb290140,Zm00001eb149160:0.000344907;Zm00001eb290140:0.00200443,SORBI_3009G170700,SORBI_3009G170700:0.000598235,LOC_Os05g04730,LOC_Os05g04730:1.90462e-05,NA,NA,NA,NA
104329at4447,3,Zm00001eb149160;Zm00001eb290140,Zm00001eb149160:0.000344907;Zm00001eb290140:0.00200443,SORBI_3009G170700,SORBI_3009G170700:0.000598235,LOC_Os05g04730,LOC_Os05g04730:1.90462e-05,NA,NA,NA,NA
105955at2759,3,Zm00001eb149170;Zm00001eb152320;Zm00001eb364390,Zm00001eb149170:0.000344907;Zm00001eb152320:0.0014356;Zm00001eb364390:0.00136243,SORBI_3003G305400,SORBI_3003G305400:0.000734903,NA,NA,HORVU.MOREX.r3.3HG0310660,HORVU.MOREX.r3.3HG0310660:0.00302728,NA,NA
105955at33090,3,Zm00001eb149170;Zm00001eb152320;Zm00001eb364390,Zm00001eb149170:0.000344907;Zm00001eb152320:0.0014356;Zm00001eb364390:0.00136243,SORBI_3003G305400,SORBI_3003G305400:0.000734903,NA,NA,HORVU.MOREX.r3.3HG0310660,HORVU.MOREX.r3.3HG0310660:0.00302728,NA,NA
110816at2759,3,Zm00001eb355170;Zm00001eb404540,Zm00001eb355170:0.00206251;Zm00001eb404540:0.00182248,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0515880,HORVU.MOREX.r3.5HG0515880:0.00208738,AT2G23810,AT2G23810:0.00291447
110816at33090,3,Zm00001eb355170;Zm00001eb404540,Zm00001eb355170:0.00206251;Zm00001eb404540:0.00182248,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0515880,HORVU.MOREX.r3.5HG0515880:0.00208738,AT2G23810,AT2G23810:0.00291447
11497at38820,3,Zm00001eb141920,Zm00001eb141920:0.00189835,SORBI_3003G418700,SORBI_3003G418700:8.16477e-07,NA,NA,HORVU.MOREX.r3.3HG0314780,HORVU.MOREX.r3.3HG0314780:3.95123e-05,NA,NA
11497at4447,3,Zm00001eb141920,Zm00001eb141920:0.00189835,SORBI_3003G418700,SORBI_3003G418700:8.16477e-07,NA,NA,HORVU.MOREX.r3.3HG0314780,HORVU.MOREX.r3.3HG0314780:3.95123e-05,NA,NA
132787at33090,3,Zm00001eb241950;Zm00001eb402510,Zm00001eb241950:0.00228264;Zm00001eb402510:0.0012134,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0107690,HORVU.MOREX.r3.2HG0107690:0.000154073,AT1G20650,AT1G20650:0.000920229
14659at38820,3,Zm00001eb014110,Zm00001eb014110:0.000627737,SORBI_3006G217300,SORBI_3006G217300:9.79558e-06,NA,NA,HORVU.MOREX.r3.2HG0195580,HORVU.MOREX.r3.2HG0195580:2.03174e-06,NA,NA
14659at4447,3,Zm00001eb014110,Zm00001eb014110:0.000627737,SORBI_3006G217300,SORBI_3006G217300:9.79558e-06,NA,NA,HORVU.MOREX.r3.2HG0195580,HORVU.MOREX.r3.2HG0195580:2.03174e-06,NA,NA
153063at2759,3,Zm00001eb152350,Zm00001eb152350:0.00204686,SORBI_3003G305000,SORBI_3003G305000:0.000734903,NA,NA,HORVU.MOREX.r3.1HG0077830;HORVU.MOREX.r3.3HG0290910,HORVU.MOREX.r3.1HG0077830:0.000359283;HORVU.MOREX.r3.3HG0290910:0.00029284,NA,NA
153063at3193,3,Zm00001eb152350,Zm00001eb152350:0.00204686,SORBI_3003G305000,SORBI_3003G305000:0.000734903,NA,NA,HORVU.MOREX.r3.1HG0077830;HORVU.MOREX.r3.3HG0290910,HORVU.MOREX.r3.1HG0077830:0.000359283;HORVU.MOREX.r3.3HG0290910:0.00029284,NA,NA
153063at33090,3,Zm00001eb152350,Zm00001eb152350:0.00204686,SORBI_3003G305000,SORBI_3003G305000:0.000734903,NA,NA,HORVU.MOREX.r3.1HG0077830;HORVU.MOREX.r3.3HG0290910,HORVU.MOREX.r3.1HG0077830:0.000359283;HORVU.MOREX.r3.3HG0290910:0.00029284,NA,NA
15502at2759,3,Zm00001eb260690,Zm00001eb260690:0.00135117,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0748730,HORVU.MOREX.r3.7HG0748730:0.000703485,AT1G71691,AT1G71691:0.0010556
158457at33090,3,Zm00001eb062910,Zm00001eb062910:0.00159464,SORBI_3009G003800,SORBI_3009G003800:0.00150383,NA,NA,NA,NA,AT1G06400;AT1G16920,AT1G06400:0.000985887;AT1G16920:0.00110458
159655at33090,3,Zm00001eb074600,Zm00001eb074600:0.00171281,SORBI_3006G171400,SORBI_3006G171400:0.00145285,NA,NA,NA,NA,AT3G21870,AT3G21870:9.98811e-05
1748at3193,3,Zm00001eb322470,Zm00001eb322470:0.00386783,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0734670,HORVU.MOREX.r3.7HG0734670:0.000949151,AT1G76160,AT1G76160:0.00214103
1748at33090,3,Zm00001eb322470,Zm00001eb322470:0.00386783,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0734670,HORVU.MOREX.r3.7HG0734670:0.000949151,AT1G76160,AT1G76160:0.00214103
2042608at2759,3,Zm00001eb024870;Zm00001eb211960,Zm00001eb024870:0.00255431;Zm00001eb211960:0.000200446,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0222580;HORVU.MOREX.r3.5HG0491590,HORVU.MOREX.r3.3HG0222580:0.00149405;HORVU.MOREX.r3.5HG0491590:0.000686254,AT2G33590,AT2G33590:0.00158993
20618at38820,3,Zm00001eb070460,Zm00001eb070460:0.00133031,SORBI_3006G218700;SORBI_3007G071100,SORBI_3006G218700:0.000796112;SORBI_3007G071100:0.00184573,NA,NA,HORVU.MOREX.r3.2HG0195290,HORVU.MOREX.r3.2HG0195290:0.00373406,NA,NA
20618at4447,3,Zm00001eb070460,Zm00001eb070460:0.00133031,SORBI_3006G218700;SORBI_3007G071100,SORBI_3006G218700:0.000796112;SORBI_3007G071100:0.00184573,NA,NA,HORVU.MOREX.r3.2HG0195290,HORVU.MOREX.r3.2HG0195290:0.00373406,NA,NA
217161at33090,3,Zm00001eb067520;Zm00001eb288430;Zm00001eb396090,Zm00001eb067520:0.00325747;Zm00001eb288430:0.00146728;Zm00001eb396090:0.00392146,SORBI_3005G034100,SORBI_3005G034100:0.000134383,NA,NA,NA,NA,AT3G12060,AT3G12060:0.00110294
2174516at2759,3,Zm00001eb003230;Zm00001eb009080;Zm00001eb045340;Zm00001eb406670,Zm00001eb003230:0.00131562;Zm00001eb009080:0.000931189;Zm00001eb045340:0.00101523;Zm00001eb406670:0.00052465,SORBI_3003G427500;SORBI_3008G015000,SORBI_3003G427500:3.30768e-05;SORBI_3008G015000:0.000929975,NA,NA,NA,NA,AT5G58860,AT5G58860:0.00299706
234723at3193,3,Zm00001eb192000,Zm00001eb192000:0.00224841,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0627070,HORVU.MOREX.r3.6HG0627070:0.0022133,AT5G54390,AT5G54390:0.0025032
235323at2759,3,Zm00001eb162210;Zm00001eb356840,Zm00001eb162210:0.00384582;Zm00001eb356840:0.000955724,SORBI_3003G190100;SORBI_3006G161300,SORBI_3003G190100:0.0014826;SORBI_3006G161300:2.93e-05,NA,NA,HORVU.MOREX.r3.2HG0184580;HORVU.MOREX.r3.2HG0184590,HORVU.MOREX.r3.2HG0184580:0.00317996;HORVU.MOREX.r3.2HG0184590:0.00317996,NA,NA
24617at38820,3,Zm00001eb119580,Zm00001eb119580:0.00143404,SORBI_3003G013100,SORBI_3003G013100:0.00183456,NA,NA,HORVU.MOREX.r3.2HG0098810,HORVU.MOREX.r3.2HG0098810:0.00233265,NA,NA
24617at4447,3,Zm00001eb119580,Zm00001eb119580:0.00143404,SORBI_3003G013100,SORBI_3003G013100:0.00183456,NA,NA,HORVU.MOREX.r3.2HG0098810,HORVU.MOREX.r3.2HG0098810:0.00233265,NA,NA
26215at38820,3,Zm00001eb150140,Zm00001eb150140:0.00309438,SORBI_3003G331100,SORBI_3003G331100:0.00039433,LOC_Os01g08120,LOC_Os01g08120:8.02919e-05,NA,NA,NA,NA
26215at4447,3,Zm00001eb150140,Zm00001eb150140:0.00309438,SORBI_3003G331100,SORBI_3003G331100:0.00039433,LOC_Os01g08120,LOC_Os01g08120:8.02919e-05,NA,NA,NA,NA
2690913at2759,3,Zm00001eb067520;Zm00001eb230090;Zm00001eb288430;Zm00001eb396090,Zm00001eb067520:0.00325747;Zm00001eb230090:0.000255859;Zm00001eb288430:0.00146728;Zm00001eb396090:0.00392146,SORBI_3005G034100;SORBI_3010G152000,SORBI_3005G034100:0.000134383;SORBI_3010G152000:0.000829948,NA,NA,NA,NA,AT3G12060,AT3G12060:0.00110294
279037at3193,3,NA,NA,SORBI_3003G420100,SORBI_3003G420100:0.00142607,NA,NA,HORVU.MOREX.r3.3HG0316870,HORVU.MOREX.r3.3HG0316870:0.00156843,AT4G03110,AT4G03110:0.00241181
281993at2759,3,Zm00001eb051830,Zm00001eb051830:0.000960793,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0334450,HORVU.MOREX.r3.4HG0334450:0.00191175,AT3G09880,AT3G09880:0.0017568
284007at2759,3,Zm00001eb192000,Zm00001eb192000:0.00224841,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0627070,HORVU.MOREX.r3.6HG0627070:0.0022133,AT5G54390,AT5G54390:0.0025032
284007at33090,3,Zm00001eb192000,Zm00001eb192000:0.00224841,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0627070,HORVU.MOREX.r3.6HG0627070:0.0022133,AT5G54390,AT5G54390:0.0025032
28620at38820,3,Zm00001eb331410,Zm00001eb331410:0.00181458,SORBI_3001G399300,SORBI_3001G399300:0.0010307,NA,NA,HORVU.MOREX.r3.2HG0109530,HORVU.MOREX.r3.2HG0109530:0.00261971,NA,NA
28620at4447,3,Zm00001eb331410,Zm00001eb331410:0.00181458,SORBI_3001G399300,SORBI_3001G399300:0.0010307,NA,NA,HORVU.MOREX.r3.2HG0109530,HORVU.MOREX.r3.2HG0109530:0.00261971,NA,NA
301827at2759,3,Zm00001eb280720,Zm00001eb280720:0.00150185,SORBI_3004G247300;SORBI_3006G161200,SORBI_3004G247300:0.00188616;SORBI_3006G161200:2.93e-05,NA,NA,HORVU.MOREX.r3.2HG0184560,HORVU.MOREX.r3.2HG0184560:0.000733735,NA,NA
301827at3193,3,Zm00001eb280720,Zm00001eb280720:0.00150185,SORBI_3004G247300;SORBI_3006G161200,SORBI_3004G247300:0.00188616;SORBI_3006G161200:2.93e-05,NA,NA,HORVU.MOREX.r3.2HG0184560,HORVU.MOREX.r3.2HG0184560:0.000733735,NA,NA
301827at33090,3,Zm00001eb280720,Zm00001eb280720:0.00150185,SORBI_3004G247300;SORBI_3006G161200,SORBI_3004G247300:0.00188616;SORBI_3006G161200:2.93e-05,NA,NA,HORVU.MOREX.r3.2HG0184560,HORVU.MOREX.r3.2HG0184560:0.000733735,NA,NA
303819at3193,3,Zm00001eb195880;Zm00001eb255130,Zm00001eb195880:0.00221352;Zm00001eb255130:0.00190593,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0333450,HORVU.MOREX.r3.4HG0333450:0.00237494,AT2G37440,AT2G37440:0.00286777
3124789at2759,3,NA,NA,SORBI_3003G420100,SORBI_3003G420100:0.00142607,NA,NA,HORVU.MOREX.r3.3HG0316870,HORVU.MOREX.r3.3HG0316870:0.00156843,AT4G03110,AT4G03110:0.00241181
35153at2759,3,Zm00001eb062910,Zm00001eb062910:0.00159464,SORBI_3009G003800,SORBI_3009G003800:0.00150383,NA,NA,NA,NA,AT1G06400;AT1G16920,AT1G06400:0.000985887;AT1G16920:0.00110458
3557at38820,3,Zm00001eb070480,Zm00001eb070480:0.00133031,SORBI_3006G218600,SORBI_3006G218600:0.000796112,NA,NA,HORVU.MOREX.r3.2HG0195300,HORVU.MOREX.r3.2HG0195300:0.00373406,NA,NA
3557at4447,3,Zm00001eb070480,Zm00001eb070480:0.00133031,SORBI_3006G218600,SORBI_3006G218600:0.000796112,NA,NA,HORVU.MOREX.r3.2HG0195300,HORVU.MOREX.r3.2HG0195300:0.00373406,NA,NA
370918at3193,3,Zm00001eb014110,Zm00001eb014110:0.000627737,SORBI_3006G217300,SORBI_3006G217300:9.79558e-06,NA,NA,HORVU.MOREX.r3.2HG0195580,HORVU.MOREX.r3.2HG0195580:2.03174e-06,NA,NA
381908at2759,3,Zm00001eb065120;Zm00001eb275510,Zm00001eb065120:0.00356044;Zm00001eb275510:0.00141861,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0650330;HORVU.MOREX.r3.7HG0650650;HORVU.MOREX.r3.7HG0650710;HORVU.MOREX.r3.7HG0650790,HORVU.MOREX.r3.7HG0650330:0.000906383;HORVU.MOREX.r3.7HG0650650:0.000149069;HORVU.MOREX.r3.7HG0650710:9.99256e-06;HORVU.MOREX.r3.7HG0650790:9.99256e-06,AT2G30310,AT2G30310:0.00181417
39001at38820,3,Zm00001eb152350,Zm00001eb152350:0.00204686,SORBI_3003G305000,SORBI_3003G305000:0.000734903,NA,NA,HORVU.MOREX.r3.1HG0077830;HORVU.MOREX.r3.3HG0290910,HORVU.MOREX.r3.1HG0077830:0.000359283;HORVU.MOREX.r3.3HG0290910:0.00029284,NA,NA
39001at4447,3,Zm00001eb152350,Zm00001eb152350:0.00204686,SORBI_3003G305000,SORBI_3003G305000:0.000734903,NA,NA,HORVU.MOREX.r3.1HG0077830;HORVU.MOREX.r3.3HG0290910,HORVU.MOREX.r3.1HG0077830:0.000359283;HORVU.MOREX.r3.3HG0290910:0.00029284,NA,NA
393430at2759,3,Zm00001eb124920;Zm00001eb335470,Zm00001eb124920:8.42664e-05;Zm00001eb335470:0.000181297,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0226150,HORVU.MOREX.r3.3HG0226150:0.000417083,AT1G25390,AT1G25390:0.00329683
393430at3193,3,Zm00001eb124920;Zm00001eb335470,Zm00001eb124920:8.42664e-05;Zm00001eb335470:0.000181297,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0226150,HORVU.MOREX.r3.3HG0226150:0.000417083,AT1G25390,AT1G25390:0.00329683
393430at33090,3,Zm00001eb124920;Zm00001eb335470,Zm00001eb124920:8.42664e-05;Zm00001eb335470:0.000181297,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0226150,HORVU.MOREX.r3.3HG0226150:0.000417083,AT1G25390,AT1G25390:0.00329683
4098531at2759,3,Zm00001eb028680,Zm00001eb028680:0.00342772,SORBI_3009G064200,SORBI_3009G064200:0.000483266,NA,NA,NA,NA,AT4G32510,AT4G32510:0.002317
43813at33090,3,Zm00001eb042260;Zm00001eb109730,Zm00001eb042260:0.00291289;Zm00001eb109730:0.00331338,SORBI_3002G381500,SORBI_3002G381500:0.00190958,NA,NA,NA,NA,AT1G78090,AT1G78090:0.00259186
464974at2759,3,Zm00001eb006350;Zm00001eb147590,Zm00001eb006350:0.00237498;Zm00001eb147590:0.00392065,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0405920,HORVU.MOREX.r3.4HG0405920:4.5889e-05,AT5G18480,AT5G18480:6.80928e-05
4750521at2759,3,Zm00001eb170150,Zm00001eb170150:0.0031759,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0010640,HORVU.MOREX.r3.1HG0010640:0.00299097,AT5G50800,AT5G50800:0.000243502
