Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
629188at33090,4,Zm00001eb003170;Zm00001eb023610;Zm00001eb046210;Zm00001eb152390;Zm00001eb335710,Zm00001eb003170:0.00101532;Zm00001eb023610:0.00204621;Zm00001eb046210:5.36948e-05;Zm00001eb152390:0.00213595;Zm00001eb335710:0.00229357,SORBI_3001G133900,SORBI_3001G133900:0.00198218,NA,NA,HORVU.MOREX.r3.2HG0102130;HORVU.MOREX.r3.4HG0338080;HORVU.MOREX.r3.4HG0411460,HORVU.MOREX.r3.2HG0102130:0.000383686;HORVU.MOREX.r3.4HG0338080:0.000455667;HORVU.MOREX.r3.4HG0411460:5.27039e-06,AT1G12110;AT1G59740;AT1G68570;AT2G40460;AT3G21670,AT1G12110:3.38682e-05;AT1G59740:0.000268917;AT1G68570:0.000306549;AT2G40460:0.000382428;AT3G21670:3.62943e-05
674431at3193,4,Zm00001eb106450;Zm00001eb106460,Zm00001eb106450:0.00234353;Zm00001eb106460:0.00234353,SORBI_3002G329900;SORBI_3002G330000,SORBI_3002G329900:0.000168019;SORBI_3002G330000:0.000168019,NA,NA,HORVU.MOREX.r3.4HG0338210,HORVU.MOREX.r3.4HG0338210:0.000267979,AT5G54640,AT5G54640:0.000270193
748177at33090,4,Zm00001eb106450;Zm00001eb106460,Zm00001eb106450:0.00234353;Zm00001eb106460:0.00234353,SORBI_3002G329900;SORBI_3002G330000,SORBI_3002G329900:0.000168019;SORBI_3002G330000:0.000168019,NA,NA,HORVU.MOREX.r3.4HG0338210,HORVU.MOREX.r3.4HG0338210:0.000267979,AT5G54640,AT5G54640:0.000270193
106400at33090,3,Zm00001eb186790;Zm00001eb211740,Zm00001eb186790:0.00193941;Zm00001eb211740:0.000469084,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0514950,HORVU.MOREX.r3.5HG0514950:3.94953e-07,AT4G25590,AT4G25590:1.65442e-05
151653at2759,3,Zm00001eb225480;Zm00001eb324200,Zm00001eb225480:0.00120382;Zm00001eb324200:0.00128739,SORBI_3002G338700,SORBI_3002G338700:0.00416232,NA,NA,HORVU.MOREX.r3.7HG0731950,HORVU.MOREX.r3.7HG0731950:2.12619e-05,NA,NA
151653at3193,3,Zm00001eb225480;Zm00001eb324200,Zm00001eb225480:0.00120382;Zm00001eb324200:0.00128739,SORBI_3002G338700,SORBI_3002G338700:0.00416232,NA,NA,HORVU.MOREX.r3.7HG0731950,HORVU.MOREX.r3.7HG0731950:2.12619e-05,NA,NA
151653at33090,3,Zm00001eb225480;Zm00001eb324200,Zm00001eb225480:0.00120382;Zm00001eb324200:0.00128739,SORBI_3002G338700,SORBI_3002G338700:0.00416232,NA,NA,HORVU.MOREX.r3.7HG0731950,HORVU.MOREX.r3.7HG0731950:2.12619e-05,NA,NA
159045at3193,3,Zm00001eb291010,Zm00001eb291010:0.00160706,SORBI_3003G335700,SORBI_3003G335700:0.00378126,LOC_Os05g04850,LOC_Os05g04850:5.29619e-05,NA,NA,NA,NA
159147at3193,3,Zm00001eb430440,Zm00001eb430440:7.05928e-05,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0077790,HORVU.MOREX.r3.1HG0077790:0.000321882,AT5G57110,AT5G57110:0.000192997
159655at33090,3,Zm00001eb023840,Zm00001eb023840:0.002748,SORBI_3006G171400,SORBI_3006G171400:0.000252628,NA,NA,NA,NA,AT2G44740,AT2G44740:0.000124582
202899at2759,3,Zm00001eb010640,Zm00001eb010640:0.000274345,NA,NA,LOC_Os05g04940,LOC_Os05g04940:3.5005e-05,NA,NA,AT5G09970,AT5G09970:0.000130291
202899at33090,3,Zm00001eb010640,Zm00001eb010640:0.000274345,NA,NA,LOC_Os05g04940,LOC_Os05g04940:3.5005e-05,NA,NA,AT5G09970,AT5G09970:0.000130291
2042608at2759,3,Zm00001eb326840,Zm00001eb326840:3.50559e-05,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0417300,HORVU.MOREX.r3.4HG0417300:0.000397978,AT1G68540;AT2G33590;AT2G33600,AT1G68540:3.12181e-09;AT2G33590:0.000279331;AT2G33600:0.000279331
217808at3193,3,Zm00001eb030890,Zm00001eb030890:0.00266151,NA,NA,LOC_Os12g05970,LOC_Os12g05970:0.000141326,NA,NA,AT5G24270,AT5G24270:0.000250979
221938at2759,3,Zm00001eb378930,Zm00001eb378930:0.00230025,SORBI_3010G011200,SORBI_3010G011200:0.00189963,NA,NA,NA,NA,AT1G55490,AT1G55490:1.62826e-08
221938at3193,3,Zm00001eb378930,Zm00001eb378930:0.00230025,SORBI_3010G011200,SORBI_3010G011200:0.00189963,NA,NA,NA,NA,AT1G55490,AT1G55490:1.62826e-08
221938at33090,3,Zm00001eb378930,Zm00001eb378930:0.00230025,SORBI_3010G011200,SORBI_3010G011200:0.00189963,NA,NA,NA,NA,AT1G55490,AT1G55490:1.62826e-08
226419at2759,3,Zm00001eb110690;Zm00001eb324180,Zm00001eb110690:0.00071598;Zm00001eb324180:0.00128739,SORBI_3002G338500,SORBI_3002G338500:0.00416232,NA,NA,NA,NA,AT1G50310;AT3G19930,AT1G50310:0.000329384;AT3G19930:2.19392e-10
226419at3193,3,Zm00001eb110690;Zm00001eb324180,Zm00001eb110690:0.00071598;Zm00001eb324180:0.00128739,SORBI_3002G338500,SORBI_3002G338500:0.00416232,NA,NA,NA,NA,AT1G50310;AT3G19930,AT1G50310:0.000329384;AT3G19930:2.19392e-10
226419at33090,3,Zm00001eb110690;Zm00001eb324180,Zm00001eb110690:0.00071598;Zm00001eb324180:0.00128739,SORBI_3002G338500,SORBI_3002G338500:0.00416232,NA,NA,NA,NA,AT1G50310;AT3G19930,AT1G50310:0.000329384;AT3G19930:2.19392e-10
2480569at2759,3,NA,NA,SORBI_3001G263600,SORBI_3001G263600:0.000759097,LOC_Os07g01600,LOC_Os07g01600:0.000320311,NA,NA,AT2G40930,AT2G40930:0.000367146
256434at2759,3,Zm00001eb340330,Zm00001eb340330:0.000248758,SORBI_3003G143900,SORBI_3003G143900:0.000499291,NA,NA,HORVU.MOREX.r3.3HG0258640,HORVU.MOREX.r3.3HG0258640:0.000444159,NA,NA
281993at2759,3,Zm00001eb173420;Zm00001eb295170,Zm00001eb173420:0.000800314;Zm00001eb295170:3.216e-05,NA,NA,LOC_Os08g01220,LOC_Os08g01220:0.000357076,HORVU.MOREX.r3.4HG0334450,HORVU.MOREX.r3.4HG0334450:0.000316557,NA,NA
30170at38820,3,Zm00001eb253200,Zm00001eb253200:0.000272947,SORBI_3004G255700,SORBI_3004G255700:0.00137758,NA,NA,HORVU.MOREX.r3.6HG0611040,HORVU.MOREX.r3.6HG0611040:1.26299e-05,NA,NA
30170at4447,3,Zm00001eb253200,Zm00001eb253200:0.000272947,SORBI_3004G255700,SORBI_3004G255700:0.00137758,NA,NA,HORVU.MOREX.r3.6HG0611040,HORVU.MOREX.r3.6HG0611040:1.26299e-05,NA,NA
35025at4447,3,Zm00001eb191590;Zm00001eb292850,Zm00001eb191590:2.79931e-06;Zm00001eb292850:0.00288015,SORBI_3010G234400,SORBI_3010G234400:0.00342904,NA,NA,HORVU.MOREX.r3.1HG0002020;HORVU.MOREX.r3.7HG0747490,HORVU.MOREX.r3.1HG0002020:0.00015888;HORVU.MOREX.r3.7HG0747490:9.55369e-05,NA,NA
351217at33090,3,Zm00001eb151280,Zm00001eb151280:0.000734778,SORBI_3004G185100,SORBI_3004G185100:0.00142548,NA,NA,NA,NA,AT5G58800,AT5G58800:4.74713e-05
36205at33090,3,Zm00001eb030890;Zm00001eb160330,Zm00001eb030890:0.00266151;Zm00001eb160330:0.000421254,NA,NA,LOC_Os12g05970,LOC_Os12g05970:0.000141326,NA,NA,AT5G24270,AT5G24270:0.000250979
384659at2759,3,NA,NA,NA,NA,LOC_Os01g08510,LOC_Os01g08510:0.000219197,HORVU.MOREX.r3.2HG0097190,HORVU.MOREX.r3.2HG0097190:1.07946e-06,AT3G54090,AT3G54090:0.000297801
384659at33090,3,NA,NA,NA,NA,LOC_Os01g08510,LOC_Os01g08510:0.000219197,HORVU.MOREX.r3.2HG0097190,HORVU.MOREX.r3.2HG0097190:1.07946e-06,AT3G54090,AT3G54090:0.000297801
38595at38820,3,Zm00001eb198820,Zm00001eb198820:0.000531604,SORBI_3003G368000,SORBI_3003G368000:0.00427276,NA,NA,HORVU.MOREX.r3.1HG0075890,HORVU.MOREX.r3.1HG0075890:0.000362329,NA,NA
38595at4447,3,Zm00001eb198820,Zm00001eb198820:0.000531604,SORBI_3003G368000,SORBI_3003G368000:0.00427276,NA,NA,HORVU.MOREX.r3.1HG0075890,HORVU.MOREX.r3.1HG0075890:0.000362329,NA,NA
40440at38820,3,Zm00001eb291010,Zm00001eb291010:0.00160706,SORBI_3003G335700,SORBI_3003G335700:0.00378126,LOC_Os05g04850,LOC_Os05g04850:5.29619e-05,NA,NA,NA,NA
40440at4447,3,Zm00001eb291010,Zm00001eb291010:0.00160706,SORBI_3003G335700,SORBI_3003G335700:0.00378126,LOC_Os05g04850,LOC_Os05g04850:5.29619e-05,NA,NA,NA,NA
404657at3193,3,Zm00001eb212470;Zm00001eb303080,Zm00001eb212470:0.000142213;Zm00001eb303080:5.185e-06,SORBI_3002G074200,SORBI_3002G074200:9.12302e-05,NA,NA,NA,NA,AT2G41840,AT2G41840:2.59047e-08
4350256at2759,3,Zm00001eb029710,Zm00001eb029710:6.15261e-05,SORBI_3006G232000,SORBI_3006G232000:1.30929e-06,NA,NA,NA,NA,AT1G19300;AT5G54690,AT1G19300:0.000232437;AT5G54690:1.43388e-08
439142at2759,3,Zm00001eb367490,Zm00001eb367490:0.00185578,SORBI_3003G374000,SORBI_3003G374000:8.36508e-05,NA,NA,NA,NA,AT4G06599,AT4G06599:0.000381917
444486at2759,3,Zm00001eb323440,Zm00001eb323440:0.00152055,SORBI_3002G329300,SORBI_3002G329300:0.000434848,NA,NA,NA,NA,AT5G54680,AT5G54680:3.62225e-09
444486at3193,3,Zm00001eb323440,Zm00001eb323440:0.00152055,SORBI_3002G329300,SORBI_3002G329300:0.000434848,NA,NA,NA,NA,AT5G54680,AT5G54680:3.62225e-09
444486at33090,3,Zm00001eb323440,Zm00001eb323440:0.00152055,SORBI_3002G329300,SORBI_3002G329300:0.000434848,NA,NA,NA,NA,AT5G54680,AT5G54680:3.62225e-09
44855at38820,3,Zm00001eb340330,Zm00001eb340330:0.000248758,SORBI_3003G143900,SORBI_3003G143900:0.000499291,NA,NA,HORVU.MOREX.r3.3HG0258640,HORVU.MOREX.r3.3HG0258640:0.000444159,NA,NA
44855at4447,3,Zm00001eb340330,Zm00001eb340330:0.000248758,SORBI_3003G143900,SORBI_3003G143900:0.000499291,NA,NA,HORVU.MOREX.r3.3HG0258640,HORVU.MOREX.r3.3HG0258640:0.000444159,NA,NA
4495752at2759,3,Zm00001eb368580,Zm00001eb368580:0.00172232,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0097360,HORVU.MOREX.r3.2HG0097360:4.57604e-05,AT3G09220;AT4G39830,AT3G09220:0.000296497;AT4G39830:5.44239e-05
473023at3193,3,Zm00001eb340330,Zm00001eb340330:0.000248758,SORBI_3003G143900,SORBI_3003G143900:0.000499291,NA,NA,HORVU.MOREX.r3.3HG0258640,HORVU.MOREX.r3.3HG0258640:0.000444159,NA,NA
473023at33090,3,Zm00001eb340330,Zm00001eb340330:0.000248758,SORBI_3003G143900,SORBI_3003G143900:0.000499291,NA,NA,HORVU.MOREX.r3.3HG0258640,HORVU.MOREX.r3.3HG0258640:0.000444159,NA,NA
475388at2759,3,Zm00001eb257510;Zm00001eb370990,Zm00001eb257510:0.00194803;Zm00001eb370990:0.00102758,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0077190,HORVU.MOREX.r3.1HG0077190:8.33141e-06,AT1G06410,AT1G06410:3.95378e-07
475388at33090,3,Zm00001eb257510;Zm00001eb370990,Zm00001eb257510:0.00194803;Zm00001eb370990:0.00102758,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0077190,HORVU.MOREX.r3.1HG0077190:8.33141e-06,AT1G06410,AT1G06410:3.95378e-07
4755763at2759,3,Zm00001eb430440,Zm00001eb430440:7.05928e-05,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0077790,HORVU.MOREX.r3.1HG0077790:0.000321882,AT5G57110,AT5G57110:0.000192997
4768297at2759,3,Zm00001eb312420,Zm00001eb312420:0.00185174,SORBI_3002G199000;SORBI_3004G255500,SORBI_3002G199000:0.00336919;SORBI_3004G255500:9.56812e-05,NA,NA,HORVU.MOREX.r3.6HG0611050,HORVU.MOREX.r3.6HG0611050:1.26299e-05,NA,NA
4804397at2759,3,Zm00001eb123200;Zm00001eb431490,Zm00001eb123200:0.000961121;Zm00001eb431490:0.00132363,NA,NA,LOC_Os05g01690;LOC_Os07g01860,LOC_Os05g01690:9.75153e-05;LOC_Os07g01860:2.01291e-05,NA,NA,AT1G59730;AT5G42980,AT1G59730:0.000268917;AT5G42980:3.01797e-11
4804807at2759,3,Zm00001eb186790;Zm00001eb211740,Zm00001eb186790:0.00193941;Zm00001eb211740:0.000469084,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0514950,HORVU.MOREX.r3.5HG0514950:3.94953e-07,AT4G25590,AT4G25590:1.65442e-05
4810817at2759,3,NA,NA,SORBI_3001G136300;SORBI_3002G278500,SORBI_3001G136300:0.000553523;SORBI_3002G278500:0.00084549,NA,NA,HORVU.MOREX.r3.4HG0334480,HORVU.MOREX.r3.4HG0334480:0.000316557,AT3G01930,AT3G01930:7.06957e-06
482605at33090,3,Zm00001eb389520,Zm00001eb389520:0.000253351,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0058280,HORVU.MOREX.r3.1HG0058280:0.000148424,AT3G19480;AT4G34200,AT3G19480:3.58938e-06;AT4G34200:0.000372592
4828752at2759,3,Zm00001eb165430,Zm00001eb165430:0.00252571,SORBI_3004G010000,SORBI_3004G010000:0.0030034,NA,NA,HORVU.MOREX.r3.6HG0544350,HORVU.MOREX.r3.6HG0544350:0.000443785,NA,NA
4842190at2759,3,Zm00001eb257490,Zm00001eb257490:0.00194803,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0102700,HORVU.MOREX.r3.2HG0102700:5.39107e-05,AT5G15240,AT5G15240:0.000303112
4898590at2759,3,Zm00001eb213310;Zm00001eb249430,Zm00001eb213310:0.00313742;Zm00001eb249430:0.00133748,NA,NA,NA,NA,HORVU.MOREX.r3.6HG0603550,HORVU.MOREX.r3.6HG0603550:9.53583e-05,AT3G62600,AT3G62600:6.6852e-06
4925035at2759,3,Zm00001eb030890;Zm00001eb160330,Zm00001eb030890:0.00266151;Zm00001eb160330:0.000421254,NA,NA,LOC_Os12g05970,LOC_Os12g05970:0.000141326,NA,NA,AT5G24270,AT5G24270:0.000250979
4927339at2759,3,Zm00001eb023840,Zm00001eb023840:0.002748,SORBI_3006G171400,SORBI_3006G171400:0.000252628,NA,NA,NA,NA,AT2G44740,AT2G44740:0.000124582
4971251at2759,3,Zm00001eb004030;Zm00001eb103720,Zm00001eb004030:0.000433659;Zm00001eb103720:0.00160201,SORBI_3002G279000,SORBI_3002G279000:0.00084549,NA,NA,NA,NA,AT5G42790,AT5G42790:6.39932e-07
4971652at2759,3,Zm00001eb075530,Zm00001eb075530:0.00217627,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0413910,HORVU.MOREX.r3.4HG0413910:0.000371987,AT1G55120,AT1G55120:1.89601e-06
4973633at2759,3,Zm00001eb212470;Zm00001eb303080,Zm00001eb212470:0.000142213;Zm00001eb303080:5.185e-06,SORBI_3002G074200,SORBI_3002G074200:9.12302e-05,NA,NA,NA,NA,AT2G41840,AT2G41840:2.59047e-08
4984893at2759,3,NA,NA,SORBI_3009G044800,SORBI_3009G044800:0.00135371,NA,NA,HORVU.MOREX.r3.2HG0205830;HORVU.MOREX.r3.6HG0615160,HORVU.MOREX.r3.2HG0205830:0.00035558;HORVU.MOREX.r3.6HG0615160:1.74247e-06,AT1G26830,AT1G26830:1.45389e-06
4999845at2759,3,Zm00001eb374100,Zm00001eb374100:0.00223689,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0416360,HORVU.MOREX.r3.4HG0416360:4.25702e-06,AT3G19450;AT4G34230,AT3G19450:0.000341615;AT4G34230:0.000372592
5003145at2759,3,Zm00001eb389520,Zm00001eb389520:0.000253351,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0058280,HORVU.MOREX.r3.1HG0058280:0.000148424,AT3G19480;AT4G34200,AT3G19480:3.58938e-06;AT4G34200:0.000372592
5006073at2759,3,Zm00001eb034990,Zm00001eb034990:1.50992e-05,SORBI_3006G195800,SORBI_3006G195800:0.0025775,NA,NA,HORVU.MOREX.r3.2HG0195130,HORVU.MOREX.r3.2HG0195130:0.000316317,NA,NA
5006434at2759,3,Zm00001eb072870;Zm00001eb250940,Zm00001eb072870:0.000252369;Zm00001eb250940:0.000386246,SORBI_3004G279300,SORBI_3004G279300:0.0018205,LOC_Os01g01560,LOC_Os01g01560:0.000114579,NA,NA,NA,NA
5013265at2759,3,Zm00001eb012470;Zm00001eb368000,Zm00001eb012470:0.00264441;Zm00001eb368000:0.000250874,SORBI_3004G011700,SORBI_3004G011700:0.00211111,NA,NA,NA,NA,AT1G09080,AT1G09080:7.59288e-07
5014650at2759,3,Zm00001eb219040;Zm00001eb283020,Zm00001eb219040:0.00295131;Zm00001eb283020:0.000208962,SORBI_3010G239900,SORBI_3010G239900:0.000658726,NA,NA,NA,NA,AT1G15550,AT1G15550:3.98747e-06
5015379at2759,3,Zm00001eb253200,Zm00001eb253200:0.000272947,SORBI_3004G255700,SORBI_3004G255700:0.00137758,NA,NA,HORVU.MOREX.r3.6HG0611040,HORVU.MOREX.r3.6HG0611040:1.26299e-05,NA,NA
533082at3193,3,Zm00001eb198820,Zm00001eb198820:0.000531604,SORBI_3003G368000,SORBI_3003G368000:0.00427276,NA,NA,HORVU.MOREX.r3.1HG0075890,HORVU.MOREX.r3.1HG0075890:0.000362329,NA,NA
534218at33090,3,Zm00001eb123200;Zm00001eb431490,Zm00001eb123200:0.000961121;Zm00001eb431490:0.00132363,NA,NA,LOC_Os05g01690;LOC_Os07g01860,LOC_Os05g01690:9.75153e-05;LOC_Os07g01860:2.01291e-05,NA,NA,AT1G59730;AT5G42980,AT1G59730:0.000268917;AT5G42980:3.01797e-11
534450at2759,3,Zm00001eb151280,Zm00001eb151280:0.000734778,SORBI_3004G185100,SORBI_3004G185100:0.00142548,NA,NA,NA,NA,AT5G58800,AT5G58800:4.74713e-05
585142at33090,3,Zm00001eb075530,Zm00001eb075530:0.00217627,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0413910,HORVU.MOREX.r3.4HG0413910:0.000371987,AT1G55120,AT1G55120:1.89601e-06
587765at33090,3,Zm00001eb326840,Zm00001eb326840:3.50559e-05,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0417300,HORVU.MOREX.r3.4HG0417300:0.000397978,AT1G68540;AT2G33590;AT2G33600,AT1G68540:3.12181e-09;AT2G33590:0.000279331;AT2G33600:0.000279331
588055at2759,3,Zm00001eb324170,Zm00001eb324170:0.00128739,SORBI_3002G338400,SORBI_3002G338400:0.00416232,NA,NA,NA,NA,AT5G54240,AT5G54240:0.000243093
588055at3193,3,Zm00001eb324170,Zm00001eb324170:0.00128739,SORBI_3002G338400,SORBI_3002G338400:0.00416232,NA,NA,NA,NA,AT5G54240,AT5G54240:0.000243093
588055at33090,3,Zm00001eb324170,Zm00001eb324170:0.00128739,SORBI_3002G338400,SORBI_3002G338400:0.00416232,NA,NA,NA,NA,AT5G54240,AT5G54240:0.000243093
589442at2759,3,NA,NA,SORBI_3010G250800,SORBI_3010G250800:0.00289695,NA,NA,HORVU.MOREX.r3.2HG0192380,HORVU.MOREX.r3.2HG0192380:6.20218e-05,AT2G19160,AT2G19160:0.000103213
