Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
381908at2759,4,Zm00001eb038610;Zm00001eb065120;Zm00001eb275510;Zm00001eb368570,Zm00001eb038610:0.00165806;Zm00001eb065120:0.00320607;Zm00001eb275510:0.00425737;Zm00001eb368570:0.000753721,SORBI_3003G341900,SORBI_3003G341900:0.0029036,NA,NA,HORVU.MOREX.r3.2HG0198640;HORVU.MOREX.r3.6HG0539180;HORVU.MOREX.r3.7HG0650710;HORVU.MOREX.r3.7HG0650790,HORVU.MOREX.r3.2HG0198640:0.00020465;HORVU.MOREX.r3.6HG0539180:0.00267684;HORVU.MOREX.r3.7HG0650710:1.02288e-05;HORVU.MOREX.r3.7HG0650790:1.02288e-05,AT5G33370,AT5G33370:0.00165011
38595at4447,4,Zm00001eb146720,Zm00001eb146720:0.00435993,SORBI_3005G047300,SORBI_3005G047300:0.00218964,LOC_Os04g06879,LOC_Os04g06879:0.000173593,HORVU.MOREX.r3.1HG0075890,HORVU.MOREX.r3.1HG0075890:0.00128199,NA,NA
433140at33090,4,Zm00001eb038960,Zm00001eb038960:0.00239219,SORBI_3003G128800,SORBI_3003G128800:0.00152453,LOC_Os03g08220,LOC_Os03g08220:0.0012796,NA,NA,AT2G28950;AT2G40610;AT5G02260,AT2G28950:0.00350046;AT2G40610:0.00349111;AT5G02260:0.00174733
4382965at2759,4,Zm00001eb146720;Zm00001eb292770,Zm00001eb146720:0.00435993;Zm00001eb292770:0.00296989,SORBI_3005G047300,SORBI_3005G047300:0.00218964,LOC_Os04g06879,LOC_Os04g06879:0.000173593,HORVU.MOREX.r3.1HG0075890,HORVU.MOREX.r3.1HG0075890:0.00128199,NA,NA
4755763at2759,4,Zm00001eb430440,Zm00001eb430440:0.00391178,SORBI_3003G420500,SORBI_3003G420500:0.000107824,NA,NA,HORVU.MOREX.r3.5HG0492640;HORVU.MOREX.r3.7HG0682170,HORVU.MOREX.r3.5HG0492640:0.00010523;HORVU.MOREX.r3.7HG0682170:0.0018589,AT5G57110,AT5G57110:0.0025171
4804397at2759,4,Zm00001eb213000;Zm00001eb281920;Zm00001eb431490,Zm00001eb213000:0.00315378;Zm00001eb281920:0.00317027;Zm00001eb431490:0.000439508,SORBI_3003G054200,SORBI_3003G054200:0.00208507,LOC_Os05g01690,LOC_Os05g01690:3.12075e-05,NA,NA,AT1G11530;AT1G45145;AT2G25950,AT1G11530:0.00356783;AT1G45145:0.00340162;AT2G25950:0.00344345
4805980at2759,4,Zm00001eb076810;Zm00001eb084910;Zm00001eb336090,Zm00001eb076810:0.00215157;Zm00001eb084910:0.00149609;Zm00001eb336090:0.000666552,SORBI_3004G224700,SORBI_3004G224700:0.00129615,NA,NA,HORVU.MOREX.r3.4HG0332980;HORVU.MOREX.r3.6HG0623790,HORVU.MOREX.r3.4HG0332980:0.00225223;HORVU.MOREX.r3.6HG0623790:9.18186e-07,AT4G30610,AT4G30610:0.00246786
4925035at2759,4,Zm00001eb160330,Zm00001eb160330:0.00334903,NA,NA,LOC_Os02g02910,LOC_Os02g02910:0.000546966,HORVU.MOREX.r3.6HG0626000,HORVU.MOREX.r3.6HG0626000:0.00227655,AT5G24270,AT5G24270:0.00345385
5006558at2759,4,Zm00001eb189920,Zm00001eb189920:0.00283001,SORBI_3004G250900,SORBI_3004G250900:0.00132916,NA,NA,HORVU.MOREX.r3.3HG0308840;HORVU.MOREX.r3.5HG0480430,HORVU.MOREX.r3.3HG0308840:0.00161845;HORVU.MOREX.r3.5HG0480430:0.00206589,AT3G24503,AT3G24503:0.00163882
533082at3193,4,Zm00001eb146720,Zm00001eb146720:0.00435993,SORBI_3005G047300,SORBI_3005G047300:0.00218964,LOC_Os04g06879,LOC_Os04g06879:0.000173593,HORVU.MOREX.r3.1HG0075890,HORVU.MOREX.r3.1HG0075890:0.00128199,NA,NA
534218at33090,4,Zm00001eb281920;Zm00001eb431490,Zm00001eb281920:0.00317027;Zm00001eb431490:0.000439508,SORBI_3003G054200,SORBI_3003G054200:0.00208507,LOC_Os05g01690,LOC_Os05g01690:3.12075e-05,NA,NA,AT1G11530;AT1G45145,AT1G11530:0.00356783;AT1G45145:0.00340162
599299at2759,4,Zm00001eb403580,Zm00001eb403580:0.000511572,SORBI_3006G160900,SORBI_3006G160900:0.0018021,NA,NA,HORVU.MOREX.r3.2HG0184480,HORVU.MOREX.r3.2HG0184480:1.22254e-05,AT5G66300,AT5G66300:0.0012205
599299at3193,4,Zm00001eb403580,Zm00001eb403580:0.000511572,SORBI_3006G160900,SORBI_3006G160900:0.0018021,NA,NA,HORVU.MOREX.r3.2HG0184480,HORVU.MOREX.r3.2HG0184480:1.22254e-05,AT5G66300,AT5G66300:0.0012205
599299at33090,4,Zm00001eb403580,Zm00001eb403580:0.000511572,SORBI_3006G160900,SORBI_3006G160900:0.0018021,NA,NA,HORVU.MOREX.r3.2HG0184480,HORVU.MOREX.r3.2HG0184480:1.22254e-05,AT5G66300,AT5G66300:0.0012205
630100at3193,4,Zm00001eb076810;Zm00001eb336090,Zm00001eb076810:0.00215157;Zm00001eb336090:0.000666552,SORBI_3004G224700,SORBI_3004G224700:0.00129615,NA,NA,HORVU.MOREX.r3.6HG0623790,HORVU.MOREX.r3.6HG0623790:9.18186e-07,AT4G30610,AT4G30610:0.00246786
630100at33090,4,Zm00001eb076810;Zm00001eb084910;Zm00001eb336090,Zm00001eb076810:0.00215157;Zm00001eb084910:0.00149609;Zm00001eb336090:0.000666552,SORBI_3004G224700,SORBI_3004G224700:0.00129615,NA,NA,HORVU.MOREX.r3.4HG0332980;HORVU.MOREX.r3.6HG0623790,HORVU.MOREX.r3.4HG0332980:0.00225223;HORVU.MOREX.r3.6HG0623790:9.18186e-07,AT4G30610,AT4G30610:0.00246786
643341at2759,4,Zm00001eb040920;Zm00001eb070510;Zm00001eb073370;Zm00001eb101560;Zm00001eb149530;Zm00001eb153630;Zm00001eb167830;Zm00001eb222050;Zm00001eb228140;Zm00001eb256740;Zm00001eb290670;Zm00001eb336650;Zm00001eb362650;Zm00001eb402940;Zm00001eb403550;Zm00001eb428530,Zm00001eb040920:0.00469874;Zm00001eb070510:0.00478499;Zm00001eb073370:0.00264719;Zm00001eb101560:0.00166675;Zm00001eb149530:0.0025423;Zm00001eb153630:0.00191878;Zm00001eb167830:0.00430436;Zm00001eb222050:0.00253334;Zm00001eb228140:0.00378997;Zm00001eb256740:0.000257887;Zm00001eb290670:4.76644e-05;Zm00001eb336650:0.00221346;Zm00001eb362650:0.00490753;Zm00001eb402940:0.0013554;Zm00001eb403550:0.000511572;Zm00001eb428530:0.00258477,SORBI_3001G265700;SORBI_3003G052100;SORBI_3003G375800;SORBI_3006G217900;SORBI_3007G144600,SORBI_3001G265700:0.00243212;SORBI_3003G052100:0.00257239;SORBI_3003G375800:0.000755179;SORBI_3006G217900:0.000962177;SORBI_3007G144600:0.00195798,NA,NA,HORVU.MOREX.r3.5HG0511490;HORVU.MOREX.r3.6HG0543250;HORVU.MOREX.r3.7HG0669620,HORVU.MOREX.r3.5HG0511490:0.00143783;HORVU.MOREX.r3.6HG0543250:0.00020331;HORVU.MOREX.r3.7HG0669620:0.00131128,AT1G72300;AT2G26330,AT1G72300:0.00261231;AT2G26330:0.00398497
643341at33090,4,Zm00001eb040920;Zm00001eb070510;Zm00001eb073370;Zm00001eb101560;Zm00001eb149530;Zm00001eb153630;Zm00001eb167830;Zm00001eb222050;Zm00001eb228140;Zm00001eb256740;Zm00001eb290670;Zm00001eb336650;Zm00001eb402940;Zm00001eb403550;Zm00001eb428530,Zm00001eb040920:0.00469874;Zm00001eb070510:0.00478499;Zm00001eb073370:0.00264719;Zm00001eb101560:0.00166675;Zm00001eb149530:0.0025423;Zm00001eb153630:0.00191878;Zm00001eb167830:0.00430436;Zm00001eb222050:0.00253334;Zm00001eb228140:0.00378997;Zm00001eb256740:0.000257887;Zm00001eb290670:4.76644e-05;Zm00001eb336650:0.00221346;Zm00001eb402940:0.0013554;Zm00001eb403550:0.000511572;Zm00001eb428530:0.00258477,SORBI_3001G265700;SORBI_3003G052100;SORBI_3003G375800;SORBI_3006G217900;SORBI_3007G144600,SORBI_3001G265700:0.00243212;SORBI_3003G052100:0.00257239;SORBI_3003G375800:0.000755179;SORBI_3006G217900:0.000962177;SORBI_3007G144600:0.00195798,NA,NA,HORVU.MOREX.r3.6HG0543250;HORVU.MOREX.r3.7HG0669620,HORVU.MOREX.r3.6HG0543250:0.00020331;HORVU.MOREX.r3.7HG0669620:0.00131128,AT1G72300;AT2G26330,AT1G72300:0.00261231;AT2G26330:0.00398497
787791at33090,4,Zm00001eb430440,Zm00001eb430440:0.00391178,SORBI_3003G420500,SORBI_3003G420500:0.000107824,NA,NA,HORVU.MOREX.r3.5HG0492640;HORVU.MOREX.r3.7HG0682170,HORVU.MOREX.r3.5HG0492640:0.00010523;HORVU.MOREX.r3.7HG0682170:0.0018589,AT5G57110,AT5G57110:0.0025171
801705at33090,4,Zm00001eb189920,Zm00001eb189920:0.00283001,SORBI_3004G250900,SORBI_3004G250900:0.00132916,NA,NA,HORVU.MOREX.r3.3HG0308840;HORVU.MOREX.r3.5HG0480430,HORVU.MOREX.r3.3HG0308840:0.00161845;HORVU.MOREX.r3.5HG0480430:0.00206589,AT3G24503,AT3G24503:0.00163882
112282at3193,3,NA,NA,SORBI_3001G314000,SORBI_3001G314000:0.00135056,LOC_Os05g01620,LOC_Os05g01620:0.00100178,HORVU.MOREX.r3.1HG0054280,HORVU.MOREX.r3.1HG0054280:0.00134203,NA,NA
112282at33090,3,NA,NA,SORBI_3001G314000,SORBI_3001G314000:0.00135056,LOC_Os05g01620,LOC_Os05g01620:0.00100178,HORVU.MOREX.r3.1HG0054280,HORVU.MOREX.r3.1HG0054280:0.00134203,NA,NA
139695at2759,3,Zm00001eb167740,Zm00001eb167740:0.00312597,SORBI_3004G341300,SORBI_3004G341300:0.00124392,NA,NA,NA,NA,AT1G01120,AT1G01120:0.00380051
14206at38820,3,Zm00001eb386030,Zm00001eb386030:0.00277162,SORBI_3010G178600,SORBI_3010G178600:0.000343548,NA,NA,HORVU.MOREX.r3.7HG0648880,HORVU.MOREX.r3.7HG0648880:0.00204611,NA,NA
14206at4447,3,Zm00001eb386030,Zm00001eb386030:0.00277162,SORBI_3010G178600,SORBI_3010G178600:0.000343548,NA,NA,HORVU.MOREX.r3.7HG0648880,HORVU.MOREX.r3.7HG0648880:0.00204611,NA,NA
168202at33090,3,Zm00001eb217290;Zm00001eb332830;Zm00001eb428910;Zm00001eb430920,Zm00001eb217290:0.00344434;Zm00001eb332830:0.00367109;Zm00001eb428910:0.000838761;Zm00001eb430920:0.000714533,SORBI_3009G003700,SORBI_3009G003700:0.000520951,NA,NA,HORVU.MOREX.r3.2HG0190470;HORVU.MOREX.r3.7HG0750280,HORVU.MOREX.r3.2HG0190470:0.000139195;HORVU.MOREX.r3.7HG0750280:0.000126365,NA,NA
17211at38820,3,Zm00001eb401380,Zm00001eb401380:0.00257174,NA,NA,LOC_Os05g01160,LOC_Os05g01160:0.00067573,HORVU.MOREX.r3.3HG0328330,HORVU.MOREX.r3.3HG0328330:0.00234312,NA,NA
17211at4447,3,Zm00001eb401380,Zm00001eb401380:0.00257174,NA,NA,LOC_Os05g01160,LOC_Os05g01160:0.00067573,HORVU.MOREX.r3.3HG0328330,HORVU.MOREX.r3.3HG0328330:0.00234312,NA,NA
172657at2759,3,Zm00001eb221030,Zm00001eb221030:0.00142155,SORBI_3001G209500,SORBI_3001G209500:0.000404471,NA,NA,HORVU.MOREX.r3.7HG0729040,HORVU.MOREX.r3.7HG0729040:0.000970366,NA,NA
172657at3193,3,Zm00001eb221030,Zm00001eb221030:0.00142155,SORBI_3001G209500,SORBI_3001G209500:0.000404471,NA,NA,HORVU.MOREX.r3.7HG0729040,HORVU.MOREX.r3.7HG0729040:0.000970366,NA,NA
172657at33090,3,Zm00001eb221030,Zm00001eb221030:0.00142155,SORBI_3001G209500,SORBI_3001G209500:0.000404471,NA,NA,HORVU.MOREX.r3.7HG0729040,HORVU.MOREX.r3.7HG0729040:0.000970366,NA,NA
176783at3193,3,Zm00001eb066570,Zm00001eb066570:0.000699339,SORBI_3002G250800,SORBI_3002G250800:0.00265009,NA,NA,NA,NA,AT2G41310,AT2G41310:0.00213928
2042608at2759,3,Zm00001eb326840,Zm00001eb326840:0.00463368,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0053480,HORVU.MOREX.r3.1HG0053480:0.000733468,AT1G51410;AT4G30470,AT1G51410:0.00249133;AT4G30470:0.00331145
21766at4447,3,Zm00001eb431510;Zm00001eb431520,Zm00001eb431510:0.000439508;Zm00001eb431520:0.000439508,SORBI_3006G227100;SORBI_3006G227400,SORBI_3006G227100:0.000464841;SORBI_3006G227400:0.000464841,NA,NA,HORVU.MOREX.r3.2HG0199430,HORVU.MOREX.r3.2HG0199430:0.000908758,NA,NA
2225058at2759,3,Zm00001eb205090,Zm00001eb205090:0.000621666,SORBI_3003G198900;SORBI_3005G007900,SORBI_3003G198900:0.00066159;SORBI_3005G007900:0.00254859,NA,NA,HORVU.MOREX.r3.1HG0061140;HORVU.MOREX.r3.2HG0159620,HORVU.MOREX.r3.1HG0061140:0.00123899;HORVU.MOREX.r3.2HG0159620:0.00147651,NA,NA
223441at33090,3,Zm00001eb056860,Zm00001eb056860:0.00155419,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0509750,HORVU.MOREX.r3.5HG0509750:0.000359724,AT1G05520;AT4G14160,AT1G05520:0.002045;AT4G14160:0.00330225
233327at3193,3,Zm00001eb258660,Zm00001eb258660:0.00463706,SORBI_3004G341700,SORBI_3004G341700:0.00124392,NA,NA,HORVU.MOREX.r3.6HG0628510,HORVU.MOREX.r3.6HG0628510:0.0012053,NA,NA
2467431at2759,3,NA,NA,SORBI_3001G187000,SORBI_3001G187000:0.00184063,NA,NA,HORVU.MOREX.r3.6HG0606110,HORVU.MOREX.r3.6HG0606110:4.97998e-05,AT4G05160,AT4G05160:0.00112232
25436at38820,3,Zm00001eb040920,Zm00001eb040920:0.00469874,SORBI_3007G144600,SORBI_3007G144600:0.00195798,NA,NA,HORVU.MOREX.r3.7HG0669620,HORVU.MOREX.r3.7HG0669620:0.00131128,NA,NA
25436at4447,3,Zm00001eb040920,Zm00001eb040920:0.00469874,SORBI_3007G144600,SORBI_3007G144600:0.00195798,NA,NA,HORVU.MOREX.r3.7HG0669620,HORVU.MOREX.r3.7HG0669620:0.00131128,NA,NA
2547374at2759,3,Zm00001eb147990;Zm00001eb148000;Zm00001eb290330,Zm00001eb147990:0.00470973;Zm00001eb148000:0.00470973;Zm00001eb290330:0.00235125,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0095510,HORVU.MOREX.r3.2HG0095510:0.000324531,AT2G21250;AT2G21260,AT2G21250:0.00137143;AT2G21260:0.00137143
269485at33090,3,Zm00001eb152900,Zm00001eb152900:0.00201102,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0658750,HORVU.MOREX.r3.7HG0658750:1.93308e-05,AT3G07160,AT3G07160:0.00362117
279037at3193,3,Zm00001eb363310,Zm00001eb363310:0.00418972,SORBI_3003G420100,SORBI_3003G420100:0.000107824,NA,NA,HORVU.MOREX.r3.3HG0316870,HORVU.MOREX.r3.3HG0316870:0.00249412,NA,NA
284688at2759,3,Zm00001eb143360;Zm00001eb167910,Zm00001eb143360:8.80924e-05;Zm00001eb167910:0.00279355,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0309930,HORVU.MOREX.r3.3HG0309930:0.00100986,AT5G20280,AT5G20280:0.00370982
284688at33090,3,Zm00001eb143360;Zm00001eb167910,Zm00001eb143360:8.80924e-05;Zm00001eb167910:0.00279355,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0309930,HORVU.MOREX.r3.3HG0309930:0.00100986,AT5G20280,AT5G20280:0.00370982
308984at33090,3,Zm00001eb147990;Zm00001eb148000;Zm00001eb290330,Zm00001eb147990:0.00470973;Zm00001eb148000:0.00470973;Zm00001eb290330:0.00235125,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0095510,HORVU.MOREX.r3.2HG0095510:0.000324531,AT2G21250;AT2G21260,AT2G21250:0.00137143;AT2G21260:0.00137143
3124789at2759,3,Zm00001eb363310,Zm00001eb363310:0.00418972,SORBI_3003G420100,SORBI_3003G420100:0.000107824,NA,NA,HORVU.MOREX.r3.3HG0316870,HORVU.MOREX.r3.3HG0316870:0.00249412,NA,NA
3402248at2759,3,Zm00001eb217290;Zm00001eb332830;Zm00001eb428910;Zm00001eb430920,Zm00001eb217290:0.00344434;Zm00001eb332830:0.00367109;Zm00001eb428910:0.000838761;Zm00001eb430920:0.000714533,SORBI_3009G003700,SORBI_3009G003700:0.000520951,NA,NA,HORVU.MOREX.r3.2HG0190470;HORVU.MOREX.r3.7HG0750280,HORVU.MOREX.r3.2HG0190470:0.000139195;HORVU.MOREX.r3.7HG0750280:0.000126365,NA,NA
34181at38820,3,Zm00001eb030870,Zm00001eb030870:0.00353013,SORBI_3010G064600,SORBI_3010G064600:0.000843092,NA,NA,HORVU.MOREX.r3.2HG0097600;HORVU.MOREX.r3.5HG0436650,HORVU.MOREX.r3.2HG0097600:0.00063178;HORVU.MOREX.r3.5HG0436650:0.00174409,NA,NA
34181at4447,3,Zm00001eb030870,Zm00001eb030870:0.00353013,SORBI_3010G064600,SORBI_3010G064600:0.000843092,NA,NA,HORVU.MOREX.r3.2HG0097600;HORVU.MOREX.r3.5HG0436650,HORVU.MOREX.r3.2HG0097600:0.00063178;HORVU.MOREX.r3.5HG0436650:0.00174409,NA,NA
36205at33090,3,Zm00001eb160330,Zm00001eb160330:0.00334903,NA,NA,LOC_Os02g02910,LOC_Os02g02910:0.000546966,NA,NA,AT5G24270,AT5G24270:0.00345385
37152at38820,3,Zm00001eb431510;Zm00001eb431520,Zm00001eb431510:0.000439508;Zm00001eb431520:0.000439508,SORBI_3006G227100;SORBI_3006G227400,SORBI_3006G227100:0.000464841;SORBI_3006G227400:0.000464841,NA,NA,HORVU.MOREX.r3.2HG0199430,HORVU.MOREX.r3.2HG0199430:0.000908758,NA,NA
38107at4447,3,Zm00001eb070820;Zm00001eb430880,Zm00001eb070820:0.00447756;Zm00001eb430880:0.00211488,SORBI_3006G261400,SORBI_3006G261400:0.00078709,NA,NA,HORVU.MOREX.r3.2HG0190650,HORVU.MOREX.r3.2HG0190650:0.000979443,NA,NA
38595at38820,3,Zm00001eb146720,Zm00001eb146720:0.00435993,NA,NA,LOC_Os04g06879,LOC_Os04g06879:0.000173593,HORVU.MOREX.r3.1HG0075890,HORVU.MOREX.r3.1HG0075890:0.00128199,NA,NA
412870at2759,3,Zm00001eb048270,Zm00001eb048270:0.00202555,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0716180,HORVU.MOREX.r3.7HG0716180:0.00147959,AT1G10430,AT1G10430:0.00210878
42477at4447,3,Zm00001eb311440,Zm00001eb311440:0.00378537,SORBI_3001G375500;SORBI_3003G373200;SORBI_3004G318800,SORBI_3001G375500:0.0016789;SORBI_3003G373200:0.00210558;SORBI_3004G318800:0.00069345,NA,NA,HORVU.MOREX.r3.7HG0657320,HORVU.MOREX.r3.7HG0657320:0.00155905,NA,NA
429320at2759,3,Zm00001eb397050,Zm00001eb397050:0.00406903,SORBI_3008G003200,SORBI_3008G003200:0.00236719,NA,NA,HORVU.MOREX.r3.2HG0108020,HORVU.MOREX.r3.2HG0108020:0.00134318,NA,NA
429320at33090,3,Zm00001eb397050,Zm00001eb397050:0.00406903,SORBI_3008G003200,SORBI_3008G003200:0.00236719,NA,NA,HORVU.MOREX.r3.2HG0108020,HORVU.MOREX.r3.2HG0108020:0.00134318,NA,NA
442385at2759,3,Zm00001eb075270;Zm00001eb248880;Zm00001eb404050,Zm00001eb075270:0.000170337;Zm00001eb248880:0.000337268;Zm00001eb404050:0.000630742,SORBI_3001G195000,SORBI_3001G195000:0.000304085,NA,NA,NA,NA,AT4G10390,AT4G10390:0.00328179
442385at3193,3,Zm00001eb075270;Zm00001eb248880;Zm00001eb404050,Zm00001eb075270:0.000170337;Zm00001eb248880:0.000337268;Zm00001eb404050:0.000630742,SORBI_3001G195000,SORBI_3001G195000:0.000304085,NA,NA,NA,NA,AT4G10390,AT4G10390:0.00328179
442385at33090,3,Zm00001eb075270;Zm00001eb248880;Zm00001eb404050,Zm00001eb075270:0.000170337;Zm00001eb248880:0.000337268;Zm00001eb404050:0.000630742,SORBI_3001G195000,SORBI_3001G195000:0.000304085,NA,NA,NA,NA,AT4G10390,AT4G10390:0.00328179
447116at2759,3,Zm00001eb045780;Zm00001eb289320,Zm00001eb045780:0.00109708;Zm00001eb289320:0.00303075,SORBI_3003G373000,SORBI_3003G373000:0.00210558,NA,NA,NA,NA,AT1G17950;AT4G09460;AT5G40330,AT1G17950:0.00162365;AT4G09460:0.00356247;AT5G40330:0.00178052
450949at3193,3,Zm00001eb061060,Zm00001eb061060:0.000545399,SORBI_3001G054800,SORBI_3001G054800:0.000385659,LOC_Os03g07990,LOC_Os03g07990:0.000124784,NA,NA,NA,NA
4590808at2759,3,Zm00001eb070480,Zm00001eb070480:0.000299293,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0195300,HORVU.MOREX.r3.2HG0195300:0.000267429,AT1G14330,AT1G14330:0.00159603
4725244at2759,3,NA,NA,SORBI_3006G217300,SORBI_3006G217300:7.79354e-05,NA,NA,HORVU.MOREX.r3.2HG0195580,HORVU.MOREX.r3.2HG0195580:0.000340072,AT1G12780,AT1G12780:0.00180535
4747719at2759,3,Zm00001eb142190,Zm00001eb142190:3.47944e-05,SORBI_3009G249500,SORBI_3009G249500:0.000262436,NA,NA,NA,NA,AT3G53940,AT3G53940:0.00380737
4750521at2759,3,Zm00001eb170150;Zm00001eb357800,Zm00001eb170150:0.000415526;Zm00001eb357800:0.000147368,SORBI_3001G377600,SORBI_3001G377600:0.000802155,NA,NA,NA,NA,AT5G50800,AT5G50800:0.0012334
4760724at2759,3,Zm00001eb003000;Zm00001eb003010;Zm00001eb003020;Zm00001eb214320;Zm00001eb250950,Zm00001eb003000:0.000116694;Zm00001eb003010:0.000116694;Zm00001eb003020:0.000116694;Zm00001eb214320:0.00280569;Zm00001eb250950:0.00254351,SORBI_3001G025700,SORBI_3001G025700:0.00192762,NA,NA,NA,NA,AT5G66080,AT5G66080:7.46716e-05
