"species","snp","chr","pos","p","logp","p_cutoff","cutoff_logp","bonf_cutoff","bonf_logp"
"Arabidopsis","Chr3_14051620.0","3",14051620,4.6996e-09,8.32793910486969,0.002689337,2.57035477305746,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_11643396.0","4",11643396,4.90374e-09,8.3094725645008,0.002689337,2.57035477305746,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_13990510.0","5",13990510,6.187135e-09,8.20851040780165,0.002689337,2.57035477305746,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_21387265.0","1",21387265,6.772889e-09,8.16922604193129,0.002689337,2.57035477305746,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr1_21387268.0","1",21387268,6.772889e-09,8.16922604193129,0.002689337,2.57035477305746,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_5363636.0","4",5363636,1.151972e-08,7.93855807680975,0.002689337,2.57035477305746,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_13685062.0","4",13685062,1.15399e-08,7.93779795458032,0.002689337,2.57035477305746,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr3_18844691.0","3",18844691,1.240636e-08,7.90635562090239,0.002689337,2.57035477305746,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr3_16493189.0","3",16493189,1.271903e-08,7.89554600831895,0.002689337,2.57035477305746,1.42731416869084e-08,7.84548042302306
"Barley","chr3H:140202822\T,\C","3H",140202822,4.877938e-11,10.3117637239954,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr1H:4379216\G,\A","1H",4379216,2.469879e-10,9.60732432241625,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr2H:32065428\T,\G","2H",32065428,4.125919e-10,9.38447930234404,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr5H:374080462\A,\G","5H",374080462,5.207025e-10,9.283410337182,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr3H:509739609\A,\C","3H",509739609,9.953689e-10,9.00201593277965,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr1H:431099118\A,\G","1H",431099118,2.847507e-09,8.54553519962546,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr2H:636962801\G,\T","2H",636962801,2.97038e-09,8.52718798793988,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr7H:20555204\T,\C","7H",20555204,4.245681e-09,8.37205263973766,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr6H:387051087\G,\C","6H",387051087,5.203753e-09,8.28368332573129,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr3H:580673817\T,\G","3H",580673817,8.108079e-09,8.09108202846732,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr6H:412070648\G,\T","6H",412070648,8.989239e-09,8.04627707268165,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr3H:326965418\A,\G","3H",326965418,9.353207e-09,8.02903945398314,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr2H:31251295\T,\G","2H",31251295,1.242809e-08,7.90559561039278,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr3H:291558494\T,\G","3H",291558494,2.102845e-08,7.67719273783462,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr6H:497899066\C,\T","6H",497899066,2.366034e-08,7.62597901883476,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr2H:291574791\C,\T","2H",291574791,2.944778e-08,7.53094744009898,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr6H:430076073\C,\G","6H",430076073,3.623701e-08,7.44084764416499,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr1H:16534165\A,\G","1H",16534165,3.698055e-08,7.43202663400462,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr7H:11293388\A,\C","7H",11293388,4.721774e-08,7.32589480355585,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr5H:36311052\A,\C","5H",36311052,4.908721e-08,7.30903165146172,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr2H:256158941\G,\T","2H",256158941,5.355316e-08,7.27121489775328,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr7H:11291335\T,\C","7H",11291335,5.674038e-08,7.24610775998623,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr3H:17964751\C,\T","3H",17964751,5.808904e-08,7.23590580076852,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Barley","chr5H:584100614\T,\G","5H",584100614,7.206307e-08,7.14228724019209,0.002928573,2.5333439459225,1.01593390740372e-07,6.99313454459493
"Rice","9311_chr01:1885416\A,\T","1",1885416,4.714337e-12,11.3265793755645,0.002366398,2.62591221039812,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:28306917\A,\G","3",28306917,2.650787e-11,10.5766251679444,0.002366398,2.62591221039812,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr01:1950126\T,\A","1",1950126,1.832651e-10,9.73692023182187,0.002366398,2.62591221039812,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr01:1903115\G,\A","1",1903115,6.237893e-10,9.20496207906719,0.002366398,2.62591221039812,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr01:1870176\G,\C","1",1870176,1.792864e-09,8.74645265315375,0.002366398,2.62591221039812,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:24804645\C,\T","7",24804645,2.887415e-09,8.53949079171428,0.002366398,2.62591221039812,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr01:1934089\C,\T","1",1934089,5.38297e-09,8.26897804055785,0.002366398,2.62591221039812,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr01:1878796\C,\A","1",1878796,5.444774e-09,8.26402014209551,0.002366398,2.62591221039812,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr01:1952172\G,\A","1",1952172,5.610914e-09,8.25096638779479,0.002366398,2.62591221039812,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr01:43853584\C,\T","1",43853584,5.970305e-09,8.22400348186335,0.002366398,2.62591221039812,8.0073411303483e-09,8.09651166919833
"Sorghum","S1_6520135","1",6520135,1.043258e-11,10.9816082763095,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S3_67717435","3",67717435,1.403628e-11,10.8527479769313,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S3_66554279","3",66554279,3.403882e-10,9.46802550370999,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S6_60419104","6",60419104,4.163163e-10,9.38057658488197,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S3_73109960","3",73109960,4.429119e-10,9.35368265108822,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12700104","7",12700104,4.46201e-10,9.35046946073529,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_13166702","7",13166702,2.155505e-09,8.66645096540119,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S6_43163798","6",43163798,2.242502e-09,8.6492671609534,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_16986622","7",16986622,2.387064e-09,8.62213593689009,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12928703","7",12928703,2.419806e-09,8.6162194507579,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12928708","7",12928708,2.419806e-09,8.6162194507579,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12095950","7",12095950,2.5053e-09,8.60114026159574,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12928570","7",12928570,2.969117e-09,8.52737268840826,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_15228883","7",15228883,3.017526e-09,8.52034897918989,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12064372","7",12064372,3.343789e-09,8.47576113524822,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S3_51309108","3",51309108,3.631081e-09,8.43996406299549,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S3_67721899","3",67721899,3.728086e-09,8.42851407783773,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_15726922","7",15726922,4.044323e-09,8.39315416675169,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S10_57603511","10",57603511,4.06341e-09,8.39110935494308,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_17353517","7",17353517,4.286504e-09,8.36789676667022,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S3_67800335","3",67800335,4.355469e-09,8.36096507299956,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S1_68749684","1",68749684,4.361797e-09,8.36033455054809,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_16983098","7",16983098,4.442086e-09,8.35241303764619,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_11500185","7",11500185,4.853402e-09,8.31395373523506,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S4_2832402","4",2832402,5.661057e-09,8.247102472273,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S3_67800333","3",67800333,6.775687e-09,8.1690466642642,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S4_2833989","4",2833989,7.920577e-09,8.1012431796746,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_15402463","7",15402463,1.213236e-08,7.91605471147596,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_15139939","7",15139939,1.225246e-08,7.91177670663273,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_15790315","7",15790315,1.291856e-08,7.88878589337713,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_11500279","7",11500279,1.368512e-08,7.86375139006172,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12939752","7",12939752,3.321382e-08,7.47868117229339,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12939754","7",12939754,3.321382e-08,7.47868117229339,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_14791484","7",14791484,3.802066e-08,7.4199803484945,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_15969303","7",15969303,4.773759e-08,7.32113950983954,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12939166","7",12939166,4.947707e-08,7.30559602691901,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12939168","7",12939168,4.947707e-08,7.30559602691901,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12939211","7",12939211,4.947707e-08,7.30559602691901,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_13649433","7",13649433,4.957006e-08,7.30478055542099,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12901120","7",12901120,5.217833e-08,7.28250982487917,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12457870","7",12457870,5.685534e-08,7.24522873900403,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12779889","7",12779889,5.944672e-08,7.22587210278117,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_16991865","7",16991865,6.99487e-08,7.15522035248127,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S5_16193996","5",16193996,7.46305e-08,7.12708364873853,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_14639006","7",14639006,8.267226e-08,7.08264018996249,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12928336","7",12928336,8.722535e-08,7.0593572792285,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_13173260","7",13173260,9.529997e-08,7.02090723607559,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12904877","7",12904877,9.582694e-08,7.01851237976715,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12203445","7",12203445,9.83068e-08,7.00741644045539,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S4_3114782","4",3114782,1.552418e-07,6.80899133033852,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_15385333","7",15385333,1.569452e-07,6.80425196219007,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12747286","7",12747286,1.685876e-07,6.77317437187984,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_16665472","7",16665472,1.700619e-07,6.7693929731196,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S1_5885244","1",5885244,1.759352e-07,6.75464726096106,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12594361","7",12594361,1.771988e-07,6.75153922350508,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12810119","7",12810119,1.838439e-07,6.73555077558728,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12647801","7",12647801,1.88299e-07,6.72515198638607,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12647837","7",12647837,1.924092e-07,6.71577416611468,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_16659083","7",16659083,2.102339e-07,6.67729725312285,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_16330933","7",16330933,2.137801e-07,6.6700327241152,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S10_50880465","10",50880465,2.178038e-07,6.66193454742398,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_11816022","7",11816022,2.240444e-07,6.64966590682567,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S6_43163733","6",43163733,2.264231e-07,6.64507926789558,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_15203496","7",15203496,2.287302e-07,6.64067649027973,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_17339156","7",17339156,2.761537e-07,6.55884913357803,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_17315061","7",17315061,2.823537e-07,6.54920651683783,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_15368949","7",15368949,3.050058e-07,6.515691902017,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S4_61962211","4",61962211,3.171832e-07,6.49868982368898,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_13165114","7",13165114,3.277934e-07,6.48439979503775,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12594462","7",12594462,3.501517e-07,6.45574376079442,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_16667822","7",16667822,3.50541e-07,6.45526117874611,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_13649137","7",13649137,4.339748e-07,6.36253548831858,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S10_56170804","10",56170804,4.826967e-07,6.31632567026498,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_13926938","7",13926938,4.97154e-07,6.3035090619901,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12401907","7",12401907,5.237639e-07,6.28086443827253,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_12739686","7",12739686,5.340666e-07,6.27240458153145,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_16469165","7",16469165,5.900693e-07,6.22909698015413,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_11347673","7",11347673,5.942041e-07,6.22606435589615,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S1_3489387","1",3489387,6.250276e-07,6.20410080463505,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
"Sorghum","S7_17046494","7",17046494,6.585245e-07,6.18142806274187,0.0001505323,3.82237030268355,6.80281364372304e-07,6.16731142593952
