"species","snp","chr","pos","p","logp","p_cutoff","cutoff_logp","bonf_cutoff","bonf_logp"
"Arabidopsis","Chr4_6149715.0","4",6149715,2.791164e-09,8.55421464498663,0.002039868,2.69039793489096,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr4_6152310.0","4",6152310,2.791164e-09,8.55421464498663,0.002039868,2.69039793489096,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr2_6795109.0","2",6795109,3.21652e-09,8.49261374385552,0.002039868,2.69039793489096,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr2_6764809.0","2",6764809,3.698907e-09,8.43192658782344,0.002039868,2.69039793489096,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_11729558.0","5",11729558,4.017142e-09,8.39608281633244,0.002039868,2.69039793489096,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_14966117.0","5",14966117,4.58537e-09,8.33862561474314,0.002039868,2.69039793489096,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr5_11745033.0","5",11745033,1.121664e-08,7.95013721865892,0.002039868,2.69039793489096,1.42731416869084e-08,7.84548042302306
"Arabidopsis","Chr2_6795089.0","2",6795089,1.250472e-08,7.90292602834902,0.002039868,2.69039793489096,1.42731416869084e-08,7.84548042302306
"Barley","chr2H:22482635\A,\G","2H",22482635,9.66065e-09,8.01499365185404,0.001926434,2.71524586540873,1.01593390740372e-07,6.99313454459493
"Barley","chr6H:9409955\A,\G","6H",9409955,1.270391e-08,7.89606259163627,0.001926434,2.71524586540873,1.01593390740372e-07,6.99313454459493
"Barley","chr5H:62868894\G,\C","5H",62868894,2.677346e-08,7.57229550024351,0.001926434,2.71524586540873,1.01593390740372e-07,6.99313454459493
"Barley","chr5H:62868906\G,\C","5H",62868906,2.677346e-08,7.57229550024351,0.001926434,2.71524586540873,1.01593390740372e-07,6.99313454459493
"Barley","chr5H:62518220\C,\G","5H",62518220,3.108059e-08,7.50751074562041,0.001926434,2.71524586540873,1.01593390740372e-07,6.99313454459493
"Barley","chr4H:595488968\G,\T","4H",595488968,5.808928e-08,7.23590400644622,0.001926434,2.71524586540873,1.01593390740372e-07,6.99313454459493
"Barley","chr5H:63541333\T,\G","5H",63541333,9.089122e-08,7.04147806715995,0.001926434,2.71524586540873,1.01593390740372e-07,6.99313454459493
"Barley","chr2H:127669271\G,\A","2H",127669271,9.421227e-08,7.02589253196007,0.001926434,2.71524586540873,1.01593390740372e-07,6.99313454459493
"Rice","9311_chr03:23067201\C,\T","3",23067201,3.135506e-19,18.5036923638364,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:23048587\C,\T","3",23048587,5.775331e-19,18.2384231201191,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr10:1555970\G,\A","10",1555970,5.881336e-17,16.230524008699,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:22908773\C,\T","3",22908773,1.367274e-16,15.8641444446393,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:22996334\C,\T","3",22996334,1.002364e-15,14.9989745394621,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:19889788\C,\T","5",19889788,1.847034e-15,14.7335251100408,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:23317943\G,\T","3",23317943,6.484524e-15,14.1881218980318,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:23103013\C,\T","3",23103013,8.376785e-15,14.0769226310912,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6106045\C,\T","7",6106045,2.678133e-14,13.5721678590896,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:23096215\C,\T","3",23096215,3.059981e-14,13.5142812701265,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr01:34879140\G,\A","1",34879140,7.478428e-14,13.1261896832418,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27925232\T,\A","11",27925232,8.277824e-14,13.082083811644,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27925229\G,\A","11",27925229,8.47588e-14,13.0718152005817,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27925231\C,\A","11",27925231,9.252254e-14,13.0337524531513,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4784654\G,\A","8",4784654,1.171561e-13,12.9312350939439,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr12:6176948\C,\A","12",6176948,1.222317e-13,12.9128161480238,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr06:30352850\C,\T","6",30352850,2.689468e-13,12.5703336187017,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:19728288\C,\T","5",19728288,3.192103e-13,12.495923103659,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6120268\C,\G","7",6120268,3.524155e-13,12.4529449986243,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6119921\G,\T","7",6119921,3.54314e-13,12.4506116870611,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27921026\G,\A","11",27921026,4.211483e-13,12.3755649480346,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27921031\T,\A","11",27921031,4.362129e-13,12.3603014953002,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4784801\C,\T","8",4784801,5.305068e-13,12.2753090449699,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4780023\C,\G","8",4780023,6.321533e-13,12.199177590593,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6101094\G,\A","7",6101094,7.790733e-13,12.1084216793134,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6098394\G,\T","7",6098394,8.132749e-13,12.0897626310685,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6099374\T,\G","7",6099374,8.132749e-13,12.0897626310685,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6119360\C,\T","7",6119360,8.132749e-13,12.0897626310685,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6119993\C,\A","7",6119993,8.132749e-13,12.0897626310685,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6120811\G,\A","7",6120811,8.132749e-13,12.0897626310685,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6122124\C,\T","7",6122124,8.132749e-13,12.0897626310685,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6097764\T,\G","7",6097764,8.181832e-13,12.0871494422444,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6120327\G,\A","7",6120327,8.219531e-13,12.0851529622559,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6097762\G,\A","7",6097762,8.239447e-13,12.0841019355004,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6097763\T,\G","7",6097763,8.239447e-13,12.0841019355004,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4785470\A,\G","8",4785470,8.452957e-13,12.0729913402649,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:14385530\T,\A","5",14385530,8.497694e-13,12.070698911809,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:14463559\G,\A","5",14463559,8.497694e-13,12.070698911809,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6101934\A,\G","7",6101934,8.759114e-13,12.0575398212715,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6102252\G,\C","7",6102252,9.764723e-13,12.0103400720154,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:16652281\T,\A","5",16652281,1.238608e-12,11.9070661192686,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:23384893\T,\C","3",23384893,1.324014e-12,11.8781074226829,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27921551\C,\T","11",27921551,1.378185e-12,11.8606924812046,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6101224\A,\T","7",6101224,1.583916e-12,11.8002678541252,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:28696729\C,\T","3",28696729,1.639192e-12,11.7853701741556,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr06:30364341\A,\C","6",30364341,2.200366e-12,11.6575050743778,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:29890335\A,\T","3",29890335,2.351758e-12,11.6286073699564,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27924366\T,\C","11",27924366,2.492144e-12,11.6034268670696,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:14482684\A,\G","5",14482684,2.623188e-12,11.5811705830518,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:16488745\G,\A","5",16488745,2.992872e-12,11.5239118567924,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:29828279\C,\T","3",29828279,3.018018e-12,11.5202781743426,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27920445\G,\C","11",27920445,3.129407e-12,11.5045379503216,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:27138770\C,\T","7",27138770,3.232265e-12,11.4904930404346,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27920740\C,\T","11",27920740,3.262434e-12,11.48645826547,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27921437\T,\C","11",27921437,3.28191e-12,11.4838733328013,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27922377\A,\T","11",27922377,3.402454e-12,11.468207737596,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27918527\A,\T","11",27918527,3.407799e-12,11.4675260288599,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27918710\A,\C","11",27918710,3.430778e-12,11.464607383516,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27920960\A,\C","11",27920960,3.499109e-12,11.4560425286914,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr04:27597196\C,\T","4",27597196,3.525097e-12,11.4528289280385,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6101456\T,\G","7",6101456,3.705773e-12,11.4311211872478,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27922999\T,\A","11",27922999,3.738521e-12,11.4273001754938,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27924773\C,\A","11",27924773,3.826671e-12,11.4171788748611,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27921048\C,\T","11",27921048,4.070986e-12,11.3903003911439,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:23361200\G,\A","3",23361200,4.134866e-12,11.3835385602114,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:27902479\C,\T","7",27902479,5.062279e-12,11.2956539230218,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:17829379\T,\A","3",17829379,5.573363e-12,11.2538826698878,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:29830720\C,\T","3",29830720,5.953648e-12,11.225216845903,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:16166259\G,\A","5",16166259,6.238982e-12,11.2048862673448,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6109896\T,\C","7",6109896,8.742669e-12,11.0583559638162,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr02:18118272\G,\C","2",18118272,1.044957e-11,10.9809015804113,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr02:18118274\G,\T","2",18118274,1.044957e-11,10.9809015804113,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr02:18118281\C,\T","2",18118281,1.044957e-11,10.9809015804113,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr06:30420609\T,\C","6",30420609,1.044957e-11,10.9809015804113,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr06:30436411\G,\T","6",30436411,1.044957e-11,10.9809015804113,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr12:23913842\T,\C","12",23913842,1.325773e-11,10.8775308298429,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:5040614\C,\A","8",5040614,1.394164e-11,10.8556861357748,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr12:23745035\G,\A","12",23745035,1.427035e-11,10.845565375084,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:20195545\C,\T","5",20195545,1.524224e-11,10.8169512043774,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:19749100\G,\A","5",19749100,1.535335e-11,10.8137968496474,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr10:2453058\C,\T","10",2453058,1.537007e-11,10.8133241545858,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:30202196\A,\G","5",30202196,1.537402e-11,10.8132125582945,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4792360\C,\T","8",4792360,1.575426e-11,10.8026019914404,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr02:21331191\T,\A","2",21331191,1.945122e-11,10.7110531540991,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6122273\C,\G","7",6122273,1.957466e-11,10.7083057726369,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:28702563\G,\A","3",28702563,2.117146e-11,10.6742491916698,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr06:30436413\C,\T","6",30436413,2.170372e-11,10.6634658220496,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr06:30436427\C,\T","6",30436427,2.170372e-11,10.6634658220496,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr06:30436429\G,\T","6",30436429,2.170372e-11,10.6634658220496,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr06:30264999\G,\A","6",30264999,2.190038e-11,10.6595483495219,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4750008\G,\A","8",4750008,2.589901e-11,10.5867168366815,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:13823285\C,\T","3",13823285,2.810618e-11,10.5511981767211,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:28064982\T,\C","11",28064982,2.839437e-11,10.5467677627812,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:13901154\G,\T","3",13901154,2.84272e-11,10.5462659149995,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:13847487\C,\A","3",13847487,2.88858e-11,10.5393156000535,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:13868470\C,\T","3",13868470,2.897727e-11,10.537942532591,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:28066985\C,\T","11",28066985,2.911986e-11,10.5358107173183,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4780112\G,\A","8",4780112,2.913781e-11,10.5355430929455,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4782340\G,\A","8",4782340,2.995708e-11,10.523500520802,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:13831212\G,\T","3",13831212,3.003066e-11,10.5224351229722,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4788386\C,\G","8",4788386,3.028958e-11,10.5187067486198,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:20124205\G,\A","5",20124205,3.030616e-11,10.5184690882599,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4781891\G,\A","8",4781891,3.033419e-11,10.518067597332,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4787009\C,\A","8",4787009,3.033419e-11,10.518067597332,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4792720\G,\A","8",4792720,3.045431e-11,10.5163512358141,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:29975319\A,\T","3",29975319,3.201469e-11,10.4946506991168,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr04:16279545\T,\A","4",16279545,3.411592e-11,10.467042912658,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:8326959\T,\C","7",8326959,3.542043e-11,10.4507461708282,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:14465720\C,\G","5",14465720,3.596335e-11,10.4441398603551,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4780742\A,\T","8",4780742,3.791935e-11,10.4211391157916,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4749694\T,\C","8",4749694,3.795413e-11,10.4207409591988,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4780899\G,\A","8",4780899,3.817587e-11,10.4182110569069,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:28816948\G,\A","3",28816948,4.153218e-11,10.3816152724268,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4753226\G,\C","8",4753226,4.472796e-11,10.3494209091367,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:30033891\G,\A","3",30033891,4.570498e-11,10.3400364767641,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27917465\G,\T","11",27917465,4.722698e-11,10.3258098251468,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:14465676\C,\T","5",14465676,5.008966e-11,10.3002519162168,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:14465675\C,\T","5",14465675,5.171857e-11,10.286353491713,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr11:27919422\G,\A","11",27919422,5.198176e-11,10.2841490202304,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:23411976\G,\C","3",23411976,5.463499e-11,10.2625291320775,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr06:30586792\C,\T","6",30586792,5.567021e-11,10.2543771404378,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr10:2296665\C,\G","10",2296665,5.72357e-11,10.2423330013347,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr10:2252236\A,\G","10",2252236,5.736254e-11,10.2413716264553,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr10:2288456\G,\A","10",2288456,5.778609e-11,10.2381766903558,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr10:2291915\G,\A","10",2291915,5.778609e-11,10.2381766903558,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr10:2295247\G,\A","10",2295247,5.778609e-11,10.2381766903558,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr10:2296555\G,\C","10",2296555,5.99796e-11,10.2219964348481,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr02:20382461\T,\G","2",20382461,6.044118e-11,10.2186670654699,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr10:2287820\G,\T","10",2287820,6.066583e-11,10.2170558562218,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr02:9205073\A,\C","2",9205073,6.618589e-11,10.1792345868184,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:39160828\T,\C","3",39160828,7.228281e-11,10.1409649725503,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:23310666\C,\A","3",23310666,7.561439e-11,10.1213955470531,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4744490\C,\T","8",4744490,8.044967e-11,10.0944757330127,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr07:6106115\C,\T","7",6106115,8.289475e-11,10.0814729738916,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr03:13786468\G,\A","3",13786468,8.817199e-11,10.0546693572766,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:14439841\C,\T","5",14439841,8.901049e-11,10.0505588081792,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr10:2386782\G,\A","10",2386782,1.009225e-10,9.99601199990281,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4793898\C,\A","8",4793898,1.070522e-10,9.97040440321268,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4781719\C,\A","8",4781719,1.081709e-10,9.96588955687452,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4781737\T,\C","8",4781737,1.081709e-10,9.96588955687452,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr08:4781749\C,\T","8",4781749,1.081709e-10,9.96588955687452,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr10:2332279\T,\A","10",2332279,1.100407e-10,9.9584466556036,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
"Rice","9311_chr05:14558468\C,\T","5",14558468,1.113517e-10,9.95330314823045,0.0008650081,3.06297982575041,8.0073411303483e-09,8.09651166919833
