"species","gene","pvalue"
"arabidopsis","AT5G28010",2.771626e-09
"arabidopsis","AT5G28020",2.771626e-09
"arabidopsis","AT5G28030",2.771626e-09
"arabidopsis","AT5G28040",2.771626e-09
"arabidopsis","AT5G28050",2.771626e-09
"arabidopsis","AT5G28052",2.771626e-09
"arabidopsis","AT5G28060",2.771626e-09
"arabidopsis","AT2G13800",3.539558e-09
"arabidopsis","AT2G13810",3.539558e-09
"arabidopsis","AT2G13820",3.539558e-09
"arabidopsis","AT2G13840",3.539558e-09
"arabidopsis","AT2G15640",4.778933e-09
"arabidopsis","AT2G13650",5.00108e-09
"arabidopsis","AT2G13660",5.00108e-09
"arabidopsis","AT2G13665",5.00108e-09
"arabidopsis","AT2G13680",5.00108e-09
"arabidopsis","AT2G13690",5.00108e-09
"arabidopsis","AT2G13720",5.00108e-09
"arabidopsis","AT2G13760",5.00108e-09
"arabidopsis","AT2G13770",5.00108e-09
"arabidopsis","AT4G15610",5.472147e-09
"arabidopsis","AT4G15620",5.472147e-09
"arabidopsis","AT3G50210",6.091028e-09
"arabidopsis","AT3G50220",6.091028e-09
"arabidopsis","AT3G50230",6.091028e-09
"arabidopsis","AT3G50240",6.091028e-09
"arabidopsis","AT3G50250",6.091028e-09
"arabidopsis","AT3G50260",6.091028e-09
"arabidopsis","AT3G50270",6.091028e-09
"arabidopsis","AT3G50280",6.091028e-09
"arabidopsis","AT3G50290",6.091028e-09
"arabidopsis","AT3G50300",6.091028e-09
"arabidopsis","AT3G50310",6.091028e-09
"arabidopsis","AT3G50320",6.091028e-09
"arabidopsis","AT3G50330",6.091028e-09
"arabidopsis","AT3G50337",6.091028e-09
"arabidopsis","AT4G15630",7.774505e-09
"arabidopsis","AT4G15640",7.774505e-09
"arabidopsis","AT4G04860",1.00233e-08
"arabidopsis","AT4G04870",1.00233e-08
"arabidopsis","AT4G04880",1.00233e-08
"arabidopsis","AT4G04885",1.00233e-08
"arabidopsis","AT4G04890",1.00233e-08
"arabidopsis","AT4G04900",1.00233e-08
"arabidopsis","AT4G04910",1.00233e-08
"arabidopsis","AT4G04920",1.00233e-08
"arabidopsis","AT4G04925",1.00233e-08
"arabidopsis","AT4G04930",1.00233e-08
"arabidopsis","AT4G04940",1.00233e-08
"arabidopsis","AT4G04950",1.00233e-08
"arabidopsis","AT1G04250",1.349047e-08
"arabidopsis","AT1G04260",1.349047e-08
"arabidopsis","AT1G04270",1.349047e-08
"arabidopsis","AT1G04280",1.349047e-08
"arabidopsis","AT1G04290",1.349047e-08
"arabidopsis","AT1G04295",1.349047e-08
"arabidopsis","AT1G04300",1.349047e-08
"arabidopsis","AT1G04310",1.349047e-08
"arabidopsis","AT1G04320",1.349047e-08
"arabidopsis","AT1G04330",1.349047e-08
"arabidopsis","AT1G04340",1.349047e-08
"arabidopsis","AT1G04350",1.349047e-08
"arabidopsis","AT1G04360",1.349047e-08
"arabidopsis","AT1G04370",1.349047e-08
"arabidopsis","AT1G04380",1.349047e-08
"arabidopsis","AT1G04390",1.349047e-08
"arabidopsis","AT1G04400",1.349047e-08
"arabidopsis","AT2G42380",1.519382e-08
"arabidopsis","AT2G42388",1.519382e-08
"arabidopsis","AT2G42390",1.519382e-08
"arabidopsis","AT2G42395",1.519382e-08
"arabidopsis","AT2G42400",1.519382e-08
"arabidopsis","AT2G42410",1.519382e-08
"arabidopsis","AT2G42420",1.519382e-08
"arabidopsis","AT2G42425",1.519382e-08
"arabidopsis","AT2G42430",1.519382e-08
"arabidopsis","AT2G42440",1.519382e-08
"arabidopsis","AT2G42450",1.519382e-08
"arabidopsis","AT2G42460",1.519382e-08
"arabidopsis","AT2G42470",1.519382e-08
"arabidopsis","AT2G42480",1.519382e-08
"arabidopsis","AT2G42485",1.519382e-08
"arabidopsis","AT2G42490",1.519382e-08
"arabidopsis","AT4G15650",1.626404e-08
"arabidopsis","AT4G15660",1.626404e-08
"arabidopsis","AT4G15670",1.626404e-08
"arabidopsis","AT4G15680",1.626404e-08
"arabidopsis","AT4G15690",1.626404e-08
"arabidopsis","AT4G15700",1.626404e-08
"arabidopsis","AT4G15710",1.626404e-08
"arabidopsis","AT4G15715",1.626404e-08
"arabidopsis","AT3G31051",1.800371e-08
"arabidopsis","AT3G31068",1.800371e-08
"arabidopsis","AT3G42628",1.886248e-08
"arabidopsis","AT3G42630",1.886248e-08
"arabidopsis","AT3G42640",1.886248e-08
"arabidopsis","AT3G42660",1.886248e-08
"arabidopsis","AT3G42670",1.886248e-08
"arabidopsis","AT4G15470",2.099036e-08
"arabidopsis","AT4G15475",2.099036e-08
"arabidopsis","AT4G15480",2.099036e-08
"arabidopsis","AT4G15490",2.099036e-08
"arabidopsis","AT3G50190",2.240786e-08
"arabidopsis","AT3G50200",2.240786e-08
"arabidopsis","AT2G32600",2.551004e-08
"arabidopsis","AT2G32610",2.551004e-08
"arabidopsis","AT2G32620",2.551004e-08
"arabidopsis","AT2G32630",2.551004e-08
"arabidopsis","AT2G32640",2.551004e-08
"arabidopsis","AT2G32645",2.551004e-08
"arabidopsis","AT2G32650",2.551004e-08
"arabidopsis","AT2G32660",2.551004e-08
"arabidopsis","AT2G32670",2.551004e-08
"arabidopsis","AT2G32680",2.551004e-08
"arabidopsis","AT2G32690",2.551004e-08
"arabidopsis","AT2G32698",2.551004e-08
"arabidopsis","AT2G32700",2.551004e-08
"arabidopsis","AT2G32710",2.551004e-08
"arabidopsis","AT2G32720",2.551004e-08
"arabidopsis","AT2G32730",2.551004e-08
"arabidopsis","AT2G16850",3.036707e-08
"arabidopsis","AT2G16860",3.036707e-08
"arabidopsis","AT2G16870",3.036707e-08
"arabidopsis","AT2G16880",3.036707e-08
"arabidopsis","AT2G16881",3.036707e-08
"arabidopsis","AT2G16890",3.036707e-08
"arabidopsis","AT2G16900",3.036707e-08
"arabidopsis","AT2G16910",3.036707e-08
"arabidopsis","AT2G16920",3.036707e-08
"arabidopsis","AT2G16930",3.036707e-08
"arabidopsis","AT2G16940",3.036707e-08
"arabidopsis","AT1G04410",3.049544e-08
"arabidopsis","AT1G04420",3.049544e-08
"arabidopsis","AT1G04425",3.049544e-08
"arabidopsis","AT1G04430",3.049544e-08
"arabidopsis","AT4G02860",3.158533e-08
"arabidopsis","AT4G02870",3.158533e-08
"arabidopsis","AT4G02871",3.158533e-08
"arabidopsis","AT4G02880",3.158533e-08
"arabidopsis","AT4G02890",3.158533e-08
"arabidopsis","AT4G02900",3.158533e-08
"arabidopsis","AT4G02910",3.158533e-08
"arabidopsis","AT4G02920",3.158533e-08
"arabidopsis","AT4G02930",3.158533e-08
"arabidopsis","AT4G02940",3.158533e-08
"arabidopsis","AT4G02950",3.158533e-08
"arabidopsis","AT4G02970",3.158533e-08
"arabidopsis","AT2G42320",3.333179e-08
"arabidopsis","AT2G42330",3.333179e-08
"arabidopsis","AT2G42340",3.333179e-08
"arabidopsis","AT2G42350",3.333179e-08
"arabidopsis","AT2G42360",3.333179e-08
"arabidopsis","AT2G42365",3.333179e-08
"arabidopsis","AT2G42370",3.333179e-08
"arabidopsis","AT2G42500",3.333179e-08
"arabidopsis","AT2G42510",3.333179e-08
"arabidopsis","AT3G50340",3.5888e-08
"arabidopsis","AT2G13370",3.738301e-08
"arabidopsis","AT2G13422",3.738301e-08
"arabidopsis","AT2G13430",3.738301e-08
"arabidopsis","AT2G13440",3.738301e-08
"arabidopsis","AT2G13450",3.738301e-08
"arabidopsis","AT1G78030",4.355105e-08
"arabidopsis","AT1G78040",4.355105e-08
"arabidopsis","AT1G78050",4.355105e-08
"arabidopsis","AT1G78060",4.355105e-08
"arabidopsis","AT1G78070",4.355105e-08
"arabidopsis","AT1G78080",4.355105e-08
"arabidopsis","AT1G78090",4.355105e-08
"arabidopsis","AT1G78100",4.355105e-08
"arabidopsis","AT1G50120",4.597268e-08
"arabidopsis","AT1G50140",4.597268e-08
"arabidopsis","AT1G50160",4.597268e-08
"arabidopsis","AT1G50170",4.597268e-08
"arabidopsis","AT1G50180",4.597268e-08
"arabidopsis","AT1G50190",4.597268e-08
"arabidopsis","AT1G50200",4.597268e-08
"arabidopsis","AT1G50220",4.597268e-08
"arabidopsis","AT1G50240",4.597268e-08
"arabidopsis","AT3G44100",5.738035e-08
"arabidopsis","AT3G44110",5.738035e-08
"arabidopsis","AT3G44115",5.738035e-08
"arabidopsis","AT3G44120",5.738035e-08
"arabidopsis","AT3G44130",5.738035e-08
"arabidopsis","AT3G44140",5.738035e-08
"arabidopsis","AT3G44150",5.738035e-08
"arabidopsis","AT3G44160",5.738035e-08
"arabidopsis","AT3G44170",5.738035e-08
"arabidopsis","AT3G44171",5.738035e-08
"arabidopsis","AT3G44180",5.738035e-08
"arabidopsis","AT3G44190",5.738035e-08
"arabidopsis","AT3G44200",5.738035e-08
"arabidopsis","AT4G16820",6.526926e-08
"arabidopsis","AT4G16830",6.526926e-08
"arabidopsis","AT4G16835",6.526926e-08
"arabidopsis","AT4G16840",6.526926e-08
"arabidopsis","AT4G16845",6.526926e-08
"arabidopsis","AT4G16850",6.526926e-08
"arabidopsis","AT4G16855",6.526926e-08
"arabidopsis","AT4G16860",6.526926e-08
"arabidopsis","AT4G16880",6.526926e-08
"arabidopsis","AT4G16890",6.526926e-08
"arabidopsis","AT4G16892",6.526926e-08
"arabidopsis","AT4G16900",6.526926e-08
"arabidopsis","AT4G16915",6.526926e-08
"arabidopsis","AT1G04440",6.5501e-08
"arabidopsis","AT1G04445",6.5501e-08
"arabidopsis","AT1G04450",6.5501e-08
"arabidopsis","AT1G04470",6.5501e-08
"arabidopsis","AT1G04480",6.5501e-08
"arabidopsis","AT1G04490",6.5501e-08
"arabidopsis","AT3G43880",7.145395e-08
"arabidopsis","AT3G43890",7.145395e-08
"arabidopsis","AT3G43900",7.145395e-08
"arabidopsis","AT3G43910",7.145395e-08
"arabidopsis","AT3G43920",7.145395e-08
"arabidopsis","AT3G43930",7.145395e-08
"arabidopsis","AT2G27900",7.915857e-08
"arabidopsis","AT2G27920",7.915857e-08
"arabidopsis","AT2G27930",7.915857e-08
"arabidopsis","AT2G27940",7.915857e-08
"arabidopsis","AT2G27950",7.915857e-08
"arabidopsis","AT2G27960",7.915857e-08
"arabidopsis","AT2G27970",7.915857e-08
"arabidopsis","AT2G27980",7.915857e-08
"arabidopsis","AT2G27990",7.915857e-08
"arabidopsis","AT2G28000",7.915857e-08
"arabidopsis","AT1G12520",9.57782e-08
"arabidopsis","AT1G12530",9.57782e-08
"arabidopsis","AT1G12540",9.57782e-08
"arabidopsis","AT1G12550",9.57782e-08
"arabidopsis","AT1G12560",9.57782e-08
"arabidopsis","AT1G12570",9.57782e-08
"arabidopsis","AT1G12580",9.57782e-08
"arabidopsis","AT1G12590",9.57782e-08
"arabidopsis","AT1G12600",9.57782e-08
"arabidopsis","AT1G12610",9.57782e-08
"arabidopsis","AT1G12620",9.57782e-08
"arabidopsis","AT1G12630",9.57782e-08
"arabidopsis","AT1G12640",9.57782e-08
"arabidopsis","AT1G12650",9.57782e-08
"arabidopsis","AT1G12660",9.57782e-08
"arabidopsis","AT1G12663",9.57782e-08
"arabidopsis","AT1G12665",9.57782e-08
"arabidopsis","AT5G01430",1.150003e-07
"arabidopsis","AT5G01440",1.150003e-07
"arabidopsis","AT5G01445",1.150003e-07
"arabidopsis","AT5G01450",1.150003e-07
"arabidopsis","AT5G01460",1.150003e-07
"arabidopsis","AT5G01470",1.150003e-07
"arabidopsis","AT5G01480",1.150003e-07
"arabidopsis","AT5G01490",1.150003e-07
"arabidopsis","AT5G01500",1.150003e-07
"arabidopsis","AT5G01510",1.150003e-07
"arabidopsis","AT5G01520",1.150003e-07
"arabidopsis","AT5G01530",1.150003e-07
"arabidopsis","AT5G01540",1.150003e-07
"arabidopsis","AT5G01542",1.150003e-07
"arabidopsis","AT5G01550",1.150003e-07
"arabidopsis","AT5G01560",1.150003e-07
"arabidopsis","AT5G01570",1.150003e-07
"arabidopsis","AT5G01580",1.150003e-07
"arabidopsis","AT5G01590",1.150003e-07
"arabidopsis","AT5G01595",1.150003e-07
"arabidopsis","AT5G01600",1.150003e-07
"arabidopsis","AT1G44940",1.190036e-07
"arabidopsis","AT1G44941",1.190036e-07
"arabidopsis","AT1G44960",1.190036e-07
"arabidopsis","AT1G44970",1.190036e-07
"arabidopsis","AT1G44980",1.190036e-07
"arabidopsis","AT1G44990",1.190036e-07
"arabidopsis","AT1G45000",1.190036e-07
"arabidopsis","AT1G45010",1.190036e-07
"arabidopsis","AT1G45015",1.190036e-07
"arabidopsis","AT1G45050",1.190036e-07
"arabidopsis","AT1G45063",1.190036e-07
"arabidopsis","AT5G65670",1.343339e-07
"arabidopsis","AT5G65683",1.343339e-07
"arabidopsis","AT5G65685",1.343339e-07
"arabidopsis","AT5G65687",1.343339e-07
"arabidopsis","AT5G65690",1.343339e-07
"arabidopsis","AT5G65700",1.343339e-07
"arabidopsis","AT5G65710",1.343339e-07
"arabidopsis","AT5G65720",1.343339e-07
"arabidopsis","AT5G65730",1.343339e-07
"arabidopsis","AT5G65740",1.343339e-07
"arabidopsis","AT5G65750",1.343339e-07
"arabidopsis","AT1G03750",1.630831e-07
"arabidopsis","AT1G03760",1.630831e-07
"arabidopsis","AT1G03770",1.630831e-07
"arabidopsis","AT1G03780",1.630831e-07
"arabidopsis","AT1G03790",1.630831e-07
"arabidopsis","AT1G03800",1.630831e-07
"arabidopsis","AT1G03810",1.630831e-07
"arabidopsis","AT1G03820",1.630831e-07
"arabidopsis","AT1G03830",1.630831e-07
"arabidopsis","AT1G03840",1.630831e-07
"arabidopsis","AT1G03850",1.630831e-07
"arabidopsis","AT1G03860",1.630831e-07
"arabidopsis","AT1G03870",1.630831e-07
"arabidopsis","AT1G03880",1.630831e-07
"arabidopsis","AT1G03890",1.630831e-07
"arabidopsis","AT2G14835",1.649776e-07
"arabidopsis","AT2G14846",1.649776e-07
"arabidopsis","AT2G14850",1.649776e-07
"arabidopsis","AT2G14860",1.649776e-07
"arabidopsis","AT2G14870",1.649776e-07
"arabidopsis","AT2G14878",1.649776e-07
"arabidopsis","AT2G14880",1.649776e-07
"arabidopsis","AT2G14890",1.649776e-07
"arabidopsis","AT2G14900",1.649776e-07
"arabidopsis","AT2G14910",1.649776e-07
"arabidopsis","AT4G09830",1.764233e-07
"arabidopsis","AT4G09840",1.764233e-07
"arabidopsis","AT4G09850",1.764233e-07
"arabidopsis","AT4G09860",1.764233e-07
"arabidopsis","AT4G09870",1.764233e-07
"arabidopsis","AT4G09880",1.764233e-07
"arabidopsis","AT4G09890",1.764233e-07
"arabidopsis","AT4G09900",1.764233e-07
"arabidopsis","AT4G09920",1.764233e-07
"arabidopsis","AT4G09930",1.764233e-07
"arabidopsis","AT4G09940",1.764233e-07
"arabidopsis","AT4G09950",1.764233e-07
"arabidopsis","AT4G09960",1.764233e-07
"arabidopsis","AT4G00440",1.81967e-07
"arabidopsis","AT4G00450",1.81967e-07
"arabidopsis","AT4G00460",1.81967e-07
"arabidopsis","AT4G00467",1.81967e-07
"arabidopsis","AT4G00480",1.81967e-07
"arabidopsis","AT4G00490",1.81967e-07
"arabidopsis","AT4G00500",1.81967e-07
"arabidopsis","AT4G00520",1.81967e-07
"arabidopsis","AT4G00525",1.81967e-07
"arabidopsis","AT4G00530",1.81967e-07
"arabidopsis","AT4G00540",1.81967e-07
"arabidopsis","AT4G00550",1.81967e-07
"arabidopsis","AT4G00560",1.81967e-07
"arabidopsis","AT4G00570",1.81967e-07
"arabidopsis","AT3G43700",1.86881e-07
"arabidopsis","AT3G43710",1.86881e-07
"arabidopsis","AT3G43720",1.86881e-07
"arabidopsis","AT3G43722",1.86881e-07
"arabidopsis","AT3G44210",1.897083e-07
"arabidopsis","AT4G02320",2.28663e-07
"arabidopsis","AT4G02325",2.28663e-07
"arabidopsis","AT4G02330",2.28663e-07
"arabidopsis","AT4G02340",2.28663e-07
"arabidopsis","AT4G02350",2.28663e-07
"arabidopsis","AT4G02360",2.28663e-07
"arabidopsis","AT4G02370",2.28663e-07
"arabidopsis","AT4G02380",2.28663e-07
"arabidopsis","AT4G02390",2.28663e-07
"arabidopsis","AT4G02400",2.28663e-07
"arabidopsis","AT4G02405",2.28663e-07
"arabidopsis","AT4G02410",2.28663e-07
"arabidopsis","AT4G02420",2.28663e-07
"arabidopsis","AT4G02425",2.28663e-07
"arabidopsis","AT4G02430",2.28663e-07
"arabidopsis","AT2G13350",2.36523e-07
"arabidopsis","AT2G13360",2.36523e-07
"arabidopsis","AT2G13363",2.36523e-07
"arabidopsis","AT1G12510",2.406446e-07
"arabidopsis","AT1G12672",2.414796e-07
"arabidopsis","AT1G12680",2.414796e-07
"arabidopsis","AT2G04870",2.660289e-07
"arabidopsis","AT2G04880",2.660289e-07
"arabidopsis","AT2G04890",2.660289e-07
"arabidopsis","AT2G04900",2.660289e-07
"arabidopsis","AT2G04910",2.660289e-07
"arabidopsis","AT2G04920",2.660289e-07
"arabidopsis","AT2G04925",2.660289e-07
"arabidopsis","AT2G04930",2.660289e-07
"arabidopsis","AT2G04940",2.660289e-07
"arabidopsis","AT3G44050",2.721671e-07
"arabidopsis","AT4G09820",2.832915e-07
"arabidopsis","AT1G12700",2.962133e-07
"arabidopsis","AT3G44300",3.138724e-07
"arabidopsis","AT3G44310",3.138724e-07
"arabidopsis","AT3G44320",3.138724e-07
"arabidopsis","AT1G03900",3.146869e-07
"arabidopsis","AT1G03905",3.146869e-07
"arabidopsis","AT1G03910",3.146869e-07
"arabidopsis","AT1G03920",3.146869e-07
"arabidopsis","AT1G03930",3.146869e-07
"arabidopsis","AT1G03935",3.146869e-07
"arabidopsis","AT1G03940",3.146869e-07
"arabidopsis","AT1G03950",3.146869e-07
"arabidopsis","AT1G03960",3.146869e-07
"arabidopsis","AT1G03970",3.146869e-07
"arabidopsis","AT1G03980",3.146869e-07
"arabidopsis","AT1G03982",3.146869e-07
"arabidopsis","AT1G03990",3.146869e-07
"arabidopsis","AT2G42270",3.500267e-07
"arabidopsis","AT2G42280",3.500267e-07
"arabidopsis","AT2G42290",3.500267e-07
"arabidopsis","AT2G42300",3.500267e-07
"arabidopsis","AT2G42310",3.500267e-07
"arabidopsis","AT2G42520",3.570086e-07
"arabidopsis","AT2G42530",3.570086e-07
"arabidopsis","AT2G42540",3.570086e-07
"arabidopsis","AT2G42550",3.570086e-07
"arabidopsis","AT2G42560",3.570086e-07
"arabidopsis","AT2G42570",3.570086e-07
"arabidopsis","AT5G57130",3.570169e-07
"arabidopsis","AT5G57140",3.570169e-07
"arabidopsis","AT5G57150",3.570169e-07
"arabidopsis","AT5G57160",3.570169e-07
"arabidopsis","AT5G57170",3.570169e-07
"arabidopsis","AT5G57180",3.570169e-07
"arabidopsis","AT5G57181",3.570169e-07
"arabidopsis","AT5G57190",3.570169e-07
"arabidopsis","AT5G57200",3.570169e-07
"arabidopsis","AT5G57210",3.570169e-07
"arabidopsis","AT5G57220",3.570169e-07
"arabidopsis","AT5G57230",3.570169e-07
"arabidopsis","AT4G04610",3.674233e-07
"arabidopsis","AT4G04614",3.674233e-07
"arabidopsis","AT4G04620",3.674233e-07
"arabidopsis","AT4G04630",3.674233e-07
"arabidopsis","AT4G04632",3.674233e-07
"arabidopsis","AT4G04640",3.674233e-07
"arabidopsis","AT4G04650",3.674233e-07
"arabidopsis","AT3G44070",3.855922e-07
"arabidopsis","AT3G44080",3.855922e-07
"arabidopsis","AT3G44090",3.855922e-07
"arabidopsis","AT3G44091",3.855922e-07
"arabidopsis","AT2G13290",3.939888e-07
"arabidopsis","AT2G13295",3.939888e-07
"arabidopsis","AT1G02250",3.963711e-07
"arabidopsis","AT1G02260",3.963711e-07
"arabidopsis","AT1G02270",3.963711e-07
"arabidopsis","AT1G02280",3.963711e-07
"arabidopsis","AT1G02290",3.963711e-07
"arabidopsis","AT1G02300",3.963711e-07
"arabidopsis","AT1G02305",3.963711e-07
"arabidopsis","AT1G02310",3.963711e-07
"arabidopsis","AT1G02320",3.963711e-07
"arabidopsis","AT1G02330",3.963711e-07
"arabidopsis","AT1G02335",3.963711e-07
"arabidopsis","AT1G02340",3.963711e-07
"arabidopsis","AT1G02350",3.963711e-07
"arabidopsis","AT1G02360",3.963711e-07
"arabidopsis","AT1G02370",3.963711e-07
"arabidopsis","AT1G02380",3.963711e-07
"arabidopsis","AT1G02390",3.963711e-07
"arabidopsis","AT1G02391",3.963711e-07
"arabidopsis","AT1G02400",3.963711e-07
"arabidopsis","AT2G13100",4.465883e-07
"arabidopsis","AT2G13125",4.465883e-07
"arabidopsis","AT2G13126",4.465883e-07
"arabidopsis","AT3G18895",4.645656e-07
"arabidopsis","AT3G18900",4.645656e-07
"arabidopsis","AT3G18910",4.645656e-07
"arabidopsis","AT3G18930",4.645656e-07
"arabidopsis","AT3G18940",4.645656e-07
"arabidopsis","AT3G18950",4.645656e-07
"arabidopsis","AT3G18952",4.645656e-07
"arabidopsis","AT3G18957",4.645656e-07
"arabidopsis","AT3G18960",4.645656e-07
"arabidopsis","AT3G18970",4.645656e-07
"arabidopsis","AT3G18980",4.645656e-07
"arabidopsis","AT3G18990",4.645656e-07
"arabidopsis","AT3G19000",4.645656e-07
"arabidopsis","AT3G19002",4.645656e-07
"arabidopsis","AT3G19010",4.645656e-07
"arabidopsis","AT3G19020",4.645656e-07
"arabidopsis","AT3G19030",4.645656e-07
"arabidopsis","AT4G39640",4.667795e-07
"arabidopsis","AT4G39650",4.667795e-07
"arabidopsis","AT4G39660",4.667795e-07
"arabidopsis","AT4G39670",4.667795e-07
"arabidopsis","AT4G39672",4.667795e-07
"arabidopsis","AT4G39675",4.667795e-07
"arabidopsis","AT4G39680",4.667795e-07
"arabidopsis","AT4G39690",4.667795e-07
"arabidopsis","AT4G39700",4.667795e-07
"arabidopsis","AT4G39710",4.667795e-07
"arabidopsis","AT4G39720",4.667795e-07
"arabidopsis","AT4G39730",4.667795e-07
"arabidopsis","AT4G39740",4.667795e-07
"arabidopsis","AT4G39745",4.667795e-07
"arabidopsis","AT4G39750",4.667795e-07
"arabidopsis","AT4G39753",4.667795e-07
"arabidopsis","AT4G39756",4.667795e-07
"arabidopsis","AT4G39760",4.667795e-07
"arabidopsis","AT4G39770",4.667795e-07
"arabidopsis","AT4G04810",4.687358e-07
"arabidopsis","AT4G04830",4.687358e-07
"arabidopsis","AT4G04840",4.687358e-07
"arabidopsis","AT4G04850",4.687358e-07
"arabidopsis","AT3G43160",4.739425e-07
"arabidopsis","AT3G43170",4.739425e-07
"arabidopsis","AT3G43180",4.739425e-07
"arabidopsis","AT3G43190",4.739425e-07
"arabidopsis","AT3G43210",4.739425e-07
"arabidopsis","AT3G43220",4.739425e-07
"arabidopsis","AT3G43230",4.739425e-07
"arabidopsis","AT3G43240",4.739425e-07
"arabidopsis","AT3G44060",5.088151e-07
