Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
301827at3193,4,Zm00001eb280720,Zm00001eb280720:0.00150185,SORBI_3004G247300;SORBI_3006G161200,SORBI_3004G247300:0.00188616;SORBI_3006G161200:2.93e-05,NA,NA,HORVU.MOREX.r3.2HG0184560,HORVU.MOREX.r3.2HG0184560:0.000733735,AT2G01660,AT2G01660:0.00136728
301827at33090,4,Zm00001eb280720,Zm00001eb280720:0.00150185,SORBI_3004G247300;SORBI_3006G161200,SORBI_3004G247300:0.00188616;SORBI_3006G161200:2.93e-05,NA,NA,HORVU.MOREX.r3.2HG0184560,HORVU.MOREX.r3.2HG0184560:0.000733735,AT2G01660,AT2G01660:0.00136728
3402248at2759,4,Zm00001eb073810;Zm00001eb297760;Zm00001eb430920,Zm00001eb073810:0.000551296;Zm00001eb297760:0.00289775;Zm00001eb430920:5.34644e-05,SORBI_3009G003700,SORBI_3009G003700:0.00150383,NA,NA,HORVU.MOREX.r3.7HG0750280,HORVU.MOREX.r3.7HG0750280:0.000398377,AT5G43810,AT5G43810:0.00285681
434009at2759,4,Zm00001eb163690;Zm00001eb405560,Zm00001eb163690:0.0023268;Zm00001eb405560:0.0025034,SORBI_3003G331000,SORBI_3003G331000:0.00039433,LOC_Os11g01280,LOC_Os11g01280:0.000412626,HORVU.MOREX.r3.5HG0425710,HORVU.MOREX.r3.5HG0425710:0.00258768,NA,NA
4495752at2759,4,Zm00001eb148270;Zm00001eb384970,Zm00001eb148270:0.00169845;Zm00001eb384970:0.00385041,SORBI_3005G005800,SORBI_3005G005800:0.000750357,NA,NA,HORVU.MOREX.r3.1HG0073500;HORVU.MOREX.r3.3HG0302440,HORVU.MOREX.r3.1HG0073500:0.000976668;HORVU.MOREX.r3.3HG0302440:0.000768285,AT3G09220;AT4G39830;AT5G60020,AT3G09220:0.00208567;AT4G39830:0.000894681;AT5G60020:0.00285563
4590808at2759,4,Zm00001eb005530;Zm00001eb070480,Zm00001eb005530:0.000471393;Zm00001eb070480:0.00133031,SORBI_3006G218600,SORBI_3006G218600:0.000796112,NA,NA,HORVU.MOREX.r3.2HG0195300,HORVU.MOREX.r3.2HG0195300:0.00373406,AT1G14330;AT2G02870,AT1G14330:0.00137347;AT2G02870:0.00218453
4755763at2759,4,Zm00001eb030420;Zm00001eb051470,Zm00001eb030420:0.00366205;Zm00001eb051470:0.00368272,SORBI_3003G420500,SORBI_3003G420500:0.00142607,NA,NA,HORVU.MOREX.r3.5HG0492640,HORVU.MOREX.r3.5HG0492640:0.00137982,AT5G57110,AT5G57110:6.81492e-05
4805980at2759,4,Zm00001eb084910;Zm00001eb113170;Zm00001eb329580,Zm00001eb084910:0.00119235;Zm00001eb113170:0.00139266;Zm00001eb329580:0.00105303,SORBI_3002G229100;SORBI_3006G058000,SORBI_3002G229100:0.000482335;SORBI_3006G058000:0.000199979,NA,NA,HORVU.MOREX.r3.6HG0623790,HORVU.MOREX.r3.6HG0623790:4.97826e-06,AT3G02110,AT3G02110:0.00270599
4999782at2759,4,Zm00001eb125810,Zm00001eb125810:0.00136939,SORBI_3001G240100,SORBI_3001G240100:0.00043818,NA,NA,HORVU.MOREX.r3.4HG0387580,HORVU.MOREX.r3.4HG0387580:0.00360356,AT3G15350,AT3G15350:0.00292509
524414at2759,4,Zm00001eb187150;Zm00001eb255340;Zm00001eb272480;Zm00001eb428660,Zm00001eb187150:0.000506302;Zm00001eb255340:0.00273426;Zm00001eb272480:0.00170721;Zm00001eb428660:0.00069196,SORBI_3003G379600,SORBI_3003G379600:0.000785085,NA,NA,HORVU.MOREX.r3.5HG0513910,HORVU.MOREX.r3.5HG0513910:0.00339146,AT1G04430;AT4G18030,AT1G04430:0.000165184;AT4G18030:0.00144833
586126at3193,4,Zm00001eb005530;Zm00001eb070480,Zm00001eb005530:0.000471393;Zm00001eb070480:0.00133031,SORBI_3006G218600,SORBI_3006G218600:0.000796112,NA,NA,HORVU.MOREX.r3.2HG0195300,HORVU.MOREX.r3.2HG0195300:0.00373406,AT1G14330;AT2G02870,AT1G14330:0.00137347;AT2G02870:0.00218453
586126at33090,4,Zm00001eb005530;Zm00001eb070480,Zm00001eb005530:0.000471393;Zm00001eb070480:0.00133031,SORBI_3006G218600,SORBI_3006G218600:0.000796112,NA,NA,HORVU.MOREX.r3.2HG0195300,HORVU.MOREX.r3.2HG0195300:0.00373406,AT1G14330;AT2G02870,AT1G14330:0.00137347;AT2G02870:0.00218453
621821at33090,4,Zm00001eb125810,Zm00001eb125810:0.00136939,SORBI_3001G240100,SORBI_3001G240100:0.00043818,NA,NA,HORVU.MOREX.r3.4HG0387580,HORVU.MOREX.r3.4HG0387580:0.00360356,AT3G15350,AT3G15350:0.00292509
630100at33090,4,Zm00001eb084910;Zm00001eb113170;Zm00001eb329580,Zm00001eb084910:0.00119235;Zm00001eb113170:0.00139266;Zm00001eb329580:0.00105303,SORBI_3002G229100;SORBI_3006G058000,SORBI_3002G229100:0.000482335;SORBI_3006G058000:0.000199979,NA,NA,HORVU.MOREX.r3.6HG0623790,HORVU.MOREX.r3.6HG0623790:4.97826e-06,AT3G02110,AT3G02110:0.00270599
640662at2759,4,Zm00001eb043110;Zm00001eb067730;Zm00001eb068210;Zm00001eb207640;Zm00001eb251340;Zm00001eb281180;Zm00001eb330530,Zm00001eb043110:0.00343957;Zm00001eb067730:0.00134299;Zm00001eb068210:0.000141943;Zm00001eb207640:0.00230147;Zm00001eb251340:0.00164721;Zm00001eb281180:0.00139758;Zm00001eb330530:8.68319e-05,SORBI_3001G328100;SORBI_3010G161600;SORBI_3010G161700;SORBI_3010G161800,SORBI_3001G328100:0.0017545;SORBI_3010G161600:0.000988632;SORBI_3010G161700:0.000988632;SORBI_3010G161800:0.000988632,NA,NA,HORVU.MOREX.r3.2HG0112720;HORVU.MOREX.r3.7HG0667660,HORVU.MOREX.r3.2HG0112720:0.000279214;HORVU.MOREX.r3.7HG0667660:0.00361468,AT4G11290;AT4G37520;AT5G06720;AT5G51890,AT4G11290:0.00252662;AT4G37520:0.000477372;AT5G06720:0.00121063;AT5G51890:0.000211115
646613at2759,4,Zm00001eb129440;Zm00001eb242750;Zm00001eb332460,Zm00001eb129440:0.00208675;Zm00001eb242750:0.00194769;Zm00001eb332460:0.00154313,SORBI_3006G217100,SORBI_3006G217100:9.79558e-06,NA,NA,HORVU.MOREX.r3.2HG0106600,HORVU.MOREX.r3.2HG0106600:0.000105339,AT3G10080,AT3G10080:9.73597e-05
648775at3193,4,Zm00001eb073810,Zm00001eb073810:0.000551296,SORBI_3009G003700,SORBI_3009G003700:0.00150383,NA,NA,HORVU.MOREX.r3.7HG0750280,HORVU.MOREX.r3.7HG0750280:0.000398377,AT5G43810,AT5G43810:0.00285681
650895at3193,4,Zm00001eb331410;Zm00001eb392700,Zm00001eb331410:0.00181458;Zm00001eb392700:0.000139344,SORBI_3001G399300,SORBI_3001G399300:0.0010307,NA,NA,HORVU.MOREX.r3.2HG0109530,HORVU.MOREX.r3.2HG0109530:0.00261971,AT1G47380;AT1G68410,AT1G47380:0.000447255;AT1G68410:0.00175368
650970at2759,4,Zm00001eb011650;Zm00001eb070460,Zm00001eb011650:0.0037058;Zm00001eb070460:0.00133031,SORBI_3002G274600;SORBI_3006G218700;SORBI_3007G071100,SORBI_3002G274600:0.00143885;SORBI_3006G218700:0.000796112;SORBI_3007G071100:0.00184573,NA,NA,HORVU.MOREX.r3.2HG0195290,HORVU.MOREX.r3.2HG0195290:0.00373406,AT1G52540,AT1G52540:0.00216649
651258at3193,4,Zm00001eb244120,Zm00001eb244120:0.0022918,SORBI_3003G374400,SORBI_3003G374400:0.00122928,NA,NA,HORVU.MOREX.r3.2HG0205400,HORVU.MOREX.r3.2HG0205400:0.0002786,AT3G27170,AT3G27170:0.000185889
662901at3193,4,NA,NA,SORBI_3002G214200,SORBI_3002G214200:6.82208e-05,LOC_Os09g04380,LOC_Os09g04380:2.59673e-05,HORVU.MOREX.r3.4HG0414140,HORVU.MOREX.r3.4HG0414140:0.000121663,AT1G64060,AT1G64060:0.0024218
770138at33090,4,Zm00001eb092720;Zm00001eb196930,Zm00001eb092720:0.00364846;Zm00001eb196930:0.00315524,SORBI_3001G358200,SORBI_3001G358200:0.000203508,NA,NA,HORVU.MOREX.r3.6HG0557060,HORVU.MOREX.r3.6HG0557060:0.00141555,AT4G33050,AT4G33050:0.0026406
787554at2759,4,Zm00001eb043750;Zm00001eb110250;Zm00001eb117300;Zm00001eb150340;Zm00001eb190570;Zm00001eb227950;Zm00001eb322620;Zm00001eb328990,Zm00001eb043750:0.00307894;Zm00001eb110250:0.00282109;Zm00001eb117300:0.00261132;Zm00001eb150340:0.000218707;Zm00001eb190570:0.000671509;Zm00001eb227950:0.000677347;Zm00001eb322620:0.00261412;Zm00001eb328990:1.6868e-05,SORBI_3001G045000;SORBI_3001G063300;SORBI_3009G249000,SORBI_3001G045000:0.00149462;SORBI_3001G063300:0.00135813;SORBI_3009G249000:0.00164308,NA,NA,HORVU.MOREX.r3.1HG0092880,HORVU.MOREX.r3.1HG0092880:0.000452758,AT3G50530;AT3G51850;AT4G09570;AT5G66210,AT3G50530:8.91415e-05;AT3G51850:7.60832e-05;AT4G09570:0.0017657;AT5G66210:0.000209512
787554at33090,4,Zm00001eb117300;Zm00001eb150340;Zm00001eb190570;Zm00001eb322620,Zm00001eb117300:0.00261132;Zm00001eb150340:0.000218707;Zm00001eb190570:0.000671509;Zm00001eb322620:0.00261412,SORBI_3001G045000;SORBI_3001G063300;SORBI_3009G249000,SORBI_3001G045000:0.00149462;SORBI_3001G063300:0.00135813;SORBI_3009G249000:0.00164308,NA,NA,HORVU.MOREX.r3.1HG0092880,HORVU.MOREX.r3.1HG0092880:0.000452758,AT3G51850;AT4G09570;AT5G66210,AT3G51850:7.60832e-05;AT4G09570:0.0017657;AT5G66210:0.000209512
787791at33090,4,Zm00001eb030420;Zm00001eb051470,Zm00001eb030420:0.00366205;Zm00001eb051470:0.00368272,SORBI_3003G420500,SORBI_3003G420500:0.00142607,NA,NA,HORVU.MOREX.r3.5HG0492640,HORVU.MOREX.r3.5HG0492640:0.00137982,AT5G57110,AT5G57110:6.81492e-05
792806at2759,4,NA,NA,SORBI_3002G214200,SORBI_3002G214200:6.82208e-05,LOC_Os09g04380,LOC_Os09g04380:2.59673e-05,HORVU.MOREX.r3.4HG0414140,HORVU.MOREX.r3.4HG0414140:0.000121663,AT1G64060,AT1G64060:0.0024218
792806at33090,4,NA,NA,SORBI_3002G214200,SORBI_3002G214200:6.82208e-05,LOC_Os09g04380,LOC_Os09g04380:2.59673e-05,HORVU.MOREX.r3.4HG0414140,HORVU.MOREX.r3.4HG0414140:0.000121663,AT1G64060,AT1G64060:0.0024218
794577at2759,4,Zm00001eb331410;Zm00001eb392700,Zm00001eb331410:0.00181458;Zm00001eb392700:0.000139344,SORBI_3001G399300,SORBI_3001G399300:0.0010307,NA,NA,HORVU.MOREX.r3.2HG0109530,HORVU.MOREX.r3.2HG0109530:0.00261971,AT1G47380;AT1G68410,AT1G47380:0.000447255;AT1G68410:0.00175368
794577at33090,4,Zm00001eb331410;Zm00001eb392700,Zm00001eb331410:0.00181458;Zm00001eb392700:0.000139344,SORBI_3001G399300,SORBI_3001G399300:0.0010307,NA,NA,HORVU.MOREX.r3.2HG0109530,HORVU.MOREX.r3.2HG0109530:0.00261971,AT1G47380;AT1G68410,AT1G47380:0.000447255;AT1G68410:0.00175368
804748at2759,4,Zm00001eb244120,Zm00001eb244120:0.0022918,SORBI_3003G374400,SORBI_3003G374400:0.00122928,NA,NA,HORVU.MOREX.r3.2HG0205400,HORVU.MOREX.r3.2HG0205400:0.0002786,AT3G27170,AT3G27170:0.000185889
804748at33090,4,Zm00001eb244120,Zm00001eb244120:0.0022918,SORBI_3003G374400,SORBI_3003G374400:0.00122928,NA,NA,HORVU.MOREX.r3.2HG0205400,HORVU.MOREX.r3.2HG0205400:0.0002786,AT3G27170,AT3G27170:0.000185889
91193at2759,4,Zm00001eb056390;Zm00001eb280690;Zm00001eb433630,Zm00001eb056390:0.00102206;Zm00001eb280690:0.001266;Zm00001eb433630:0.00108132,SORBI_3003G015700,SORBI_3003G015700:0.00157666,NA,NA,HORVU.MOREX.r3.6HG0560140;HORVU.MOREX.r3.7HG0669790,HORVU.MOREX.r3.6HG0560140:4.37143e-05;HORVU.MOREX.r3.7HG0669790:0.000509184,AT5G49720,AT5G49720:4.10115e-05
91193at33090,4,Zm00001eb056390;Zm00001eb280690;Zm00001eb433630,Zm00001eb056390:0.00102206;Zm00001eb280690:0.001266;Zm00001eb433630:0.00108132,SORBI_3003G015700,SORBI_3003G015700:0.00157666,NA,NA,HORVU.MOREX.r3.6HG0560140;HORVU.MOREX.r3.7HG0669790,HORVU.MOREX.r3.6HG0560140:4.37143e-05;HORVU.MOREX.r3.7HG0669790:0.000509184,AT5G49720,AT5G49720:4.10115e-05
104329at38820,3,Zm00001eb149160;Zm00001eb290140,Zm00001eb149160:0.000344907;Zm00001eb290140:0.00200443,SORBI_3009G170700,SORBI_3009G170700:0.000598235,LOC_Os05g04730,LOC_Os05g04730:1.90462e-05,NA,NA,NA,NA
104329at4447,3,Zm00001eb149160;Zm00001eb290140,Zm00001eb149160:0.000344907;Zm00001eb290140:0.00200443,SORBI_3009G170700,SORBI_3009G170700:0.000598235,LOC_Os05g04730,LOC_Os05g04730:1.90462e-05,NA,NA,NA,NA
105955at2759,3,Zm00001eb149170;Zm00001eb152320;Zm00001eb364390,Zm00001eb149170:0.000344907;Zm00001eb152320:0.0014356;Zm00001eb364390:0.00136243,SORBI_3003G305400,SORBI_3003G305400:0.000734903,NA,NA,HORVU.MOREX.r3.3HG0310660,HORVU.MOREX.r3.3HG0310660:0.00302728,NA,NA
105955at33090,3,Zm00001eb149170;Zm00001eb152320;Zm00001eb364390,Zm00001eb149170:0.000344907;Zm00001eb152320:0.0014356;Zm00001eb364390:0.00136243,SORBI_3003G305400,SORBI_3003G305400:0.000734903,NA,NA,HORVU.MOREX.r3.3HG0310660,HORVU.MOREX.r3.3HG0310660:0.00302728,NA,NA
107510at3193,3,Zm00001eb219170,Zm00001eb219170:0.000137964,NA,NA,NA,NA,HORVU.MOREX.r3.4HG0342810,HORVU.MOREX.r3.4HG0342810:0.000929893,AT1G47710,AT1G47710:0.000183937
110816at2759,3,Zm00001eb355170;Zm00001eb404540,Zm00001eb355170:0.00206251;Zm00001eb404540:0.00182248,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0515880,HORVU.MOREX.r3.5HG0515880:0.00208738,AT2G23810,AT2G23810:0.00291447
110816at33090,3,Zm00001eb355170;Zm00001eb404540,Zm00001eb355170:0.00206251;Zm00001eb404540:0.00182248,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0515880,HORVU.MOREX.r3.5HG0515880:0.00208738,AT2G23810,AT2G23810:0.00291447
11497at38820,3,Zm00001eb141920,Zm00001eb141920:0.00189835,SORBI_3003G418700,SORBI_3003G418700:8.16477e-07,NA,NA,HORVU.MOREX.r3.3HG0314780,HORVU.MOREX.r3.3HG0314780:3.95123e-05,NA,NA
11497at4447,3,Zm00001eb141920,Zm00001eb141920:0.00189835,SORBI_3003G418700,SORBI_3003G418700:8.16477e-07,NA,NA,HORVU.MOREX.r3.3HG0314780,HORVU.MOREX.r3.3HG0314780:3.95123e-05,NA,NA
1200726at2759,3,Zm00001eb103570,Zm00001eb103570:0.00241031,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0079200,HORVU.MOREX.r3.1HG0079200:0.0025694,AT2G41630,AT2G41630:0.00169198
132787at33090,3,Zm00001eb241950;Zm00001eb402510,Zm00001eb241950:0.00228264;Zm00001eb402510:0.0012134,NA,NA,NA,NA,HORVU.MOREX.r3.2HG0107690,HORVU.MOREX.r3.2HG0107690:0.000154073,AT1G20650;AT3G24790,AT1G20650:0.00252543;AT3G24790:0.00207605
132870at2759,3,Zm00001eb338800,Zm00001eb338800:0.00336763,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0093050,HORVU.MOREX.r3.1HG0093050:0.000272019,AT2G46370,AT2G46370:0.0025592
132870at33090,3,Zm00001eb338800,Zm00001eb338800:0.00336763,NA,NA,NA,NA,HORVU.MOREX.r3.1HG0093050,HORVU.MOREX.r3.1HG0093050:0.000272019,AT2G46370,AT2G46370:0.0025592
14659at38820,3,Zm00001eb014110,Zm00001eb014110:0.000627737,SORBI_3006G217300,SORBI_3006G217300:9.79558e-06,NA,NA,HORVU.MOREX.r3.2HG0195580,HORVU.MOREX.r3.2HG0195580:2.03174e-06,NA,NA
14659at4447,3,Zm00001eb014110,Zm00001eb014110:0.000627737,SORBI_3006G217300,SORBI_3006G217300:9.79558e-06,NA,NA,HORVU.MOREX.r3.2HG0195580,HORVU.MOREX.r3.2HG0195580:2.03174e-06,NA,NA
153063at2759,3,Zm00001eb152350,Zm00001eb152350:0.00204686,SORBI_3003G305000,SORBI_3003G305000:0.000734903,NA,NA,HORVU.MOREX.r3.1HG0077830;HORVU.MOREX.r3.3HG0290910,HORVU.MOREX.r3.1HG0077830:0.000359283;HORVU.MOREX.r3.3HG0290910:0.00029284,NA,NA
153063at3193,3,Zm00001eb152350,Zm00001eb152350:0.00204686,SORBI_3003G305000,SORBI_3003G305000:0.000734903,NA,NA,HORVU.MOREX.r3.1HG0077830;HORVU.MOREX.r3.3HG0290910,HORVU.MOREX.r3.1HG0077830:0.000359283;HORVU.MOREX.r3.3HG0290910:0.00029284,NA,NA
153063at33090,3,Zm00001eb152350,Zm00001eb152350:0.00204686,SORBI_3003G305000,SORBI_3003G305000:0.000734903,NA,NA,HORVU.MOREX.r3.1HG0077830;HORVU.MOREX.r3.3HG0290910,HORVU.MOREX.r3.1HG0077830:0.000359283;HORVU.MOREX.r3.3HG0290910:0.00029284,NA,NA
15502at2759,3,Zm00001eb260690,Zm00001eb260690:0.00135117,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0748730,HORVU.MOREX.r3.7HG0748730:0.000703485,AT1G71691,AT1G71691:0.0010556
158457at3193,3,Zm00001eb062910,Zm00001eb062910:0.00159464,SORBI_3009G003800,SORBI_3009G003800:0.00150383,NA,NA,NA,NA,AT3G46830,AT3G46830:0.00157563
158457at33090,3,Zm00001eb062910,Zm00001eb062910:0.00159464,SORBI_3009G003800,SORBI_3009G003800:0.00150383,NA,NA,NA,NA,AT1G06400;AT1G16920;AT3G46830;AT4G18430,AT1G06400:0.000985887;AT1G16920:0.00148381;AT3G46830:0.00157563;AT4G18430:0.00206589
159655at33090,3,Zm00001eb074600,Zm00001eb074600:0.00171281,SORBI_3006G171400,SORBI_3006G171400:0.00145285,NA,NA,NA,NA,AT3G21870,AT3G21870:9.98811e-05
162741at2759,3,Zm00001eb404860,Zm00001eb404860:0.00342847,SORBI_3005G004400,SORBI_3005G004400:0.00151997,NA,NA,NA,NA,AT5G06460,AT5G06460:0.000665026
173945at3193,3,Zm00001eb062460,Zm00001eb062460:0.000846343,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0525620,HORVU.MOREX.r3.5HG0525620:0.0035111,AT4G36920,AT4G36920:0.00237328
1748at3193,3,Zm00001eb322470,Zm00001eb322470:0.00386783,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0734670,HORVU.MOREX.r3.7HG0734670:0.000949151,AT1G76160,AT1G76160:0.00214103
1748at33090,3,Zm00001eb322470,Zm00001eb322470:0.00386783,NA,NA,NA,NA,HORVU.MOREX.r3.7HG0734670,HORVU.MOREX.r3.7HG0734670:0.000949151,AT1G76160,AT1G76160:0.00214103
190162at2759,3,Zm00001eb273950,Zm00001eb273950:0.00397007,SORBI_3004G052200,SORBI_3004G052200:2.58112e-06,NA,NA,NA,NA,AT1G79060,AT1G79060:0.00178981
190162at3193,3,Zm00001eb273950,Zm00001eb273950:0.00397007,SORBI_3004G052200,SORBI_3004G052200:2.58112e-06,NA,NA,NA,NA,AT1G79060,AT1G79060:0.00178981
190162at33090,3,Zm00001eb273950,Zm00001eb273950:0.00397007,SORBI_3004G052200,SORBI_3004G052200:2.58112e-06,NA,NA,NA,NA,AT1G79060,AT1G79060:0.00178981
194939at3193,3,NA,NA,SORBI_3002G178900,SORBI_3002G178900:0.00169706,NA,NA,HORVU.MOREX.r3.1HG0084770,HORVU.MOREX.r3.1HG0084770:0.00359144,AT3G09740,AT3G09740:4.10681e-05
2042608at2759,3,Zm00001eb024870;Zm00001eb211960,Zm00001eb024870:0.00255431;Zm00001eb211960:0.000200446,NA,NA,NA,NA,HORVU.MOREX.r3.3HG0222580;HORVU.MOREX.r3.5HG0491590,HORVU.MOREX.r3.3HG0222580:0.00149405;HORVU.MOREX.r3.5HG0491590:0.000686254,AT1G68540;AT2G33590,AT1G68540:0.000824495;AT2G33590:0.00158993
20618at38820,3,Zm00001eb070460,Zm00001eb070460:0.00133031,SORBI_3006G218700;SORBI_3007G071100,SORBI_3006G218700:0.000796112;SORBI_3007G071100:0.00184573,NA,NA,HORVU.MOREX.r3.2HG0195290,HORVU.MOREX.r3.2HG0195290:0.00373406,NA,NA
20618at4447,3,Zm00001eb070460,Zm00001eb070460:0.00133031,SORBI_3006G218700;SORBI_3007G071100,SORBI_3006G218700:0.000796112;SORBI_3007G071100:0.00184573,NA,NA,HORVU.MOREX.r3.2HG0195290,HORVU.MOREX.r3.2HG0195290:0.00373406,NA,NA
217161at33090,3,Zm00001eb067520;Zm00001eb288430;Zm00001eb396090,Zm00001eb067520:0.00325747;Zm00001eb288430:0.00146728;Zm00001eb396090:0.00392146,SORBI_3005G034100,SORBI_3005G034100:0.000134383,NA,NA,NA,NA,AT3G12060,AT3G12060:0.00110294
2174516at2759,3,Zm00001eb003230;Zm00001eb009080;Zm00001eb045340;Zm00001eb406670,Zm00001eb003230:0.00131562;Zm00001eb009080:0.000931189;Zm00001eb045340:0.00101523;Zm00001eb406670:0.00052465,SORBI_3003G427500;SORBI_3008G015000,SORBI_3003G427500:3.30768e-05;SORBI_3008G015000:0.000929975,NA,NA,NA,NA,AT5G58860,AT5G58860:0.00299706
2225058at2759,3,Zm00001eb240940,Zm00001eb240940:0.000305823,NA,NA,LOC_Os11g01090,LOC_Os11g01090:0.000429155,NA,NA,AT1G79630;AT4G32950,AT1G79630:6.72565e-06;AT4G32950:0.00314864
227187at2759,3,Zm00001eb310990,Zm00001eb310990:0.00202322,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0475770,HORVU.MOREX.r3.5HG0475770:0.00130911,AT1G17490,AT1G17490:0.000767377
227187at3193,3,Zm00001eb310990,Zm00001eb310990:0.00202322,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0475770,HORVU.MOREX.r3.5HG0475770:0.00130911,AT1G17490,AT1G17490:0.000767377
227187at33090,3,Zm00001eb310990,Zm00001eb310990:0.00202322,NA,NA,NA,NA,HORVU.MOREX.r3.5HG0475770,HORVU.MOREX.r3.5HG0475770:0.00130911,AT1G17490,AT1G17490:0.000767377
