"species","snp","chr","pos","p","logp","p_cutoff","cutoff_logp","bonf_cutoff","bonf_logp"
"Arabidopsis","Chr3_7021314.0","3",7021314,7.535964e-19,18.1228611848753,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_7017123.0","3",7017123,1.801938e-18,17.7442601560435,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6982307.0","3",6982307,1.833822e-18,17.7366428214301,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22679515.0","5",22679515,2.944109e-17,16.531046115115,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9337965.0","1",9337965,3.87512e-17,16.4117148442465,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9331635.0","1",9331635,3.974547e-17,16.4007123630104,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9326158.0","1",9326158,5.278697e-17,16.2774732660166,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9329089.0","1",9329089,5.278697e-17,16.2774732660166,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9331688.0","1",9331688,5.278697e-17,16.2774732660166,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9332044.0","1",9332044,5.278697e-17,16.2774732660166,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9334820.0","1",9334820,5.278697e-17,16.2774732660166,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17290923.0","1",17290923,5.61775e-17,16.2504375915916,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22580729.0","5",22580729,1.326256e-16,15.8773726383321,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr2_4908049.0","2",4908049,1.682545e-16,15.7740333116565,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9332721.0","1",9332721,1.73097e-16,15.7617104589573,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_13259545.0","1",13259545,2.467908e-16,15.6076710342,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6959621.0","3",6959621,4.937097e-16,15.3065283400377,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6961394.0","3",6961394,4.937097e-16,15.3065283400377,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6962632.0","3",6962632,4.937097e-16,15.3065283400377,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6966605.0","3",6966605,4.937097e-16,15.3065283400377,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6976704.0","3",6976704,4.937097e-16,15.3065283400377,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6978215.0","3",6978215,4.937097e-16,15.3065283400377,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6981261.0","3",6981261,4.937097e-16,15.3065283400377,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6982550.0","3",6982550,4.937097e-16,15.3065283400377,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6987877.0","3",6987877,4.937097e-16,15.3065283400377,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6988722.0","3",6988722,4.937097e-16,15.3065283400377,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17304355.0","1",17304355,6.07836e-16,15.2162135817514,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17344778.0","1",17344778,6.169973e-16,15.2097167364492,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22863386.0","5",22863386,6.220985e-16,15.2061408458242,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_28888133.0","1",28888133,6.445169e-16,15.1907656904432,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_28889638.0","1",28889638,6.445169e-16,15.1907656904432,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_28891868.0","1",28891868,6.445169e-16,15.1907656904432,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_28894032.0","1",28894032,6.445169e-16,15.1907656904432,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_28896118.0","1",28896118,6.445169e-16,15.1907656904432,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_28897681.0","1",28897681,6.445169e-16,15.1907656904432,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_28898150.0","1",28898150,6.445169e-16,15.1907656904432,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_28902591.0","1",28902591,6.445169e-16,15.1907656904432,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_28907676.0","1",28907676,6.445169e-16,15.1907656904432,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_28911839.0","1",28911839,6.445169e-16,15.1907656904432,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr4_12995815.0","4",12995815,9.006522e-16,15.0454428858041,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_7079626.0","3",7079626,1.332805e-15,14.8752333866843,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_7079747.0","3",7079747,1.332805e-15,14.8752333866843,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17296689.0","1",17296689,1.7281e-15,14.7624311298018,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17297150.0","1",17297150,1.7281e-15,14.7624311298018,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_11970635.0","3",11970635,1.958578e-15,14.7080591280758,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9283362.0","1",9283362,2.545303e-15,14.5942605106179,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_4586678.0","1",4586678,3.010713e-15,14.5213306421814,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr2_18417156.0","2",18417156,4.366752e-15,14.3598414721707,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr2_18408091.0","2",18408091,5.072922e-15,14.2947418152363,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22678304.0","5",22678304,5.959022e-15,14.2248250112087,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6840433.0","3",6840433,6.37641e-15,14.1954237657944,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6842499.0","3",6842499,6.37641e-15,14.1954237657944,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17358118.0","1",17358118,8.021391e-15,14.0957503136058,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17358908.0","1",17358908,8.021391e-15,14.0957503136058,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17359082.0","1",17359082,8.021391e-15,14.0957503136058,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17359426.0","1",17359426,8.021391e-15,14.0957503136058,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr2_18399963.0","2",18399963,8.278761e-15,14.0820346548971,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_13908687.0","5",13908687,1.242636e-14,13.9056560687377,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_8523452.0","5",8523452,1.264669e-14,13.8980231268864,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22680014.0","5",22680014,1.629108e-14,13.7880501236416,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17260138.0","1",17260138,1.666261e-14,13.7782569705272,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_4350446.0","1",4350446,2.25198e-14,13.6474354708048,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_4366023.0","1",4366023,2.25198e-14,13.6474354708048,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22672320.0","5",22672320,2.60549e-14,13.5841105893378,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22672340.0","5",22672340,2.60549e-14,13.5841105893378,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22672397.0","5",22672397,2.60549e-14,13.5841105893378,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22672402.0","5",22672402,2.60549e-14,13.5841105893378,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22672519.0","5",22672519,2.60549e-14,13.5841105893378,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22672543.0","5",22672543,2.60549e-14,13.5841105893378,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22672567.0","5",22672567,2.60549e-14,13.5841105893378,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_582465.0","5",582465,2.611161e-14,13.5831663494502,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_4367012.0","1",4367012,3.650353e-14,13.4376651359437,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22666898.0","5",22666898,3.72436e-14,13.428948346365,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22902268.0","5",22902268,4.703988e-14,13.3275337948274,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_25698272.0","1",25698272,6.72713e-14,13.1721701796106,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_25698276.0","1",25698276,6.72713e-14,13.1721701796106,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_25698284.0","1",25698284,6.72713e-14,13.1721701796106,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_25496982.0","1",25496982,7.087002e-14,13.1495374446776,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_21145663.0","1",21145663,7.368457e-14,13.1326234465431,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9238095.0","1",9238095,7.512306e-14,13.1242267301928,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17294268.0","1",17294268,7.768213e-14,13.1096788748281,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17294896.0","1",17294896,7.768213e-14,13.1096788748281,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9226035.0","1",9226035,8.178334e-14,13.0873351570007,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9294390.0","1",9294390,8.318009e-14,13.0799806140687,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9240310.0","1",9240310,9.830525e-14,13.0074232880158,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9245171.0","1",9245171,9.830525e-14,13.0074232880158,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9254711.0","1",9254711,9.830525e-14,13.0074232880158,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9263744.0","1",9263744,9.830525e-14,13.0074232880158,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22271413.0","5",22271413,1.014184e-13,12.9938832452637,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_21998187.0","5",21998187,1.023171e-13,12.9900517776757,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_8945206.0","1",8945206,1.055765e-13,12.9764327395304,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_8947898.0","1",8947898,1.055765e-13,12.9764327395304,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_8949574.0","1",8949574,1.055765e-13,12.9764327395304,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr2_18425410.0","2",18425410,1.083002e-13,12.9653707413542,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17323200.0","1",17323200,1.194933e-13,12.9226564449636,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_9200238.0","1",9200238,1.337391e-13,12.8737416037199,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22984947.0","5",22984947,1.755567e-13,12.7555825913339,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22192482.0","5",22192482,2.207456e-13,12.6561079442159,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_14319771.0","3",14319771,2.500904e-13,12.6019029788295,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_5315092.0","1",5315092,2.515059e-13,12.5994518225071,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr2_2849893.0","2",2849893,2.572977e-13,12.5895640959574,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_21998933.0","5",21998933,2.592133e-13,12.5863427189727,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr2_18390873.0","2",18390873,2.919277e-13,12.53472469437,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr2_18391602.0","2",18391602,2.919277e-13,12.53472469437,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr2_18394031.0","2",18394031,2.919277e-13,12.53472469437,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_5042364.0","1",5042364,3.346973e-13,12.4753477910776,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22691188.0","5",22691188,4.683135e-13,12.3294633226984,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22691191.0","5",22691191,4.683135e-13,12.3294633226984,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22691213.0","5",22691213,4.683135e-13,12.3294633226984,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22691224.0","5",22691224,4.683135e-13,12.3294633226984,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6406917.0","3",6406917,5.161783e-13,12.2872002570342,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17065632.0","1",17065632,6.551447e-13,12.1836627679913,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_4988522.0","1",4988522,7.386313e-13,12.1315722927732,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_21994861.0","5",21994861,8.008936e-13,12.0964251768024,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22880561.0","5",22880561,9.939699e-13,12.0026267669727,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6406909.0","3",6406909,9.995185e-13,12.0002091631531,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_6406910.0","3",6406910,9.995185e-13,12.0002091631531,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_5008295.0","3",5008295,1.024818e-12,11.9893532552071,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_4882753.0","3",4882753,1.057048e-12,11.9759052911582,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_4897774.0","3",4897774,1.057048e-12,11.9759052911582,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_4939726.0","3",4939726,1.057048e-12,11.9759052911582,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_22679186.0","5",22679186,1.105183e-12,11.9565658040514,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_579508.0","5",579508,1.105374e-12,11.9564907548703,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_579509.0","5",579509,1.105374e-12,11.9564907548703,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_23794020.0","5",23794020,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_23803797.0","5",23803797,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_23830371.0","5",23830371,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_23832205.0","5",23832205,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_23904191.0","5",23904191,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_23924582.0","5",23924582,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_23927196.0","5",23927196,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24315922.0","5",24315922,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24338712.0","5",24338712,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24348701.0","5",24348701,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24388521.0","5",24388521,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24388942.0","5",24388942,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24389544.0","5",24389544,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24390018.0","5",24390018,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24391353.0","5",24391353,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24392532.0","5",24392532,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24409994.0","5",24409994,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24417964.0","5",24417964,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24422041.0","5",24422041,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24449371.0","5",24449371,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_24458857.0","5",24458857,1.412186e-12,11.8501080982887,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17293784.0","1",17293784,1.451309e-12,11.8382401115403,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_10368119.0","5",10368119,1.535915e-12,11.8136328181928,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_8949183.0","1",8949183,1.679599e-12,11.7747943926044,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr2_18419817.0","2",18419817,1.745921e-12,11.7579754112835,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17408752.0","1",17408752,1.880114e-12,11.7258158166566,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr2_15335465.0","2",15335465,1.994046e-12,11.7002648273104,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr2_15335466.0","2",15335466,1.994046e-12,11.7002648273104,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17339701.0","1",17339701,2.146325e-12,11.6683045158184,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_128936.0","3",128936,2.445283e-12,11.6116708714173,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_5297530.0","1",5297530,2.691e-12,11.5700863022362,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_5299055.0","1",5299055,2.691e-12,11.5700863022362,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_5301941.0","1",5301941,2.691e-12,11.5700863022362,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_5301944.0","1",5301944,2.691e-12,11.5700863022362,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_5302079.0","1",5302079,2.691e-12,11.5700863022362,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_5312866.0","1",5312866,2.691e-12,11.5700863022362,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_7189929.0","3",7189929,2.8006e-12,11.5527489155241,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_7197194.0","3",7197194,2.8006e-12,11.5527489155241,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_7208473.0","3",7208473,2.8006e-12,11.5527489155241,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_26666001.0","1",26666001,3.037548e-12,11.5174768505227,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_21995811.0","5",21995811,3.585996e-12,11.4453901992074,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_23311557.0","5",23311557,3.640724e-12,11.4388122432908,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr3_7356906.0","3",7356906,4.25399e-12,11.371203535343,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_17287785.0","5",17287785,4.430825e-12,11.3535154025378,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr5_6984689.0","5",6984689,4.447108e-12,11.3519223233879,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
"Arabidopsis","Chr1_17294997.0","1",17294997,4.868037e-12,11.312646129531,0.0003897957,3.40916295607672,1.51687615737651e-08,7.81904987495717
