species,gene,pvalue
Arabidopsis,AT1G14540,9.11003e-08
Arabidopsis,AT1G14549,9.11003e-08
Arabidopsis,AT3G14040,9.12304e-08
Arabidopsis,AT5G42220,9.45783e-08
Arabidopsis,AT5G24352,9.537316e-08
Arabidopsis,AT3G15940,9.595624e-08
Arabidopsis,AT2G47590,9.609252e-08
Arabidopsis,AT2G47670,9.609252e-08
Arabidopsis,AT2G47680,9.609252e-08
Arabidopsis,AT1G61840,9.709952e-08
Arabidopsis,AT5G51220,1.01496e-07
Arabidopsis,AT5G42300,1.022058e-07
Arabidopsis,AT4G09640,1.045789e-07
Arabidopsis,AT1G25340,1.057307e-07
Arabidopsis,AT1G68410,1.058717e-07
Arabidopsis,AT3G19184,1.07179e-07
Arabidopsis,AT4G19829,1.089421e-07
Arabidopsis,AT3G07470,1.137637e-07
Arabidopsis,AT5G59190,1.142098e-07
Arabidopsis,AT5G59200,1.142098e-07
Arabidopsis,AT5G59210,1.142098e-07
Arabidopsis,AT5G52120,1.143078e-07
Arabidopsis,AT3G02680,1.201294e-07
Arabidopsis,AT3G20780,1.209334e-07
Arabidopsis,AT3G20800,1.209334e-07
Arabidopsis,AT5G10100,1.215331e-07
Arabidopsis,AT1G69730,1.220372e-07
Arabidopsis,AT1G16515,1.233731e-07
Arabidopsis,AT1G16520,1.233731e-07
Arabidopsis,AT5G42310,1.236074e-07
Arabidopsis,AT1G76810,1.237275e-07
Arabidopsis,AT1G76830,1.237275e-07
Arabidopsis,AT1G76850,1.237275e-07
Arabidopsis,AT1G76860,1.237275e-07
Arabidopsis,AT1G76880,1.237275e-07
Arabidopsis,AT1G04200,1.238032e-07
Arabidopsis,AT5G26740,1.243612e-07
Arabidopsis,AT2G42300,1.255892e-07
Arabidopsis,AT2G47640,1.26437e-07
Arabidopsis,AT1G13580,1.265012e-07
Arabidopsis,AT4G09030,1.29388e-07
Arabidopsis,AT1G74320,1.330259e-07
Arabidopsis,AT1G76560,1.389766e-07
Arabidopsis,AT2G25100,1.402914e-07
Arabidopsis,AT1G16150,1.43096e-07
Arabidopsis,AT2G44710,1.507249e-07
Arabidopsis,AT5G18600,1.511552e-07
Arabidopsis,AT1G46336,1.515819e-07
Arabidopsis,AT3G21350,1.516495e-07
Arabidopsis,AT4G24790,1.593716e-07
Arabidopsis,AT4G02280,1.607984e-07
Arabidopsis,AT5G42560,1.627881e-07
Arabidopsis,AT3G27260,1.628366e-07
Arabidopsis,AT5G35525,1.630632e-07
Arabidopsis,AT5G47160,1.632653e-07
Arabidopsis,AT5G15660,1.639854e-07
Arabidopsis,AT1G35260,1.729748e-07
Arabidopsis,AT1G76540,1.742148e-07
Arabidopsis,AT1G26730,1.766958e-07
Arabidopsis,AT5G60500,1.78119e-07
Arabidopsis,AT1G31300,1.788744e-07
Arabidopsis,AT5G55200,1.84398e-07
Arabidopsis,AT3G20610,1.850065e-07
Arabidopsis,AT1G13260,1.8667e-07
Arabidopsis,AT1G13270,1.8667e-07
Arabidopsis,AT5G35604,1.872517e-07
Arabidopsis,AT2G25095,1.935721e-07
Arabidopsis,AT5G55450,1.963672e-07
Arabidopsis,AT5G56780,1.969928e-07
Arabidopsis,AT5G42510,1.971214e-07
Arabidopsis,AT5G56010,2.023873e-07
Arabidopsis,AT1G53990,2.04144e-07
Arabidopsis,AT1G26880,2.043781e-07
Arabidopsis,AT1G26910,2.043781e-07
Arabidopsis,AT1G62580,2.049164e-07
Arabidopsis,AT5G54160,2.057391e-07
Arabidopsis,AT5G51810,2.124443e-07
Arabidopsis,AT5G51812,2.124443e-07
Arabidopsis,AT5G51820,2.124443e-07
Arabidopsis,AT5G51830,2.124443e-07
Arabidopsis,AT5G51845,2.124443e-07
Arabidopsis,AT5G51850,2.124443e-07
Arabidopsis,AT5G51870,2.124443e-07
Arabidopsis,AT1G36240,2.128493e-07
Arabidopsis,AT4G09190,2.13461e-07
Arabidopsis,AT1G13470,2.155578e-07
Arabidopsis,AT3G15900,2.181937e-07
Arabidopsis,AT1G68720,2.198929e-07
Arabidopsis,AT2G45290,2.253551e-07
Arabidopsis,AT3G14520,2.259164e-07
Arabidopsis,AT3G14470,2.265718e-07
Arabidopsis,AT3G14490,2.265718e-07
Arabidopsis,AT5G26912,2.268477e-07
Arabidopsis,AT2G42365,2.271054e-07
Arabidopsis,AT4G05130,2.273799e-07
Arabidopsis,AT1G14500,2.275651e-07
Arabidopsis,AT2G45180,2.331343e-07
Arabidopsis,AT4G05095,2.339421e-07
Arabidopsis,AT1G34046,2.343894e-07
Arabidopsis,AT1G76280,2.350992e-07
Arabidopsis,AT5G33421,2.437362e-07
Arabidopsis,AT3G60920,2.444064e-07
Arabidopsis,AT1G12730,2.475425e-07
Arabidopsis,AT1G43670,2.477975e-07
Arabidopsis,AT5G26660,2.511093e-07
Arabidopsis,AT3G15050,2.562782e-07
Arabidopsis,AT3G15080,2.562782e-07
Arabidopsis,AT5G58370,2.575763e-07
Arabidopsis,AT2G39910,2.576144e-07
Arabidopsis,AT3G20200,2.599019e-07
Arabidopsis,AT2G41475,2.61201e-07
Arabidopsis,AT1G68630,2.639628e-07
Arabidopsis,AT4G14120,2.644691e-07
Arabidopsis,AT5G24280,2.662262e-07
Arabidopsis,AT1G68800,2.675124e-07
Arabidopsis,AT5G42700,2.738661e-07
Arabidopsis,AT2G41970,2.762448e-07
Arabidopsis,AT4G25435,2.775299e-07
Arabidopsis,AT4G25440,2.775299e-07
Arabidopsis,AT4G25450,2.775299e-07
Arabidopsis,AT1G52360,2.792138e-07
Arabidopsis,AT1G52415,2.792138e-07
Arabidopsis,AT1G68450,2.815903e-07
Arabidopsis,AT5G54400,2.826344e-07
Arabidopsis,AT5G44060,2.845609e-07
Arabidopsis,AT1G43080,2.854215e-07
Arabidopsis,AT5G56975,2.86071e-07
Arabidopsis,AT1G27280,2.880931e-07
Arabidopsis,AT1G13550,2.950709e-07
Arabidopsis,AT3G02000,3.027327e-07
Arabidopsis,AT3G60570,3.045591e-07
Arabidopsis,AT5G56030,3.06768e-07
Arabidopsis,AT3G19210,3.088442e-07
Arabidopsis,AT5G43185,3.130086e-07
Arabidopsis,AT5G55260,3.174375e-07
Arabidopsis,AT3G62070,3.283293e-07
Arabidopsis,AT1G68795,3.343051e-07
Arabidopsis,AT1G68820,3.343051e-07
Arabidopsis,AT3G20250,3.345853e-07
Arabidopsis,AT1G14990,3.411894e-07
Arabidopsis,AT1G15010,3.411894e-07
Arabidopsis,AT1G15175,3.417801e-07
Arabidopsis,AT1G15190,3.417801e-07
Arabidopsis,AT5G42420,3.487475e-07
Arabidopsis,AT4G13918,3.512052e-07
Arabidopsis,AT5G19590,3.528976e-07
Arabidopsis,AT1G43624,3.566508e-07
Arabidopsis,AT5G42203,3.670624e-07
Arabidopsis,AT3G15570,3.693818e-07
Arabidopsis,AT2G41770,3.695615e-07
Arabidopsis,AT3G20540,3.708936e-07
Arabidopsis,AT4G11290,3.783173e-07
Arabidopsis,AT5G56100,3.832869e-07
Arabidopsis,AT5G55630,3.917376e-07
Arabidopsis,AT2G02220,3.918746e-07
Arabidopsis,AT1G06410,3.953778e-07
Arabidopsis,AT3G20140,3.964761e-07
Arabidopsis,AT5G49740,3.994041e-07
Arabidopsis,AT2G40360,4.039828e-07
Arabidopsis,AT1G68400,4.103632e-07
Arabidopsis,AT5G54720,4.120683e-07
Arabidopsis,AT5G42480,4.135105e-07
Arabidopsis,AT3G53070,4.226735e-07
Arabidopsis,AT3G15890,4.279571e-07
Arabidopsis,AT5G54569,4.325915e-07
Arabidopsis,AT3G61190,4.427424e-07
Arabidopsis,AT4G34240,4.4528e-07
Arabidopsis,AT1G15120,4.470216e-07
Arabidopsis,AT1G15150,4.470216e-07
Arabidopsis,AT1G15165,4.470216e-07
Arabidopsis,AT3G49307,4.479586e-07
Arabidopsis,AT3G49310,4.479586e-07
Arabidopsis,AT3G49330,4.479586e-07
Arabidopsis,AT3G21000,4.48683e-07
Arabidopsis,AT3G21055,4.48683e-07
Arabidopsis,AT4G38030,4.511284e-07
Arabidopsis,AT5G06280,4.533072e-07
Arabidopsis,AT5G39900,4.739642e-07
Arabidopsis,AT2G37678,4.788876e-07
Arabidopsis,AT2G37690,4.788876e-07
Arabidopsis,AT3G42170,4.861707e-07
Arabidopsis,AT2G25080,4.862719e-07
Arabidopsis,AT5G54050,4.927192e-07
Arabidopsis,AT2G38160,5.051435e-07
Arabidopsis,AT4G34380,5.112262e-07
Arabidopsis,AT2G31070,5.128257e-07
Arabidopsis,AT1G45063,5.1336e-07
Arabidopsis,AT1G45100,5.1336e-07
Arabidopsis,AT3G60260,5.139983e-07
Arabidopsis,AT1G68740,5.172847e-07
Arabidopsis,AT5G02320,5.175996e-07
Arabidopsis,AT1G43320,5.223957e-07
Arabidopsis,AT4G39610,5.269082e-07
